S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,ICICI BANK,"5,27,500",Yes,fixed,,Nil,Nil,17-Apr-2023 04:30 PM,03-May-2023 11:00 AM,17-Apr-2023 04:30 PM,02-May-2023 05:00 PM,17-Apr-2023 04:30 PM ,20-Apr-2023 05:00 PM ,17-Apr-2023 04:30 PM,02-May-2023 05:00 PM,17-May-2023 11:00 AM,"Constn. of 24 Nos. of F type Qtr. At Circle Jail Baripada, Mayurbhanj.",Building Work,Please refer Tender documents  ,NA ,"5,27,45,027",Civil Works - Buildings,NA ,Tender,90.0,360.0,Mayurbhanj,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,Orissa State Police Housing and Welfare Corporation Ltd,02/OPHWC/2023-24,2023_OSPHW_87996_17,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"11,800",0.0,Nil,Nil,No,AOC,Orissa State Police Housing and Welfare Corporation Ltd,2023_OSPHW_87996_17,02/OPHWC/2023-24,"Constn. of 24 Nos. of F type Qtr. At Circle Jail Baripada, Mayurbhanj.",Technical,two bidder have participate,Bikram Keshari Malla,03-May-2023 12:31 PM,,AS PER AS ACCEPTANCE LETTER,Internal,AS PER AS ACCEPTANCE LETTER,Bikram Keshari Malla,28-Jun-2023 12:32 PM,finsummary_434596.pdf (738.30 KB),1.0,2117237.0,Raja Kishore Jena,INR,"52,745,026",1.0,2127354.0,LALIT KUMAR MOHANTY,02-May-2023 01:10 PM,Rejected-Technical,AS PER TC MINUTES,16-May-2023 07:17 PM,28-Jun-2023,"INR 52,745,026",360.0,Bikram Keshari Malla,28-Jun-2023 01:21 PM,WORKS.pdf (243.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 27.06.2023,AS PER TC MINUTES,Internal,AS PER TC MINUTES,Bikram Keshari Malla,16-May-2023 07:17 PM,17-May-2023 11:00 AM,techsummary_434596.pdf (328.79 KB),Finance,financial bid open and comparative genetared,DURGA CHARANA MISHRA,17-May-2023 12:01 PM,,BOQ Comparative Chart,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,2117237.0,Raja Kishore Jena,01-May-2023 05:31 PM,Accepted-AOC,QUALIFIED VIDDER,28-Jun-2023 01:22 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
