Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Debendra Kumar Seth,Internal,,Debendra Kumar Seth,12-May-2023 04:37 PM,18-May-2023 11:00 AM,techsummary_431512.pdf (145.22 KB),1.0,2108974.0,DEMANTI AGRAWAL,INR,"38,250,042.03",CE RW I||RWCIRCLE-BHAWANIPATNA,2023_CERWI_87061_6,BPT/Online-28/2022-23,Construction of Bridge over Local Nallah at 1st Km. on Khaliapali to Chapuria Road in the District of Kalahandi under BSY,1,2108974,DEMANTI AGRAWAL,03-Apr-2023 03:05 PM,Accepted-AOC,L1 IN CS,28-Jun-2023 12:33 PM,Technical,3NOS. BIDDERS ARE PARTICIPATED,Pradeep Kisan,04-Apr-2023 12:36 PM,,Finance,PRICE BID OPENDED,Debendra Kumar Seth,18-May-2023 12:16 PM,,BOQ Comparative Chart,RAJENDRA PRASAD ACHARYA,Internal,,Debendra Kumar Seth,28-Jun-2023 12:32 PM,finsummary_431512.pdf (814.60 KB),28-Jun-2023,"INR 38,250,042.03",540.0,Debendra Kumar Seth,28-Jun-2023 12:33 PM,853.pdf (815.00 KB),AOC,Construction of Bridge over Local Nallah at 1st Km. on Khaliapali to Chapuria Road in the District of Kalahandi under BSY,Construction of Bridge over Local Nallah at 1st Km. on Khaliapali to Chapuria Road in the District of Kalahandi under BSY,Please refer Tender documents. ,NA ,"4,49,96,000",Civil Works - Bridges,NA ,Tender,90.0,540.0,BHAWANIPATNA/KALAHANDI,766001.0,NA ,NA ,NA ,"O/O THE C.C.E.R.W.CIRCLE, BHAWANIPATNA",No ,No,1.0,ICICI BANK,CE RW I||RWCIRCLE-BHAWANIPATNA,BPT/Online-28/2022-23,2023_CERWI_87061_6,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Paper cost, EMD, GST, PAN, RC, Affidavit correctness certificate and no relation certificate","10,000",0.0,Nil,Nil,No,"4,49,960",Yes,percentage,1.0%,Nil,Nil,Chief Construction Engineer,"O/O THE C.C.E.R.W.CIRCLE, BHAWANIPATNA",18-Mar-2023 06:00 PM,04-Apr-2023 11:00 AM,18-Mar-2023 06:00 PM,03-Apr-2023 05:00 PM,18-Mar-2023 06:00 PM ,31-Mar-2023 05:00 PM ,18-Mar-2023 06:00 PM,03-Apr-2023 05:00 PM,18-May-2023 11:00 AM,AOC
,,,,,,,,,,,,,,,,2,2108971,M/S BRILLIANT DEVELOPERS,03-Apr-2023 02:59 PM,Rejected-Technical,Disqualified,12-May-2023 04:37 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.pdf,"Work in hand, ATO, Similar nature of work, Machineries and other documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,2103929,SUDHIR KUMAR PANDA,03-Apr-2023 02:01 PM,Rejected-Finance,L2 AS PER CS,28-Jun-2023 12:32 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,AOC
