object_id,sum_young_population
21-370-03310,6597.091
21-370-03311,4901.923999999999
21-370-03312,12434.941
21-370-03313,14049.691999999995
21-370-03314,4813.396999999999
21-370-03315,8969.426999999996
21-370-03316,4517.467999999999
21-370-03317,9227.64
21-370-03318,4549.842000000001
21-370-03319,10005.371
21-370-03320,8935.551999999996
21-370-03321,9798.421000000006
21-371-03404,22887.774000000005
21-371-03405,1444.244
21-371-03406,3370.7729999999997
21-371-03407,3252.023000000001
21-371-03408,10589.049
21-372-03558,8413.26999999999
21-372-03559,24434.589999999967
21-372-03560,8165.994999999995
21-372-03561,10793.968
21-372-03562,6932.135000000002
21-372-03563,17294.702000000005
21-372-03564,6758.599000000002
21-372-03565,5567.540999999997
21-372-03566,8112.982000000004
21-373-03346,9047.447
21-373-03347,10474.983000000007
21-373-03348,7840.328000000009
21-374-03573,7217.722999999998
21-374-03574,5392.3840000000055
21-374-03575,45463.886
21-374-03576,5289.055000000008
21-374-03577,5032.039000000004
21-374-03578,6268.668999999994
21-374-03579,5529.989000000009
21-374-03580,5846.093999999997
21-374-03581,8308.387000000002
21-374-03582,7874.731
21-374-03583,14988.337
21-374-03584,4371.9609999999975
21-374-03585,11326.08599999998
21-374-03586,16053.812000000004
21-374-03587,5913.257000000001
21-374-03588,9986.577000000005
21-374-03589,8157.815999999992
21-375-03443,15829.474999999977
21-375-03444,11506.998000000009
21-375-03445,15758.118000000017
21-375-03446,14805.775
21-375-03447,14410.600000000037
21-375-03448,12027.549
21-375-03449,13936.13
21-375-03450,16152.882999999973
21-375-03451,25481.18100000004
21-375-03452,19349.598
21-375-03453,11651.410000000003
21-375-03454,3528.108999999999
21-375-03455,7791.366999999998
21-376-03487,16464.728000000003
21-376-03488,3511.903999999995
21-376-03489,15077.266999999993
21-376-03490,5069.084000000003
21-376-03491,16673.956000000006
21-376-03492,4285.1500000000015
21-376-03493,6070.841
21-376-03494,3298.8170000000027
21-376-03495,4812.130000000005
21-376-03496,9399.986
21-376-03497,8043.509000000005
21-376-03498,11887.628999999986
21-376-03499,4532.794000000003
21-376-03500,11267.977
21-376-03501,10226.065000000002
21-376-03502,8090.3139999999985
21-376-03503,8068.842000000004
21-376-03504,6560.555999999982
21-376-03505,10983.612999999985
21-376-03506,8683.759000000005
21-376-03507,7047.914000000004
21-376-03508,5071.508999999998
21-376-03509,4778.1810000000005
21-376-03510,9262.593
21-376-03511,2992.797999999995
21-376-03512,8819.453000000009
