Name,Address,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
DEPUTY DIRECTOR,ODISHA JUDICIAL ACADEMY,1.0,DD - Demand Draft,"2,00,000",Yes,fixed,,"Director, Odisha Judicial Academy",CUTTACK,"5,000","Director, Odisha Judicial Academy",CUTTACK,No,TENDER FOR PROVIDING CATERING SERVICES TO ODISHA JUDICIAL ACADEMY,1. The Odisha Judicial Academy requires a professionally competent agency for providing catering services on rate contract basis .Please refer SBD.,Please refer Tender documents. ,NA ,,Miscellaneous Services,catering service ,Tender,180.0,NA ,ODISHA JUDICIAL ACADEMY,753014.0,NA ,NA ,NA ,ODISHA JUDICIAL ACADEMY,No ,No,23-Jul-2025 06:00 PM,18-Aug-2025 03:30 PM,23-Jul-2025 06:00 PM,16-Aug-2025 06:00 PM,NA ,NA ,23-Jul-2025 06:30 PM,16-Aug-2025 06:00 PM,15-Sep-2025 05:15 PM,1.0,Fee/PreQual/Technical,.pdf,NIT,HIGH COURT OF ORISSA||Odisha Judicial Academy,XII/07/2025,2025_HCOR_115951_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Offline,No,No,No,AOC,SWAPNA SAGARIKA MISHRA,Internal,"1.Smt. Swapna Sagarika Mishra-Dy. Director , O.J.A. -Chairman 2.Sri Sanjib Panda ,Asst. Director, O.J.A.-Member 3.Ms. Bijayalaxmi Satpathy, Accounts Officer 4.Ashish Kumar Dalei, Supt-convenor",Swapna Sagarika Mishra,15-Sep-2025 05:10 PM,15-Sep-2025 05:15 PM,techsummary_547058.pdf (1309.08 KB),1.0,3037868.0,ALLIN SECURITY AND INTELLIGENCE SERVICE,INR,"9,968,994",HIGH COURT OF ORISSA||Odisha Judicial Academy,2025_HCOR_115951_1,XII/07/2025,TENDER FOR PROVIDING CATERING SERVICES TO ODISHA JUDICIAL ACADEMY,Technical,ALL BIDDERS ARE ADMITTED FOR TECHNICAL EVALAUATION,Swapna Sagarika Mishra,22-Aug-2025 01:01 PM,technical_547058.pdf,1,3037868,ALLIN SECURITY AND INTELLIGENCE SERVICE,16-Aug-2025 11:16 AM,Accepted-AOC,AWARDED VALUE IS AS PER CALCULATION,28-Nov-2025 12:43 PM,Finance,BOTH BIDDERS ARE ADMITTED,Swapna Sagarika Mishra,18-Sep-2025 12:58 PM,finance_547058.pdf,BOQ Comparative Chart,Smt. Swapna Sagarika Mishra,Internal,,Swapna Sagarika Mishra,20-Nov-2025 02:00 PM,finsummary_547058.pdf (1827.80 KB),01-Dec-2025,"INR 9,968,994",730.0,Swapna Sagarika Mishra,28-Nov-2025 12:43 PM,AOCallign1.pdf (298.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3037762,GAYTOP RESTAURANT,16-Aug-2025 03:08 PM,Rejected-Finance,HIGHER PRICES,20-Nov-2025 02:00 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3038287,YELLOW LOOP PRIVATE LIMITED,16-Aug-2025 04:47 PM,Rejected-Technical,NO ADEQUATE EXPERIENCE,15-Sep-2025 05:10 PM,,,,,,,,,,,,,,,,,,,AOC
