EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
0.0,No,fixed,,Nil,Nil,Rural Water Supply and Sanitation||RWSS Circle Berhampur||RWSS Division Bhanjanagar,SE RWSS BNJ 17 of 2022-23,2022_RWSS_79641_3,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,PWS to Village Totapada under Begunipada Block,PWS to Village Totapada under Begunipada Block,Technical Evaluation ,NA ,"20,93,133",Civil Works - Water Works,Drinking Water ,Tender,90.0,150.0,PWS to Village Totapada under Begunipada Block,761126.0,NA ,NA ,NA ,SE RWSS Division Bhanjanagar,No ,No,"6,000",0.0,Nil,Nil,No,11-Jul-2022 11:00 AM,21-Jul-2022 11:00 AM,11-Jul-2022 11:00 AM,20-Jul-2022 05:00 PM,11-Jul-2022 11:00 AM ,18-Jul-2022 05:00 PM ,11-Jul-2022 11:00 AM,20-Jul-2022 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,Valid Cont License PAN GSTTIN Bid security dec Expr Certi Contact Number eMail ID and as per DTCN,1.0,ICICI BANK,SE RWSS Division Bhanjanagar,SE RWSS Division Bhanjanagar,AOC,1.0,1899649.0,RAJENDRA PRASAD DASH,INR,"1,779,372",23-Nov-2025,"INR 1,779,372",150.0,Nihar Ranjan Swain,23-Nov-2025 04:43 PM,TotapadaWO.pdf (1010.00 KB),Sri Rajendra Prasad Dash has awarded the Work,Rural Water Supply and Sanitation||RWSS Circle Berhampur||RWSS Division Bhanjanagar,2022_RWSS_79641_3,SE RWSS BNJ 17 of 2022-23,PWS to Village Totapada under Begunipada Block,EE RWSS Divn Bhanjanagar,Internal,,Nihar Ranjan Swain,23-Nov-2025 04:38 PM,finsummary_404719.pdf (400.77 KB),EE RWSS Divn Bhanjanagar,Internal,,Nihar Ranjan Swain,23-Nov-2025 04:31 PM,techsummary_404719.pdf (400.77 KB),1,1899753,Gouranga Charana Rath,19-Jul-2022 06:21 PM,Rejected-AOC,3rd Lowest Bidder,23-Nov-2025 04:43 PM,Finance,Six bidders have practice in the tender,Sridhar Behera,21-Jul-2022 06:24 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1900750,LINGARAJ BHOI,20-Jul-2022 04:22 PM,Rejected-Finance,No,23-Nov-2025 04:38 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1900231,PRAFULLA KUMAR BISWAL,20-Jul-2022 11:35 AM,Rejected-Finance,No,23-Nov-2025 04:38 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1899260,Rajendra Kumar Nayak,19-Jul-2022 11:20 AM,Rejected-AOC,2nd Lowest Bidder,23-Nov-2025 04:43 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1899649,RAJENDRA PRASAD DASH,19-Jul-2022 04:56 PM,Accepted-AOC,1st Lowest Bidder has Awarded the Work,23-Nov-2025 04:43 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1900775,RAMACHANDRA NAIK,20-Jul-2022 04:12 PM,Rejected-AOC,4th Lowest Bidder,23-Nov-2025 04:43 PM,,,,,,,AOC
