Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage
Finance,Financial Opening,Nalinikanta Mohapatra,11-Aug-2025 08:33 PM,finance_541821.pdf,BOQ Comparative Chart,"Dibyendu Kumar Das, BDO",Internal,,Nalinikanta Mohapatra,18-Jul-2025 05:04 PM,18-Jul-2025 05:30 PM,techsummary_541821.pdf (358.87 KB),07-Nov-2025,"INR 1,951,844",365.0,DIBYENDU KUMAR DAS,07-Nov-2025 11:56 AM,Sarapada.pdf (443.00 KB),1,2978243,DUSASANA DAS,23-Jun-2025 01:40 PM,Rejected-AOC,L3 Bidder,07-Nov-2025 11:56 AM,1.0,2993747.0,RAKESH KUMAR SINGH,INR,"1,951,844","Dibyendu Kumar Das, BDO",Internal,,SATYA RANJAN MISHRA,06-Nov-2025 12:26 PM,finsummary_541821.pdf (403.78 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||NISCHINTAKOILI Block,2025_PRBNC_114082_1,Nkoili/E-bid/11/2025-26,Construction of GPLF Office Building with Market Complex at Sarapada.,Technical,3 nos. bids received and admitted for technical evaluation.,Nalinikanta Mohapatra,14-Jul-2025 04:51 PM,technical_541821.pdf,AOC,"6,000",Nil,Nil,No,02-Jun-2025 11:00 AM,11-Jul-2025 11:30 AM,04-Jun-2025 10:00 AM,10-Jul-2025 05:00 PM,04-Jun-2025 10:00 AM ,13-Jun-2025 05:00 PM ,04-Jun-2025 10:00 AM,10-Jul-2025 05:00 PM,18-Jul-2025 05:30 PM,Construction of GPLF Office Building with Market Complex at Sarapada.,Construction of GPLF Office Building with Market Complex at Sarapada.,Please refer Tender documents. ,NA ,"22,96,017",Civil Works - Buildings,NA ,Tender,60.0,NA ,Sarapada,754207.0,NA ,NA ,NA ,Nischintakoili,No ,No,"BDO, Nischintakoili Block, Cuttack","office of the Panchayat Samiti, Nischintakoili, Cuttack",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||NISCHINTAKOILI Block,Nkoili/E-bid/11/2025-26,2025_PRBNC_114082_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,1.0,DATE EXTENSION,Date,,"22,960",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Technical bid,AOC
,,,,,,,,,,,,,,,,,,,2,2993747,RAKESH KUMAR SINGH,08-Jul-2025 10:53 PM,Accepted-AOC,L1 Bidder,07-Nov-2025 11:56 AM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,2.0,EMD EXEMPTION,Fee,,,,,,,,2.0,Finance,.xls,Financial bid,AOC
,,,,,,,,,,,,,,,,,,,3,2995263,SIBA PRASAD SATPATHY,10-Jul-2025 04:22 PM,Rejected-AOC,L2 Bidder,07-Nov-2025 11:56 AM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
