Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage
Finance,All the three Bidders have been admitted for the work construction of ACR building at Palkhaman PS as per norms,Manisha Dash,05-Aug-2025 01:31 PM,,BOQ Comparative Chart,1.0,3019589.0,RAJANI KANTA PATTNAIK,INR,"1,515,039.002",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Rayagada||KALYANSINGHPUR Block,2025_PZPKS_115731_4,IFB- 01-BDO KSNP/2025-26,Construction of ACR building at Palkhaman PS of K. Singpur block,BDO K.SINGPUR,Internal,"STC Rayagada, TC and Section Officer K.Singpur",Manisha Dash,31-Oct-2025 06:57 PM,finsummary_546500.pdf (1344.70 KB),BDO K.SINGPUR,Internal,"STC Rayagada, TC K.Singpur, Section Officer K.Singpur",Manisha Dash,31-Oct-2025 06:28 PM,techsummary_546500.pdf (1344.70 KB),1,3020763,ASHOK NAIR,01-Aug-2025 06:15 PM,Rejected-Finance,Being 3rd lowest,31-Oct-2025 06:57 PM,01-Nov-2025,"INR 1,515,039.002",90.0,Manisha Dash,01-Nov-2025 11:26 AM,PALKHAMANPS.pdf (421.00 KB),AOC towards Additional Class Room building at Palkhaman PS of K.Singpur,AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN for Construction of Additional Class Room Building in Schools of K. Singpur block,"6,000",Nil,Nil,No,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Rayagada||KALYANSINGHPUR Block,IFB- 01-BDO KSNP/2025-26,2025_PZPKS_115731_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"15,250",Yes,fixed,,Nil,Nil,21-Jul-2025 12:00 PM,05-Aug-2025 12:00 PM,21-Jul-2025 12:00 PM,04-Aug-2025 05:00 PM,NA ,NA ,21-Jul-2025 12:00 PM,04-Aug-2025 05:00 PM,1.0,ICICI BANK,Construction of ACR building at Palkhaman PS of K. Singpur block,Construction of ACR building at Palkhaman PS of K. Singpur block,Please refer Tender documents. ,NA ,"15,23,418",Civil Works - Buildings,NA ,Tender,120.0,90.0,Palkhaman PS,765016.0,NA ,NA ,NA ,"Office of BDO, K. Singpur block",No ,No,"BDO, K. Singpur","Office of BDO, K. Singpur block",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3019589,RAJANI KANTA PATTNAIK,01-Aug-2025 11:12 AM,Accepted-AOC,Being 1st lowest and responsive bid is accepted.,01-Nov-2025 11:27 AM,,,,,,,,AOC,,,.xls,BOQ for Construction of Additional Class Room Building in Schools of K. Singpur block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3019004,SANTOSH KUMAR KHADANGA,01-Aug-2025 01:59 PM,Rejected-AOC,Being 2nd lowest the bid is rejected,01-Nov-2025 11:27 AM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
