S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
1.0,2994797.0,RAJENDRA PRASAD ROUT,INR,"1,951,844",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||NISCHINTAKOILI Block,2025_PRBNC_114096_1,Nkoili/E-bid/13/2025-26,Construction of GPLF Office Building with Market Complex at Tarat Sasan.,Technical,3 Nos. bids received and admitted for technical evaluation.,Nalinikanta Mohapatra,14-Jul-2025 03:36 PM,technical_541827.pdf,"Dibyendu Kumar Das, BDO",Internal,,SATYA RANJAN MISHRA,06-Nov-2025 12:34 PM,finsummary_541827.pdf (404.36 KB),"Dibyendu Kumar Das, BDO",Internal,,Nalinikanta Mohapatra,18-Jul-2025 05:18 PM,18-Jul-2025 05:30 PM,techsummary_541827.pdf (409.67 KB),Finance,FINANCIAL OPENING,Nalinikanta Mohapatra,11-Aug-2025 08:43 PM,finance_541827.pdf,BOQ Comparative Chart,07-Nov-2025,"INR 1,951,844",365.0,DIBYENDU KUMAR DAS,07-Nov-2025 12:20 PM,Tarat_Sasan.pdf (487.00 KB),1,2994797,RAJENDRA PRASAD ROUT,10-Jul-2025 11:00 AM,Accepted-AOC,L1 Bidder,07-Nov-2025 12:20 PM,AOC,1.0,DATE EXTENSION,Date,,"6,000",Nil,Nil,No,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||NISCHINTAKOILI Block,Nkoili/E-bid/13/2025-26,2025_PRBNC_114096_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of GPLF Office Building with Market Complex at Tarat Sasan.,Construction of GPLF Office Building with Market Complex at Tarat Sasan.,Please refer Tender documents. ,NA ,"22,96,017",Civil Works - Buildings,NA ,Tender,60.0,NA ,Tarat,754209.0,NA ,NA ,NA ,Nischintakoili,No ,No,"22,960",Yes,fixed,,Nil,Nil,02-Jun-2025 11:00 AM,11-Jul-2025 11:30 AM,04-Jun-2025 10:00 AM,10-Jul-2025 05:00 PM,04-Jun-2025 10:00 AM ,13-Jun-2025 05:00 PM ,04-Jun-2025 10:00 AM,10-Jul-2025 05:00 PM,18-Jul-2025 05:30 PM,1.0,ICICI BANK,"BDO, Nischintakoili Block, Cuttack","Office of the Panchayat Samiti, Nischintakoili Block, Cuttack",1.0,Fee/PreQual/Technical,.pdf,Technical bid,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2994191,SRI. KISHOR KUMAR GOCHHAYAT,10-Jul-2025 12:52 PM,Rejected-AOC,L2 Bidder,07-Nov-2025 12:20 PM,AOC,2.0,EMD EXEMPTION,Fee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,2.0,Finance,.xls,Financial bid,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2978016,SUKADEV SETHI,23-Jun-2025 12:16 PM,Rejected-AOC,L3 Bidder,07-Nov-2025 12:20 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
