Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
Construction of road from Barakhandia PWD road to Tileimal Hanuman mandir via Kadalimunda at Loising GP under Jharsuguda Block in the Jharsuguda District for the year 2025-26,Construction of road from Barakhandia PWD road to Tileimal Hanuman mandir via Kadalimunda at Loising GP under Jharsuguda Block in the Jharsuguda District for the year 2025-26,Please refer Tender documents. ,NA ,"4,09,30,449",Civil Works - Roads,NA ,Tender,90.0,270.0,Jharsuguda,770020.0,NA ,NA ,NA ,"O/O The CCE RW Circle, Sundargarh",No ,No,"CCE RW Circle, Sundargarh","Rural Works Circle, Sundargarh",1.0,Fee/PreQual/Technical,.pdf,"RC, GSTIN, PAN, Affidavit etc.","4,09,304",Yes,percentage,1.0%,Nil,Nil,12-Aug-2025 06:00 PM,26-Aug-2025 11:00 AM,12-Aug-2025 06:00 PM,25-Aug-2025 05:00 PM,12-Aug-2025 06:00 PM ,22-Aug-2025 05:00 PM ,12-Aug-2025 06:00 PM,25-Aug-2025 05:00 PM,22-Sep-2025 11:00 AM,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,CE RW I||RW-CIRCLE-SUNDARGARH,RWCCESNG-07 of 2025-26,2025_CERWI_116731_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Technical,4 Nos. of Bidders,Ashoka Kumar Sahoo,26-Aug-2025 04:53 PM,,CE RW I||RW-CIRCLE-SUNDARGARH,2025_CERWI_116731_1,RWCCESNG-07 of 2025-26,Construction of road from Barakhandia PWD road to Tileimal Hanuman mandir via Kadalimunda at Loising GP under Jharsuguda Block in the Jharsuguda District for the year 2025-26,Ashoka Kumar Sahoo,Internal,Ashoka Kumar Sahoo,Ashoka Kumar Sahoo,27-Nov-2025 11:10 AM,finsummary_549022.pdf (391.92 KB),1.0,3045385.0,SUDHIR KUMAR SAIDEO,INR,"34,794,974.704",27-Nov-2025,"INR 40,930,449.011",270.0,Ashoka Kumar Sahoo,27-Nov-2025 11:14 AM,4200.pdf (943.00 KB),1,3039507,DEBASIS PATTJOSHI,24-Aug-2025 12:31 PM,Rejected-Finance,Not Qualified,27-Nov-2025 11:10 AM,Ashoka Kumar Sahoo,Internal,Ashoka Kumar Sahoo,Ashoka Kumar Sahoo,18-Sep-2025 06:24 PM,22-Sep-2025 11:00 AM,techsummary_549022.pdf (171.38 KB),Finance,4 Nos. of Bidders,Ashoka Kumar Sahoo,22-Sep-2025 05:15 PM,finance_549022.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,.pdf,"Work in Hand, Work Experience, Turn Over etc as per DTCN.",,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3042868,SRINIBAS PRADHAN INFRA PRIVATE LIMITED,25-Aug-2025 04:50 PM,Rejected-Finance,Not Qualified,27-Nov-2025 11:10 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3047829,SRI OM PRAKASH SINGH,25-Aug-2025 01:18 PM,Rejected-Finance,Not Qualified,27-Nov-2025 11:10 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3045385,SUDHIR KUMAR SAIDEO,25-Aug-2025 01:49 PM,Accepted-AOC,Successful bidder by Lottery,27-Nov-2025 11:14 AM,,,,,,,,,,,,,,AOC
