Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
Pratik Sahoo,Internal,Pratik Sahoo Subhasmita Nath Sarichika Biswal Sasmita das Rasmita Satpathy Kamakanta Sethy,PRATIK SAHOO,01-Nov-2025 09:55 AM,techsummary_546962.pdf (363.65 KB),1,3019841,JAGANNATH SWAIN,31-Jul-2025 09:42 PM,Rejected-AOC,Second Bidder,02-Nov-2025 08:59 PM,02-Nov-2025,"INR 959,646.41",150.0,PRATIK SAHOO,02-Nov-2025 08:58 PM,6897.pdf (487.00 KB),Admitted,1.0,3020617.0,Ramesh Chandra Jena,INR,"1,019,144",Finance,Admitted,PRATIK SAHOO,01-Nov-2025 09:43 AM,finance_546962.pdf,BOQ Comparative Chart,Pratik Sahoo,Internal,Pratik Sahoo Subhasmita Nath Sarichika Biswal Sasmita Das Rasmita Satpathy Kamalakanta Sethy,PRATIK SAHOO,01-Nov-2025 11:32 PM,finsummary_546962.pdf (363.66 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||CUTTACK SADAR Block,2025_PRBCS_115916_1,BLKCUTTACK SADAR-03/2025-26,"Construction of Additional Classroom at Paikana UPS, Bodhpur",AOC,"9,596",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,Block Development Officer Cuttack Sadar,Block office Cuttack Sadar,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"Construction of Additional Classroom at Paikana UPS, Bodhpur",Civil Construction,Please refer Tender documents. ,NA ,"9,59,646",Civil Works - Buildings,NA ,Rate Contract,90.0,150.0,Block office Cuttack Sadar,753004.0,Block office Cuttack Sadar ,Block office Cuttack Sadar ,31-Jul-2025 09:00 AM ,Block office Cuttack Sadar,No ,No,"6,000",Nil,Nil,No,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||CUTTACK SADAR Block,BLKCUTTACK SADAR-03/2025-26,2025_PRBCS_115916_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,23-Jul-2025 09:00 AM,02-Aug-2025 11:00 AM,23-Jul-2025 09:00 AM,01-Aug-2025 05:00 PM,23-Jul-2025 09:00 AM ,01-Aug-2025 05:00 PM ,23-Jul-2025 09:00 AM,01-Aug-2025 05:00 PM,AOC
,,,,,,2,3020617,Ramesh Chandra Jena,01-Aug-2025 04:44 PM,Accepted-AOC,Awarded L1,02-Nov-2025 08:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,ICICI NEFT/RTGS,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,3020220,SANTOSH KUMAR MOHAPATRA,01-Aug-2025 12:42 PM,Rejected-Technical,Required documents furnished are not relevant,01-Nov-2025 09:55 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,3019878,TUSAR KANTI HARICHANDAN,31-Jul-2025 10:27 PM,Rejected-AOC,3rd Bidder,02-Nov-2025 08:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
