S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1.0,2928444.0,"M/s Ramchandi Construction, Nayagargh",INR,"842,947",Finance,s,Sanjib Kumar Behera,27-Nov-2025 04:15 PM,,BOQ Comparative Chart,Sanjib Kumar Behera,Internal,,Sanjib Kumar Behera,27-Nov-2025 04:22 PM,finsummary_539377.pdf (540.26 KB),EIC-CIVIL||SERNB-CIRCLE-KHURDA||EE Nayagarh Rnb Division,2025_EICCL_113387_2,eTCN01,New Connection for Power Supply of 12 Kw at O/o the Assistant Soil Conservation Office Odagaon Rohibanka under electrical Section Odagaon I,Sanjib Kumar Behera,Internal,,Sanjib Kumar Behera,27-Nov-2025 04:18 PM,techsummary_539377.pdf (482.42 KB),1,2929777,BABA ELECTRICAL CONSTRUCTION,23-May-2025 12:22 PM,Rejected-Finance,Selected through transparency lottery,27-Nov-2025 04:22 PM,27-Nov-2025,"INR 842,947",30.0,Sanjib Kumar Behera,27-Nov-2025 04:23 PM,WOSoilOdagaon.pdf (980.00 KB),AOC,"9,916",Yes,percentage,1.0%,Nil,Nil,"4,000",0.0,Nil,Nil,No,15-May-2025 10:00 AM,26-May-2025 11:00 AM,15-May-2025 10:00 AM,23-May-2025 05:00 PM,NA ,NA ,15-May-2025 10:00 AM,23-May-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,New Connection for Power Supply of 12 Kw at O/o the Assistant Soil Conservation Office Odagaon Rohibanka under electrical Section Odagaon I,New Connection for Power Supply of 12 Kw at O/o the Assistant Soil Conservation Office Odagaon Rohibanka under electrical Section Odagaon I,Please refer Tender documents. ,NA ,"9,91,585",Electrical Works,NA ,Tender,90.0,30.0,Nayagarh,752069.0,NA ,NA ,NA ,Nayagarh RandB Division,No ,No,Superintending Engineer,Nayagarh RandB Division,1.0,ICICI BANK,EIC-CIVIL||SERNB-CIRCLE-KHURDA||EE Nayagarh Rnb Division,eTCN01,2025_EICCL_113387_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2926541,Dillip Ranjan Das,20-May-2025 06:13 PM,Rejected-Finance,Selected through transparency lottery,27-Nov-2025 04:22 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,.pdf,"DTCN, Licence, PAN, GST, affidavit etc.",,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2928444,"M/s Ramchandi Construction, Nayagargh",22-May-2025 01:13 PM,Accepted-AOC,AOC,27-Nov-2025 04:23 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2929705,POWERTECH ENGINEERING.TAPAS RANJAN PATI,23-May-2025 12:15 PM,Rejected-Finance,Selected through transparency lottery,27-Nov-2025 04:22 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
