Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
13-Nov-2025,"INR 1,879,489",45.0,Khagendra Barik,13-Nov-2025 06:19 PM,BARBAHAL2.pdf (959.00 KB),L1 BIDDER HAS RESPOND,Finance,BID HAS BEEN OPENED,Khagendra Barik,06-Jun-2025 01:47 PM,finance_541263.pdf,BOQ Comparative Chart,ROUPYARANJAN_BEHERA,Internal,ARJUN_MATHO_ Khagendra_Barik,Khagendra Barik,13-Nov-2025 06:08 PM,finsummary_541263.pdf (958.74 KB),1,2951079,MAA BHUBANESWARI ELECTRICALS,04-Jun-2025 04:46 PM,Rejected-Finance,AFTER TRANSPERENT OF LOTTERY,13-Nov-2025 06:08 PM,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,2025_RWSS_113897_1,BID NO 07 OF 2025- 26,"Supply all materials labour T and P erection testing and commissioning of external power supply to village Barbahal_Source, Mundapala_Source under Belpada Block in Balangir District",1.0,2952213.0,M/S SAROJINEE POWER AND CONSTRUCTION,INR,"1,597,754",ROUPYARANJAN_BEHERA,Internal,ARJUN_MATHO_ Khagendra_Barik,Khagendra Barik,13-Nov-2025 06:04 PM,techsummary_541263.pdf (958.74 KB),AOC,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,BID NO 07 OF 2025- 26,2025_RWSS_113897_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,Superintending Engineer,Superintending Engineer RWSS Division Balangir,"18,795",Yes,percentage,1.0%,Nil,Nil,28-May-2025 06:00 PM,06-Jun-2025 11:00 AM,28-May-2025 06:00 PM,05-Jun-2025 05:00 PM,NA ,NA ,28-May-2025 06:00 PM,05-Jun-2025 05:00 PM,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender paper cost, EMD,GST,PAN, Contractor Registration certificate, Experience Certificate etc","Supply all materials labour T and P erection testing and commissioning of external power supply to village Barbahal_Source, Mundapala_Source under Belpada Block in Balangir District","Supply all materials labour T and P erection testing and commissioning of external power supply to village Barbahal_Source, Mundapala_Source under Belpada Block in Balangir District",Please refer DTCN ,NA ,"18,79,489",Electrical Works,Electrical Works ,Tender,90.0,45.0,village Barbahal under Belpada Block,767026.0,NA ,NA ,NA ,O/o Superintending Engineer RWSS Division Balangir,No ,No,AOC
,,,,,,,,,,,,,,,,,,,2,2952737,"M/s Ramchandi Construction, Nayagargh",05-Jun-2025 03:14 PM,Rejected-AOC,REJECTED AS PER OPWD CODE,13-Nov-2025 06:19 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,.pdf,Other document as per DTCN,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,2949184,M/S SAMBEET SUPPLIERS,02-Jun-2025 07:24 PM,Rejected-Finance,AFTER TRANSPERENT OF LOTTERY,13-Nov-2025 06:08 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,2952213,M/S SAROJINEE POWER AND CONSTRUCTION,05-Jun-2025 12:25 PM,Accepted-AOC,AWARDED AS PER OPWD CODE,13-Nov-2025 06:19 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,2952134,PABITRA ELECTRICAL WORKSHOP,05-Jun-2025 03:13 PM,Rejected-Finance,AFTER TRANSPERENT OF LOTTERY,13-Nov-2025 06:08 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,6,2951099,SIMANCHAL KUMAR PANDA,04-Jun-2025 01:24 PM,Rejected-Finance,AFTER TRANSPERENT OF LOTTERY,13-Nov-2025 06:08 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
