S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"Cost of tender paper, EMD, PAN, GSTIN, GSTRC, Labour Licenses, Affidavit, RC, Experience Certificate",ST and SC Development Deptt||ITDA Gunupur,ITDAGNP 01/2024-25,2025_STSCD_110360_4,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,"1,17,700",Yes,fixed,,Nil,Nil,Construction of 50 seated primary school hostel building at UGME school Dangasorada under Chandrapur Block,Building work,Please refer to tender documents ,NA ,"1,17,63,955",Civil Works - Buildings,NA ,Tender,90.0,334.0,Gunupur,765022.0,NA ,NA ,NA ,PA ITDA Gunupur,No ,No,10-Feb-2025 10:00 AM,01-Mar-2025 11:00 AM,10-Feb-2025 10:00 AM,28-Feb-2025 05:00 PM,10-Feb-2025 10:00 AM ,28-Feb-2025 05:00 PM ,10-Feb-2025 10:00 AM,28-Feb-2025 05:00 PM,26-Jul-2025 10:00 AM,PA ITDA Gunupur,PA ITDA Gunupur,AOC,Collector Rayagada,Internal,"PA,ITDA, AEE,ITDA, Gunupur",Ajaya Kumar Pradhan,10-Nov-2025 06:03 PM,finsummary_529305.pdf (1119.40 KB),Technical,Technical Evalation,Ajaya Kumar Pradhan,25-Jul-2025 03:32 PM,technical_529305.pdf,ST and SC Development Deptt||ITDA Gunupur,2025_STSCD_110360_4,ITDAGNP 01/2024-25,Construction of 50 seated primary school hostel building at UGME school Dangasorada under Chandrapur Block,1.0,2841273.0,SURYA DAS,INR,"10,000,538.15",10-Nov-2025,"INR 10,000,538.15",330.0,Ajaya Kumar Pradhan,10-Nov-2025 06:08 PM,workorder.pdf (468.00 KB),"PA,ITDA, AEE,ITDA, Gunupur",1,2841044,ALLAPA AKHIL KUMAR,28-Feb-2025 09:27 AM,Rejected-Finance,Not Sucess in the Lottery Process,10-Nov-2025 06:03 PM,Finance,"PA,ITDA, AEE,ITDA, Gunupur",Ajaya Kumar Pradhan,10-Nov-2025 05:52 PM,finance_529305.pdf,BOQ Comparative Chart,Collector Rayagada,Internal,"PA,ITDA, AEE,ITDA, Gunupur",Ajaya Kumar Pradhan,25-Jul-2025 03:37 PM,26-Jul-2025 10:00 AM,techsummary_529305.pdf (290.40 KB),AOC
2.0,ICICI NEFT/RTGS,,,.pdf,Experience Certificate and other related documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2829183,AMITAV PATNAIK,24-Feb-2025 01:40 PM,Rejected-Finance,Not Sucess in the Lottery Process,10-Nov-2025 06:03 PM,,,,,,,,,,,,,,AOC
,,2.0,Finance,.xls,Bills of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2841058,BASUDEB DAS,28-Feb-2025 12:50 PM,Rejected-Finance,Not Sucess in the Lottery Process,10-Nov-2025 06:03 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2841236,DEEPANJALI MARNDI,28-Feb-2025 04:37 PM,Rejected-Finance,Not Sucess in the Lottery Process,10-Nov-2025 06:03 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2840816,Manoj Kumar Anduru,28-Feb-2025 07:26 AM,Rejected-Finance,Not Sucess in the Lottery Process,10-Nov-2025 06:03 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2841279,SIBASIS SAHU,28-Feb-2025 01:53 PM,Rejected-Finance,Not Sucess in the Lottery Process,10-Nov-2025 06:03 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2841273,SURYA DAS,28-Feb-2025 12:37 PM,Accepted-AOC,Awarded to Lowest 1,10-Nov-2025 06:08 PM,,,,,,,,,,,,,,AOC
