S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
1.0,2934315.0,SRI SUSANTA KUMAR PADHY,INR,"10,215,160.15",ST and SC Development Deptt||ITDA Baliguda,2025_STSCD_113293_7,PA (ITDA)-BLG-1/25-26,Construction of new 50 Seated PSH Building at Batingia PSH under G.Udayagiri Block,Technical,Total Four Bidders,Sudarsan Behera,04-Jul-2025 03:52 PM,technical_539062.pdf,PA ITDA BALLIGUDA,Internal,AEE ITDA BALLIGUDA,Sudarsan Behera,03-Nov-2025 12:57 PM,finsummary_539062.pdf (210.56 KB),PA ITDA Balliguda,Internal,AEE ITDA Balliguda,Sudarsan Behera,04-Jul-2025 04:45 PM,04-Jul-2025 04:50 PM,techsummary_539062.pdf (210.56 KB),Finance,Total Four Bidders,Sudarsan Behera,31-Oct-2025 12:43 PM,finance_539062.pdf,BOQ Comparative Chart,1,2921251,HIMANSU KUMAR DAS,16-May-2025 05:50 PM,Rejected-Finance,it was put into lottery in presence of the bidders where Sri Susanta Kumar Padhy came as the winner.,03-Nov-2025 12:57 PM,03-Nov-2025,"INR 12,016,421.77",270.0,Sudarsan Behera,03-Nov-2025 01:59 PM,1797.pdf (330.00 KB),it was put into lottery in presence of the bidders where Sri Susanta Kumar Padhy came as the winner,AOC,PA ITDA BALLIGUDA,PA ITDA BALLIGUDA,1.0,Fee/PreQual/Technical,.pdf,DETAIL TENDER CALL NOTICE,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,Yes,Construction of new 50 Seated PSH Building at Batingia PSH under G.Udayagiri Block,Construction of new 50 Seated PSH Building at Batingia PSH under G.Udayagiri Block,Please refer Tender documents. ,NA ,,Civil Works - Buildings,NA ,Tender,270.0,270.0,Batingia PSH under G.Udayagiri Block,762103.0,NA ,NA ,NA ,PA ITDA BALLIGUDA,No ,No,09-May-2025 05:00 PM,29-May-2025 11:00 AM,09-May-2025 05:00 PM,28-May-2025 05:00 PM,NA ,NA ,09-May-2025 05:00 PM,28-May-2025 05:00 PM,04-Jul-2025 04:50 PM,ST and SC Development Deptt||ITDA Baliguda,PA (ITDA)-BLG-1/25-26,2025_STSCD_113293_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"1,20,164",Yes,fixed,,Nil,Nil,1.0,Change of Date,Date,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2930918,"MANORAMA TRADE LINK, PROP-ASWINI KUMAR ACHARYA",25-May-2025 02:16 PM,Rejected-Finance,it was put into lottery in presence of the bidders where Sri Susanta Kumar Padhy came as the winner.,03-Nov-2025 12:57 PM,,,,,,,,AOC,,,2.0,Finance,.xls,Bills of Quantity,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2934602,SHASHIRAM MANGARAJ,27-May-2025 05:01 PM,Rejected-Finance,it was put into lottery in presence of the bidders where Sri Susanta Kumar Padhy came as the winner.,03-Nov-2025 12:57 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2934315,SRI SUSANTA KUMAR PADHY,27-May-2025 09:00 AM,Accepted-AOC,it was put into lottery in presence of the bidders where Sri Susanta Kumar Padhy came as the winner,03-Nov-2025 01:59 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
