S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,Receipt of Tender Paper Cost and EMD,"8,746",Yes,fixed,,Nil,Nil,Canal lining at 1050 m of Nilakanthapur Sub-Minor and Toe wall at RD 3800M of Bairagibahal Minor of Saraphgarh Irrigation Project,Canal lining at 1050 m of Nilakanthapur Sub-Minor and Toe wall at RD 3800M of Bairagibahal Minor of Saraphgarh Irrigation Project,Please refer Tender documents. ,NA ,"8,74,570",Civil Works - Canal,NA ,Tender,90.0,150.0,SUNDARGARH,770020.0,NA ,NA ,NA ,"O/O THE SE, SID, SUNDARGARH",No ,No,"O/O THE SE, SID, SUNDARGARH","O/O THE SE, SID, SUNDARGARH AT/PO-SANKARA DIST-SUNDARGARH PIN-770020",11-Jul-2025 10:00 AM,28-Jul-2025 11:00 AM,11-Jul-2025 10:00 AM,24-Jul-2025 05:30 PM,11-Jul-2025 10:00 AM ,24-Jul-2025 05:30 PM ,11-Jul-2025 10:00 AM,24-Jul-2025 05:30 PM,"4,000",0.0,Nil,Nil,No,"CE-BM,UM Basin,Burla||SE,Hirakud Dam Circle,Burla||EE,Sundargarh Irr.Divn,Sundargarh",SID-01/2025-26,2025_CEBBU_115404_9,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,13-Nov-2025,"INR 743,472",150.0,Gobinda Chandra Majhi,13-Nov-2025 05:05 PM,10P1202526.pdf (5292.00 KB),WORK ORDER AND AGREEMENT COPY,1.0,3010830.0,BIBHUTI BHUSAN NAIK,24-Jul-2025 01:56 PM,Accepted-AOC,1st Lowest Through Lottery,13-Nov-2025 05:05 PM,SEDAOAEEAE,Internal,SEDAOAEEAE,Gobinda Chandra Majhi,13-Nov-2025 04:51 PM,techsummary_545736.pdf (1088.79 KB),"CE-BM,UM Basin,Burla||SE,Hirakud Dam Circle,Burla||EE,Sundargarh Irr.Divn,Sundargarh",2025_CEBBU_115404_9,SID-01/2025-26,Canal lining at 1050 m of Nilakanthapur Sub-Minor and Toe wall at RD 3800M of Bairagibahal Minor of Saraphgarh Irrigation Project,SEDAOAEEAE,Internal,SEDAOAEEAE,Gobinda Chandra Majhi,13-Nov-2025 04:55 PM,finsummary_545736.pdf (1088.79 KB),Finance,BID OPENING SUMMARY,Gobinda Chandra Majhi,13-Aug-2025 12:32 PM,finance_545736.pdf,BOQ Comparative Chart,1.0,3010830.0,BIBHUTI BHUSAN NAIK,INR,"743,472",AOC
2.0,ICICI NEFT/RTGS,,,.pdf,"GSTIN, PAN Card, Contractor Registration Certificate, Affidavits towards authenticity.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2.0,3008561.0,MAHENDRA SUNIANI,24-Jul-2025 01:39 PM,Rejected-AOC,2nd Lowest,13-Nov-2025 05:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,.pdf,"No Relation Certificate, Other document as per DTCN.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3.0,3010602.0,SANJEEB KUMAR CHHATRIA,24-Jul-2025 05:01 PM,Rejected-AOC,3rd Lowest,13-Nov-2025 05:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,.pdf,"SIGNING OF BID The Online bidder shall digitally sign on all statements, documents by the bidder",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
