Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Executive Engineer,Internal,"SujataDishariEE,BrajBhushanKumarDAO,SatyanarayanBehera,Estimator",Satya Narayan Behera,25-Sep-2025 05:40 PM,04-Oct-2025 11:00 AM,techsummary_550500.pdf (385.88 KB),Finance,Summary,Satya Narayan Behera,19-Nov-2025 07:53 AM,finance_550500.pdf,BOQ Comparative Chart,19-Nov-2025,"INR 4,672,241.792",180.0,Satya Narayan Behera,19-Nov-2025 08:04 AM,6998.pdf (36.00 KB),work order,1,3073434,Aryan Tawari,11-Sep-2025 01:22 PM,Rejected-Finance,Not Selected in Transparent Lottery,19-Nov-2025 08:00 AM,1.0,3070881.0,B. Arun Patra,INR,"4,672,241.792",Technical,summary,Satya Narayan Behera,25-Sep-2025 05:36 PM,technical_550500.pdf,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-MALKANGIRI,2025_CERWI_117350_1,"02/RWD-I, MKG/2025-26",Construction of New R.I Office-Cum-Residence Building at Balimela in the District of Malkangiri for the year 2025-26,Executive Engineer,Internal,"SujataDishariEE,BrajBhushanKumarDAO,SatyanarayanBehera,Estimator",Satya Narayan Behera,19-Nov-2025 08:00 AM,finsummary_550500.pdf (320.59 KB),AOC,1.0,ICICI BANK,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-MALKANGIRI,"02/RWD-I, MKG/2025-26",2025_CERWI_117350_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of New R.I Office-Cum-Residence Building at Balimela in the District of Malkangiri for the year 2025-26,Construction of New R.I Office-Cum-Residence Building at Balimela in the District of Malkangiri for the year 2025-26,NA ,NA ,"54,96,108",Civil Works - Buildings,NA ,Tender,90.0,180.0,Malkangiri,764048.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, MALKANGIRI",No ,No,Divisional Officer,"RURAL WORKS DIVISION, MALKANGIRI",1.0,Fee/PreQual/Technical,.pdf,"GST,PANCARD,VALID REGN,AFFIDEVIT CORRECTNESS,REGARDING NO RELATION CERTIFICATE",26-Aug-2025 11:00 AM,12-Sep-2025 11:00 AM,26-Aug-2025 11:00 AM,11-Sep-2025 05:00 PM,26-Aug-2025 11:00 AM ,10-Sep-2025 05:00 PM ,26-Aug-2025 11:00 AM,11-Sep-2025 05:00 PM,04-Oct-2025 11:00 AM,"54,960",Yes,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,2,3070881,B. Arun Patra,09-Sep-2025 10:38 AM,Accepted-AOC,Selected in Transparent Lottery,19-Nov-2025 08:04 AM,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,3,3074804,B Sasmita,10-Sep-2025 09:22 PM,Rejected-Finance,Not Selected in Transparent Lottery,19-Nov-2025 08:00 AM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,4,3075041,CHITTA RANJAN SARKAR,11-Sep-2025 09:10 AM,Rejected-Finance,Not Selected in Transparent Lottery,19-Nov-2025 08:00 AM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,5,3068570,Subham Surana,11-Sep-2025 10:40 AM,Rejected-Finance,Not Selected in Transparent Lottery,19-Nov-2025 08:00 AM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,6,3075664,Sushant Kumar Nayak,11-Sep-2025 11:29 AM,Rejected-Finance,Not Selected in Transparent Lottery,19-Nov-2025 08:00 AM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,7,3069877,TAPAN KUMAR DALAI,08-Sep-2025 06:10 PM,Rejected-Finance,Not Selected in Transparent Lottery,19-Nov-2025 08:00 AM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
