S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, EMD, GSTIN, PAN, Registration Certificate",11-Mar-2025 05:30 PM,25-Mar-2025 11:00 AM,11-Mar-2025 05:30 PM,24-Mar-2025 05:00 PM,NA ,NA ,11-Mar-2025 05:30 PM,24-Mar-2025 05:00 PM,22-Apr-2025 05:00 PM,"4,73,772",Yes,percentage,1.0%,Nil,Nil,"10,000",0.0,Nil,Nil,No,CE RW I||RWCIRCLE-BHUBANESWAR,Tender Online C.C-03 of 2025,2025_CERWI_110572_3,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Date Corrigendum,Date,,Construction of road from RD road to Balighai via- Gaindal under MMSY-TRIP in the Dist. of Puri for the year 2024-25,Construction of road from RD road to Balighai via- Gaindal under MMSY-TRIP in the Dist. of Puri for the year 2024-25,Please refer Tender documents. ,NA ,"4,73,77,191",Civil Works - Roads,NA ,Tender,90.0,240.0,Puri,752001.0,NA ,NA ,NA ,"O/o ChiefConstructionEngineer,CentralRWCircle,BBSR",No ,No,Chief Construction Engineer,"O/o ChiefConstructionEngineer,CentralRWCircle,BBSR",AOC,Chief Construction Engineer,Internal,ExecutiveEngineerRWDivisionNayagarhSrDAORWDivisionPuriPAtoChiefConstructionEngineerCentralRuralWorksCircleBBSR,Priyambada Swain,01-Nov-2025 07:05 PM,finsummary_529932.pdf (858.48 KB),Technical,9 nos bidder participated in the tender,Mausumi Mishra,25-Mar-2025 12:58 PM,,CE RW I||RWCIRCLE-BHUBANESWAR,2025_CERWI_110572_3,Tender Online C.C-03 of 2025,Construction of road from RD road to Balighai via- Gaindal under MMSY-TRIP in the Dist. of Puri for the year 2024-25,1.0,2854450.0,BISWOJIT PANDA,INR,"40,275,350",1,2866216,ARJUN NAYAK,24-Mar-2025 02:12 PM,Rejected-Technical,As per Clause No.2.1(7) of the Eligibility Criteria of General Instructions To the Tenderers of the DTCN (Insufficient Bid Capacity),19-Apr-2025 06:00 PM,01-Nov-2025,"INR 40,275,350",240.0,Priyambada Swain,01-Nov-2025 07:09 PM,BalighaiAgmtDetails.PDF (2066.00 KB),"Work order letter No.7277 dtd.14.08.2025 and Agmt No.55 P1 of 2025-26 dtd.14.08.2025 of Superintending Engineer, Rural Works Division, Puri",Finance,7 nos bidder qualified in the tender,Mausumi Mishra,24-Apr-2025 04:21 PM,,BOQ Comparative Chart,Chief Construction Engineer,Internal,ExecutiveEngineerRWDivision Nayagarh SrDAORWDivision Puri PAtoChiefConstructionEngineerCentralRuralWorksCircleBBSR,Mausumi Mishra,19-Apr-2025 06:00 PM,22-Apr-2025 05:00 PM,techsummary_529932.pdf (839.97 KB),AOC
2.0,ICICI NEFT/RTGS,,,.pdf,"Work in Hand, Machineries, Affidavit of Correctness Certificate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,2863666,BIJAY KUMAR MARTHA,24-Mar-2025 04:47 PM,Rejected-Technical,As per Clause No.2.1(7) of the Eligibility Criteria of General Instructions To the Tenderers of the DTCN (Work in hand not furnished in Format),19-Apr-2025 06:00 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,.pdf,"No Relationship Certificate, ATO, Work Experience and required documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,2866703,BISWAJIT SAHOO,24-Mar-2025 01:47 PM,Rejected-Finance,Other than L1 and L2,01-Nov-2025 07:05 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,2854450,BISWOJIT PANDA,17-Mar-2025 03:01 PM,Accepted-AOC,Accepted,01-Nov-2025 07:09 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,5,2863897,M/S. SAI UNIQUE CONSTRUCTIONS,24-Mar-2025 01:39 PM,Rejected-Finance,Other than L1 and L2,01-Nov-2025 07:05 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,6,2866797,M/S TRINATH CONSTRUCTION,24-Mar-2025 02:17 PM,Rejected-Finance,Other than L1,01-Nov-2025 07:05 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,7,2867163,PRAFULLA KUMAR MISHRA,24-Mar-2025 04:25 PM,Rejected-Finance,On combined evaluation L1 bidder not fulfill the eligibility criteria,01-Nov-2025 07:05 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,8,2866715,Subash Chandra Mohanty,24-Mar-2025 02:08 PM,Rejected-Finance,Other than L1 and L2,01-Nov-2025 07:05 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,9,2864854,TUSHAR KANTA NAYAK,24-Mar-2025 10:47 AM,Rejected-Finance,Other than L1 and L2,01-Nov-2025 07:05 PM,,,,,,,,,,,,,,,,,,,,,AOC
