Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,"7,080",Nil,Nil,No,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Khordha||BHUBANESWAR Block,08/2/BPS/2025-26,2025_BBSR_114364_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"BDO, BHUBANESWAR","PANCHAYAT SAMITI OFFICE, BHUBANESWAR",11-Jun-2025 11:00 AM,24-Jun-2025 11:00 AM,11-Jun-2025 11:00 AM,23-Jun-2025 05:00 PM,NA ,NA ,11-Jun-2025 11:00 AM,23-Jun-2025 05:00 PM,"21,877",Yes,percentage,1.0%,Nil,Nil,"Construction of GPLF Office Building with Market Complex at GP Level Kantabada, Bhubaneswar",AS PER BOQ,Please refer Tender documents. ,NA ,"21,87,747",Civil Works - Buildings,NA ,Tender,120.0,270.0,KANTABADA,751002.0,NA ,NA ,NA ,"PANCHAYAT SAMITI OFFICE, BHUBANESWAR",No ,No,1,ICICI BANK,AOC,"devi prasad mohanty, BDO",Internal,,DEVIPRASAD MOHANTY,15-Nov-2025 10:15 PM,techsummary_542796.pdf (212.09 KB),1.0,2970539.0,CJL CONSTRUCTIONS PRIVATE LIMITED,INR,"1,859,804.09",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Khordha||BHUBANESWAR Block,2025_BBSR_114364_1,08/2/BPS/2025-26,"Construction of GPLF Office Building with Market Complex at GP Level Kantabada, Bhubaneswar",1,2970539,CJL CONSTRUCTIONS PRIVATE LIMITED,17-Jun-2025 01:03 PM,Accepted-AOC,WON BY LOTTERY,15-Nov-2025 10:39 PM,"devi prasad mohanty, BDO",Internal,,DEVIPRASAD MOHANTY,15-Nov-2025 10:32 PM,finsummary_542796.pdf (74.52 KB),Finance,bid open in presence of tender committee,DEVIPRASAD MOHANTY,24-Jun-2025 06:22 PM,,BOQ Comparative Chart,15-Nov-2025,"INR 1,859,804.09",270.0,DEVIPRASAD MOHANTY,15-Nov-2025 10:38 PM,5752.pdf (555.00 KB),AOC
,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,2,2977970,Kailas Chandra Dalei,23-Jun-2025 04:32 PM,Rejected-AOC,NOT WON BY LOTTERY,15-Nov-2025 10:39 PM,,,,,,,,,,,,,,,,,,,AOC
