Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
06-Mar-2025 11:00 AM,18-Mar-2025 11:00 AM,06-Mar-2025 11:00 AM,17-Mar-2025 05:00 PM,NA ,NA ,06-Mar-2025 11:00 AM,17-Mar-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Contractor license, Tender Fees, EMD, GST, PAN, Affidavits, Appendix etc. as per DTCN","COMMISSIONER, SMC","New Office Building, SMC Durgapali,Sambalpur","6,000",0.0,Nil,Nil,No,"20,158",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,Construction of pavered Road From Main Road to Belkata at Themra in Ward No-39 Under SMC Sambalpur,Construction of pavered Road From Main Road to Belkata at Themra in Ward No-39 Under SMC Sambalpur,Please refer Tender documents. ,NA ,"20,15,766",Civil Works - Others,NA ,Tender,120.0,90.0,SAMBALPUR MUNICIPAL CORPORATION,768006.0,NA ,NA ,NA ,SAMBALPUR MUNICIPAL CORPORATION,No ,No,Municipal Bodies||Sambalpur Municipal Corporation,32/SMC_SBP/2024-25,2025_ORULB_111170_29,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,"Siddheshwar Baliram Bondar,IAS",Internal,"DEE,EE,AO,DC,COMMISSIONER,SMC",Rehan Khatri,26-Nov-2025 11:14 AM,finsummary_532162.pdf (1012.95 KB),"Siddheshwar Baliram Bondar,IAS",Internal,"DEE,EE,AO,DC,COMMISSIONER,SMC",Rehan Khatri,26-Nov-2025 11:12 AM,techsummary_532162.pdf (1012.95 KB),1,2857048,BIBHUTIBHUSHAN PANDA,16-Mar-2025 08:01 PM,Rejected-Technical,UNSUCCESSFUL,26-Nov-2025 11:12 AM,1.0,2854626.0,BIMAL MAHAPATRA,INR,"2,015,765.68",Municipal Bodies||Sambalpur Municipal Corporation,2025_ORULB_111170_29,32/SMC_SBP/2024-25,Construction of pavered Road From Main Road to Belkata at Themra in Ward No-39 Under SMC Sambalpur,26-Nov-2025,"INR 2,015,766",90.0,Rehan Khatri,26-Nov-2025 11:16 AM,32SMC29.pdf (1013.00 KB),successful,Finance,TENDER OPENED,PADMINI MEHER,19-Mar-2025 03:36 PM,finance_532162.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2854626,BIMAL MAHAPATRA,14-Mar-2025 01:22 PM,Accepted-AOC,successful,26-Nov-2025 11:16 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2858659,JAYAJIT KUMAR SAHOO,17-Mar-2025 03:26 PM,Rejected-Technical,UNSUCCESSFUL,26-Nov-2025 11:12 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2854587,PADMINI SINGH,15-Mar-2025 11:21 PM,Rejected-Technical,UNSUCCESSFUL,26-Nov-2025 11:12 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2854680,REBATI PRADHAN,14-Mar-2025 02:39 PM,Rejected-Technical,UNSUCCESSFUL,26-Nov-2025 11:12 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2858814,S T INFRA,17-Mar-2025 02:19 PM,Rejected-Technical,UNSUCCESSFUL,26-Nov-2025 11:12 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
