Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
600.0,0.0,Nil,Nil,No,1.0,Extension of Date,Date,,"Executive Officer, NAC Barpali","Office of the E.O, NAC Barpali At-Gandhi Chowk, Po-Barpali, Dist.-Barpali",1.0,ICICI BANK,Construction of CC Road from Hetu Meher house to Radhakrushna mandir inW.No.06 under NAC Barpali,Construction of CC Road from Hetu Meher house to Radhakrushna mandir inW.No.06 under NAC Barpali,Please refer Tender documents. ,NA ,"1,64,127",Civil Works - Others,NA ,Tender,90.0,60.0,Barpali,768029.0,NA ,NA ,NA ,"Office of the E.O, NAC Barpali",No ,No,19-May-2025 11:00 AM,09-Jun-2025 11:00 AM,19-May-2025 11:00 AM,06-Jun-2025 05:00 PM,19-May-2025 11:00 AM ,06-Jun-2025 01:00 PM ,19-May-2025 11:00 AM,06-Jun-2025 05:00 PM,"1,641",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Online Copy of Paper Cost and EMD, Valid (R.C, PAN, GSTN), Affidavit, No Relation Certificate etc.",Municipal Bodies||Barpali NAC,EOBRP/01/2025-26,2025_ORULB_113593_10,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Chairperson,Internal,"Executive Officer, Municipal Engineer, Sub-Treasury Officer, Addl. Tahasildar",Bhuban Kumar Satpathy,09-Sep-2025 07:40 AM,techsummary_540136.pdf (315.90 KB),Chairperson,Internal,"Executive Officer, Municipal Engineer, Sub-Treasury Officer, Addl. Tahasildar",Bhuban Kumar Satpathy,09-Sep-2025 09:14 AM,finsummary_540136.pdf (307.04 KB),Finance,7Nos of Bidder participated,Bhuban Kumar Satpathy,17-Jul-2025 05:40 PM,,BOQ Comparative Chart,Municipal Bodies||Barpali NAC,2025_ORULB_113593_10,EOBRP/01/2025-26,Construction of CC Road from Hetu Meher house to Radhakrushna mandir inW.No.06 under NAC Barpali,1.0,2941780.0,JITEN SUNA,INR,"139,522.17",1,2954353,BANDITA TRIPATHY,06-Jun-2025 01:42 PM,Rejected-AOC,Other than L1,08-Nov-2025 11:01 PM,10-Oct-2025,"INR 164,124.42",60.0,Bhuban Kumar Satpathy,08-Nov-2025 11:01 PM,AOC10.pdf (383.00 KB),Work Order issued to Jiten Suna vide 2165 Dt. 10.10.2025,AOC
,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2937297,GURU MEHER,04-Jun-2025 11:30 AM,Rejected-Finance,Other than L1,09-Sep-2025 09:14 AM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2941780,JITEN SUNA,05-Jun-2025 04:11 PM,Accepted-AOC,1st Lowest,08-Nov-2025 11:01 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2954664,LALIT MEHER (SC),06-Jun-2025 04:31 PM,Rejected-Finance,Other than L1,09-Sep-2025 09:14 AM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2954232,MUNA MEHER,06-Jun-2025 01:00 PM,Rejected-Finance,Other than L1,09-Sep-2025 09:14 AM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2936249,NRUPARAJ PADHAN,27-May-2025 10:12 PM,Rejected-Finance,Other than L1,09-Sep-2025 09:14 AM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2934954,REENA SAHU,27-May-2025 04:01 PM,Rejected-Finance,Other than L1,09-Sep-2025 09:14 AM,,,,,,,,AOC
