Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"4,720",0.0,Nil,Nil,No,1,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST,EMD,GST,PAN,REGISTRATION CERTIFICATE,OTHER DOCUMENTS AS PER DTCN in online.","Executive Engineer,Div-III","Bikash Bhawan,Jagannath Lane,Badambadi-753012",Municipal Bodies||Cuttack Municipal Corporation,MCCMCCTC_Div-III_No44/2023-24,2024_ORULB_102413_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,14-Mar-2024 12:00 PM,30-Mar-2024 10:00 AM,14-Mar-2024 12:00 PM,22-Mar-2024 05:00 PM,NA ,NA ,14-Mar-2024 12:00 PM,22-Mar-2024 05:00 PM,"Development of Kabrastan at Jamal Basti near Bauri Sahi, Jobra in Ward No.40.","Development of Kabrastan at Jamal Basti near Bauri Sahi, Jobra in Ward No.40.",Please refer Tender documents. ,NA ,"7,73,116",Civil Works - Others,NA ,Tender,75.0,60.0,CMC,753012.0,NA ,NA ,NA ,"Bikash Bhawan,Jagannath Lane,Badambadi-753012",No ,No,"7,800",Yes,fixed,,Nil,Nil,AOC,Municipal Bodies||Cuttack Municipal Corporation,2024_ORULB_102413_1,MCCMCCTC_Div-III_No44/2023-24,"Development of Kabrastan at Jamal Basti near Bauri Sahi, Jobra in Ward No.40.",Deputy Executive Engineer,Internal,Executive Engineer,Antarjyamee Patra,22-Nov-2025 01:44 PM,finsummary_499831.pdf (75.81 KB),Finance,Two bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified.,Antarjyamee Patra,30-Mar-2024 01:17 PM,finance_499831.pdf,BOQ Comparative Chart,1.0,2484602.0,SRI. BHABANI SHANKAR BEURA,INR,"804,040",1,2484642,M/S. RAJ RIYANSH CONSTRUCTIONS,22-Mar-2024 01:50 PM,Rejected-AOC,Rejected,22-Nov-2025 03:00 PM,22-Nov-2025,"INR 804,040",60.0,Antarjyamee Patra,22-Nov-2025 03:00 PM,chat.pdf (76.00 KB),WO,Deputy Executive Engineer,Internal,Executive Engineer,Antarjyamee Patra,22-Nov-2025 01:12 PM,techsummary_499831.pdf (75.81 KB),AOC
,,,,,2,ICICI NEFT/RTGS,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2484602,SRI. BHABANI SHANKAR BEURA,22-Mar-2024 12:58 PM,Accepted-AOC,Accepted,22-Nov-2025 03:00 PM,,,,,,,,,,,,,,AOC
