Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"Executive Officer, Pipli NAC","Office of the Executive Officer, Pipli NAC","2,000",0.0,Nil,Nil,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Regist. of licence, GST, Regd, PAN, Paper cost, Affidavit, Decl and otfer doc as per DTCN",Construction of CC road from Sridhar house to Nursary School in Ward no-05,Construction of CC road from Sridhar house to Nursary School in Ward no-05,Please refer Tender documents. ,NA ,"3,39,564",Civil Works - Roads,NA ,Tender,90.0,60.0,"Pipli NAC, ward no-05",752104.0,NA ,NA ,NA ,"Office of the Executive officer, Pipli NAC",No ,No,"3,395",No,fixed,,Nil,Nil,29-Aug-2023 12:00 PM,13-Sep-2023 11:00 AM,29-Aug-2023 12:00 PM,12-Sep-2023 05:00 PM,NA ,NA ,29-Aug-2023 12:00 PM,12-Sep-2023 05:00 PM,Municipal Bodies||Pipli NAC,PIPILI-NAC-2(78-II)/2023-24,2023_ORULB_93224_14,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Chairperson,Internal,,Pallavi Behera,27-Mar-2024 11:29 AM,finsummary_455671.pdf (113.40 KB),Municipal Bodies||Pipli NAC,2023_ORULB_93224_14,PIPILI-NAC-2(78-II)/2023-24,Construction of CC road from Sridhar house to Nursary School in Ward no-05,1.0,2247542.0,Sagar Majhi,INR,"336,153.82",Finance,3 nos. of bidder participated in bidding process,Nalini ranjan Sahoo,21-Feb-2024 05:47 PM,,BOQ Comparative Chart,1,2247651,BISWARANJAN PRADHAN,12-Sep-2023 11:45 AM,Rejected-AOC,As PM Sahoo submitted the incomplete documents as per DTC,13-Nov-2025 04:29 PM,27-Mar-2024,"INR 336,153.82",60.0,Kadambini Jena,13-Nov-2025 04:29 PM,WO.pdf (178.00 KB),Chairperson,Internal,,Nalini ranjan Sahoo,21-Feb-2024 05:56 PM,techsummary_455671.pdf (110.65 KB),AOC
,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2251502,PABITRA MOHAN SAHOO,12-Sep-2023 03:56 PM,Rejected-Finance,As PM Sahoo submitted the incomplete documents as per DTCN,27-Mar-2024 11:29 AM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2247542,Sagar Majhi,12-Sep-2023 09:33 AM,Accepted-AOC,As PM Sahoo submitted the incomplete documents as per DTC,13-Nov-2025 04:29 PM,,,,,,,,,,,,,AOC
