Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
Finance,Summary,Jyoti Ranjan Pati,23-Jun-2025 12:23 PM,finance_540935.pdf,BOQ Comparative Chart,1.0,2948525.0,BASANTA KUMAR BEURA,INR,"566,782",EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EE RnB Division Cuttack-II,2025_EICCL_113790_3,SE CTC (RnB)-II -04 of 2025-26,Construction of Main Gate of Odisha Adarsha Vidyalaya Dampada under DampadaBlock in the district of Cuttack,SE,Internal,SE DAO,Chhabi Prava Sahu,21-Nov-2025 01:57 PM,finsummary_540935.pdf (251.62 KB),SE,Internal,,Jyoti Ranjan Pati,23-Jun-2025 12:26 PM,techsummary_540935.pdf (625.16 KB),1,2948525,BASANTA KUMAR BEURA,02-Jun-2025 01:39 PM,Accepted-AOC,W,21-Nov-2025 02:02 PM,21-Nov-2025,"INR 668,803",60.0,Chhabi Prava Sahu,21-Nov-2025 02:02 PM,AOC.pdf (321.00 KB),AOC,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EE RnB Division Cuttack-II,SE CTC (RnB)-II -04 of 2025-26,2025_EICCL_113790_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,700",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,S.E CUTTACK RANDB DIV II,S.E CUTTACK RANDB DIV II OMP SQUARE CUTTACK,Construction of Main Gate of Odisha Adarsha Vidyalaya Dampada under DampadaBlock in the district of Cuttack,Construction of Main Gate of Odisha Adarsha Vidyalaya Dampada under DampadaBlock in the district of Cuttack,AS PER DTCN ,NA ,,Civil Works - Buildings,NA ,Tender,90.0,60.0,DAMPADA,754007.0,NA ,NA ,NA ,S.E CUTTACK RANDB DIV II,No ,No,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,23-May-2025 02:00 PM,03-Jun-2025 11:00 AM,23-May-2025 02:00 PM,02-Jun-2025 05:00 PM,NA ,NA ,23-May-2025 02:00 PM,02-Jun-2025 05:00 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2948340,GURUDEV SAHOO,02-Jun-2025 12:45 PM,Rejected-AOC,L,21-Nov-2025 02:02 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2939313,HRUDANANDA SAMANTRAY,29-May-2025 10:20 AM,Rejected-AOC,L,21-Nov-2025 02:02 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2947331,KASHINATH PRADHAN,01-Jun-2025 09:04 PM,Rejected-AOC,L,21-Nov-2025 02:02 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2948452,Manoranjan Sahoo,02-Jun-2025 01:25 PM,Rejected-AOC,L,21-Nov-2025 02:02 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2944989,PRAVAKAR BEHERA (S.C)/ PROP. PRASHANTI CONSULTANCY,31-May-2025 02:07 PM,Rejected-AOC,L,21-Nov-2025 02:02 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2945035,SAGARIKA SWAIN,31-May-2025 08:26 PM,Rejected-AOC,L,21-Nov-2025 02:02 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2948607,SAMIR KUMAR RANA,02-Jun-2025 01:59 PM,Rejected-AOC,L,21-Nov-2025 02:02 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
