S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Design and Fabrication of Odisha Tourism Pavilions at TTF Kolkata/TTF Ahmedabad/ BLTM Delhi/OTM Mumbai and SATTE Delhi,Date,,Design and Fabrication of Odisha Tourism Pavilions at TTF Kolkata/TTF Ahmedabad/ BLTM Delhi/OTM Mumbai and SATTE Delhi,Design and Fabrication of Odisha Tourism Pavilions at TTF Kolkata/TTF Ahmedabad/ BLTM Delhi/OTM Mumbai and SATTE Delhi,As per DTCN ,NA ,0.0,Miscellaneous Works,NA ,Tender,90.0,270.0,SATTE Delhi,201310.0,NA ,NA ,NA ,"Superintending Engineer , O.T.D.C Ltd, Lewis roa",No ,No,20-Jun-2025 04:00 PM,01-Jul-2025 01:00 PM,20-Jun-2025 04:00 PM,01-Jul-2025 12:00 PM,NA ,NA ,20-Jun-2025 04:00 PM,01-Jul-2025 12:00 PM,04-Jul-2025 05:25 PM,"1,00,000",No,fixed,,Nil,Nil,Odisha Tourism Devl. Corp.,BP I/13/2025-26 dt. 19.06.2025,2025_OTDC_114648_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Cost of Tender, EMD, Contractor Registration License, Pan card, Affidative, GST work experience",1.0,ICICI BANK,"Superintending Engineer , O.T.D.C Ltd","Superintending Engineer , O.T.D.C Ltd, Lewis road Bhubaneswar.","10,000","1,800",Nil,Nil,No,AOC,S.K. BEHERA,Internal,B.ROUTRAYL.SAHOOS.NAIKA.S.SWAINS.K.JENA,Sunil Kumar Behera,04-Jul-2025 05:19 PM,04-Jul-2025 05:25 PM,techsummary_543749.pdf (1216.10 KB),1.0,2981064.0,Vinsan Graphics,INR,"7,150,000",Odisha Tourism Devl. Corp.,2025_OTDC_114648_1,BP I/13/2025-26 dt. 19.06.2025,Design and Fabrication of Odisha Tourism Pavilions at TTF Kolkata/TTF Ahmedabad/ BLTM Delhi/OTM Mumbai and SATTE Delhi,Technical,Proceeding,Sunil Kumar Behera,04-Jul-2025 05:12 PM,technical_543749.pdf,1,2981964,CANONFIRE CREATIVES PRIVATE LIMITED.,01-Jul-2025 11:05 AM,Rejected-AOC,Unsuccessful Bidder,29-Nov-2025 07:54 PM,Finance,Financial Bid proceeding,Sunil Kumar Behera,05-Jul-2025 06:20 PM,finance_543749.pdf,BOQ Comparative Chart,S.K. BEHERA,Internal,A.ROUTRAYL.SAHOOS.NAIKA.S.SWAINS.K.JENA,Sunil Kumar Behera,05-Jul-2025 06:35 PM,finsummary_543749.pdf (663.20 KB),29-Nov-2025,"INR 8,437,000",270.0,Subrat Kumar Jena,29-Nov-2025 07:53 PM,TTFWO.pdf (2114.00 KB),Work Order Issued,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,2.0,ICICI NEFT/RTGS,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2980246,CKARNIVAL PROMOTIONS PVT.LTD,01-Jul-2025 10:55 AM,Rejected-AOC,Unsuccessful Bidder,29-Nov-2025 07:54 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2980491,IMAGERY,01-Jul-2025 09:06 AM,Rejected-AOC,Unsuccessful Bidder,29-Nov-2025 07:54 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2980141,JS CHAUHAN AND ASSOCIATES,29-Jun-2025 12:10 AM,Rejected-AOC,Unsuccessful Bidder,29-Nov-2025 07:54 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2980495,Seventhavenue Eventz Pvt Ltd,01-Jul-2025 11:03 AM,Rejected-AOC,Unsuccessful Bidder,29-Nov-2025 07:54 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,2980494,"Sharad Advertising Pvt. Ltd.,",30-Jun-2025 08:46 PM,Rejected-AOC,Unsuccessful Bidder,29-Nov-2025 07:54 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,2981064,Vinsan Graphics,01-Jul-2025 11:29 AM,Accepted-AOC,Successful Bidder,29-Nov-2025 07:54 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,8,2984724,Vivid India Advertising & Marketing,01-Jul-2025 12:50 AM,Rejected-AOC,Unsuccessful Bidder,29-Nov-2025 07:54 PM,,,,,,,,,,,,,,,,,,,,AOC
