Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
CE BM Baitarani Basin Kenojhar||Addl CE Salapada Irrigation Circle Salapada||EE Keonjhar Irrigation Divn Keonjhar,BAID 01 OF 2025-26,2025_KIDK_117317_1,Yes,Open Tender,Item Rate,Services,1.0,No,No,Online,No,No,No,"SE, Baitarani Irrigation Division, Salapada","SE, Baitarani Irrigation Division, Salapada","4,000",Nil,Nil,No,1.0,ICICI BANK,25-Aug-2025 11:10 AM,09-Sep-2025 11:30 AM,25-Aug-2025 11:10 AM,08-Sep-2025 05:30 PM,NA ,NA ,25-Aug-2025 11:10 AM,08-Sep-2025 05:30 PM,"17,314",No,fixed,,Nil,Nil,"Engagement of manpower through service provider for smooth running of the Baitarani Irrigation Division, Salapada period from 01.10.2025 to 31.03.2026","Engagement of manpower through service provider for smooth running of the Baitarani Irrigation Division, Salapada period from 01.10.2025 to 31.03.2026",Please refer Tender documents. ,NA ,"8,66,000",Consultancy Services,NA ,Tender,90.0,180.0,Salapada,758020.0,NA ,NA ,NA ,"SE, Baitarani Irrigation Division, Salapada",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"PAN, GSTN, EPF, ESI, RC, IT Return last 3 years, Bank account Details, No Relation certificate etc",AOC,"Er Laxman Marndi, SE",Internal,"Somanath Tripathy, DAO, SS Das, Estr, SP Senapaty, JE, HK Mohanty AEE",Laxman Marandi,08-Nov-2025 05:30 PM,finsummary_550443.pdf (206.13 KB),Finance,SUMMERY UPLOADED,SIDDHARTHA SHANKAR DAS,09-Sep-2025 12:34 PM,finance_550443.pdf,BOQ Comparative Chart,08-Nov-2025,"INR 835,219.32",180.0,Laxman Marandi,08-Nov-2025 07:20 PM,SUMMERY.pdf (206.00 KB),AOC,1,3064264,ACTIVE SECURITY AND INTELLIGENCE SEVICES,05-Sep-2025 12:52 PM,Accepted-AOC,winner,08-Nov-2025 07:20 PM,CE BM Baitarani Basin Kenojhar||Addl CE Salapada Irrigation Circle Salapada||EE Keonjhar Irrigation Divn Keonjhar,2025_KIDK_117317_1,BAID 01 OF 2025-26,"Engagement of manpower through service provider for smooth running of the Baitarani Irrigation Division, Salapada period from 01.10.2025 to 31.03.2026",1.0,3064264.0,ACTIVE SECURITY AND INTELLIGENCE SEVICES,INR,"835,219.32","Er Laxman Marndi, SE",Internal,"Somanath Tripathy, DAO, SS Das, Estr, SP Senapaty, JE, HK Mohanty AEE",Laxman Marandi,08-Nov-2025 05:25 PM,techsummary_550443.pdf (206.13 KB),AOC
,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other document as per DTCN refer to page No 8 and 9 and 28,AOC,,,,,,,,,,,,,,,,,,,,2,3069090,AJIT KUMAR SAHOO,08-Sep-2025 02:44 PM,Rejected-Finance,2nd lowest,08-Nov-2025 05:30 PM,,,,,2.0,3064775.0,Herald Manpower And Placemnet Services,INR,0,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,AOC,,,,,,,,,,,,,,,,,,,,3,3064775,Herald Manpower And Placemnet Services,06-Sep-2025 05:21 PM,Accepted-AOC,2nd lowest,08-Nov-2025 07:20 PM,,,,,3.0,3066605.0,M/S Universal Security Service,INR,0,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,4,3068303,M/s. KALINGA WARRIORS SECURITY SERVICES,08-Sep-2025 03:14 PM,Accepted-AOC,2nd lowest,08-Nov-2025 07:20 PM,,,,,4.0,3067596.0,M/s. Shantiram Agency,INR,0,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,5,3067596,M/s. Shantiram Agency,07-Sep-2025 05:45 PM,Accepted-AOC,2nd lowest,08-Nov-2025 07:20 PM,,,,,5.0,3068303.0,M/s. KALINGA WARRIORS SECURITY SERVICES,INR,0,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,6,3066605,M/S Universal Security Service,06-Sep-2025 10:00 PM,Accepted-AOC,2nd lowest,08-Nov-2025 07:20 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,7,3069144,SANJAY KUMAR SAHOO,08-Sep-2025 02:44 PM,Rejected-Finance,3rd lowest,08-Nov-2025 05:30 PM,,,,,,,,,,,,,,,,AOC
