Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,NIT,"Selection and appointment of L-II Transport Contractor for transportation of foodgrains from PEG(Suanla),Begunia to FPS points of Begunia Block of Khordha District for the Biennial 2025-27.","Selection and appointment of L-II Transport Contractor for transportation of foodgrains from PEG(Suanla), Begunia to FPS points of Begunia Block of Khordha District for the Biennial 2025-27.",please refer the tender document ,NA ,"38,01,390",Handling and Transportation,Transportation ,Tender,180.0,610.0,As per Appendix -I of Tender Paper,752056.0,"O/o CSO-cum-DM,OSCSC Ltd, Khordha ","O/o CSO-cum-DM,OSCSC Ltd, Khordha ",19-Jul-2025 11:00 AM ,"Conference hall of Collectorate ,Khordha",No ,No,1.0,ICICI BANK,"1,90,070",No,fixed,,Nil,Nil,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Khurda,3999 /DT 15.07.2025,2025_OSCSC_115669_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,"5,900",0.0,Nil,Nil,No,1.0,Modifications in the existing terms and conditions of tender document and agreement.,Other,,"O/o CSO-cum-DM,OSCSC Ltd, Khordha","O/o CSO-cum-DM,OSCSC Ltd, Khordha",17-Jul-2025 10:00 AM,01-Aug-2025 11:30 AM,17-Jul-2025 10:00 AM,31-Jul-2025 05:30 PM,17-Jul-2025 10:00 AM ,19-Jul-2025 10:00 AM ,17-Jul-2025 10:00 AM,31-Jul-2025 05:30 PM,06-Aug-2025 11:30 AM,AOC,Technical,Technical bid is open on 01.08.2025 and allow all the bidder for technical evaluation,Jnanendriya Mishra,05-Aug-2025 02:26 PM,,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Khurda,2025_OSCSC_115669_1,3999 /DT 15.07.2025,"Selection and appointment of L-II Transport Contractor for transportation of foodgrains from PEG(Suanla),Begunia to FPS points of Begunia Block of Khordha District for the Biennial 2025-27.","Collector, Khordha",External,"DSWO,ARTO,ALO,CSO-CUM-DISTRICT MANAGER OF KHORDHA",Jnanendriya Mishra,15-Nov-2025 08:35 PM,finsummary_546255.pdf (2067.82 KB),1.0,3016589.0,RAMA CHANDRA SAHU,INR,38.11,15-Nov-2025,"INR 3,801,390",610.0,Jnanendriya Mishra,15-Nov-2025 08:43 PM,6178.pdf (255.00 KB),SRI RAMA CHANDRA SAHOO IS APPOINT AS LEVEL II TRANSPORT CONTRACTOR FOR BEGUNIA BLOCK UNDER KHORDHA FOR THE BIENNIAL 2025-27,1.0,3016932.0,Prakash chandra sahoo,29-Jul-2025 06:34 PM,Rejected-Finance,QUOTED HIGHER PRICE SO DLTC IS REJECT,15-Nov-2025 08:35 PM,"Collector ,Khordha",External,"DSWO,KHORDHA,ALO,KHORDHA,ARTO,KHORDHA,CSO,KHORDHA",Jnanendriya Mishra,05-Aug-2025 03:13 PM,06-Aug-2025 11:30 AM,techsummary_546255.pdf (385.39 KB),Finance,FINANCIAL BID WAS OPEN ON DT 06.08.2025 AND ALL BOQ WAS DOWNLOADED AND SUBMITTED BEFORE DLTC FOR FINANCIAL EVALUATION.,Jnanendriya Mishra,15-Nov-2025 08:29 PM,,BOQ Comparative Chart,AOC
,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3016589.0,RAMA CHANDRA SAHU,29-Jul-2025 03:53 PM,Accepted-AOC,AS PER CORP. HO LETTER NO 15435 06.11.2025 SRI RAMA CHANDRA SAHOO IS APPOINTED.,15-Nov-2025 08:43 PM,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
