Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,NIT,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Khurda,4003 /DT 15.07.2025,2025_OSCSC_115682_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,17-Jul-2025 09:00 AM,01-Aug-2025 11:30 AM,17-Jul-2025 10:00 AM,31-Jul-2025 05:30 PM,17-Jul-2025 10:00 AM ,19-Jul-2025 10:00 AM ,17-Jul-2025 10:00 AM,31-Jul-2025 05:30 PM,06-Aug-2025 11:30 AM,"2,33,377",No,fixed,,Nil,Nil,1.0,Modification of appendix-I,Other,,"Selection and appointment of L-II Transport Contractor for transportation of foodgrains from PEG(Mulajhari),Tangi to FPS points of Khordha Block of Khordha District for the Biennial 2025-27.","Selection and appointment of L-II Transport Contractor for transportation of foodgrains from PEG(Mulajhari),Tangi to FPS points of Khordha Block of Khordha District for the Biennial 2025-27.",Please refer the tender document ,NA ,"46,67,533",Handling and Transportation,Transportation ,Tender,180.0,610.0,As per Appendix-I of Tender Paper for work,752056.0,"O/o CSO-cum-DM,OSCSC Ltd, Khordha ","O/o CSO-cum-DM,OSCSC Ltd, Khordha ",19-Jul-2025 11:00 AM ,"Conference Hall of Collectorate,Khordha",No ,No,"CSO-cum-DM,OSCSC Ltd, Khordha","O/o CSO-cum-DM,OSCSC Ltd, Khordha",1.0,ICICI BANK,"5,900",0.0,Nil,Nil,No,AOC,1,3019337,BRAHMANIDEVI LOGISTICS,31-Jul-2025 03:50 PM,Rejected-Finance,The bidder are Quoted higher price ASOR,01-Nov-2025 12:15 PM,01-Nov-2025,"INR 4,667,533",516.0,Jnanendriya Mishra,01-Nov-2025 12:33 PM,5908.pdf (160.00 KB),Prakash Chandra Sahoo appointed Level ii Transport Contractor for Khordha Block.,Finance,PRICE BID WAS ON DT 06.08.2025 AND IT FORUND THAT FOUR MEMBER ARE QUATED THEIR PRICE .ALL FOUR BOQ EXCEL SHEET DOWNLOAD SUBMIT BEFORE THE DLTC MEMBER FOR FINANCIAL EVALUATION.,Jnanendriya Mishra,01-Nov-2025 11:38 AM,finance_546291.pdf,BOQ Comparative Chart,"Collector ,Khordha",Internal,"DSWO,KHORDHA,ALO,KHORDHA,ARTO,KHORDHA,CSO,KHORDHA",Jnanendriya Mishra,05-Aug-2025 03:02 PM,06-Aug-2025 11:30 AM,techsummary_546291.pdf (385.39 KB),Collector Khordha,External,"DSWO,Khordha, ARTO,Khordha, ALO,Khordha, CSO-cum-District Manager, Khordha",Jnanendriya Mishra,01-Nov-2025 12:15 PM,finsummary_546291.pdf (2067.82 KB),Technical,Technical bid is open on 01.08.2025 and allow all the bidder for technical evaluation,Jnanendriya Mishra,05-Aug-2025 01:58 PM,,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Khurda,2025_OSCSC_115682_1,4003 /DT 15.07.2025,"Selection and appointment of L-II Transport Contractor for transportation of foodgrains from PEG(Mulajhari),Tangi to FPS points of Khordha Block of Khordha District for the Biennial 2025-27.",1.0,3018300.0,Prakash chandra sahoo,INR,43.16,AOC
,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,AOC,2,3019449,MEGHNA MINES AND MINERALS RESOURCES PRIVATE LIMITED,31-Jul-2025 05:11 PM,Rejected-Finance,The bidder are Quoted higher price ASOR,01-Nov-2025 12:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3018300,Prakash chandra sahoo,31-Jul-2025 04:33 PM,Accepted-AOC,As approval Ho letter no 13431 dt 26.09.2025 for selection and appointment transport contractor of khordha block.,01-Nov-2025 12:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3018487,RAMA CHANDRA SAHU,31-Jul-2025 04:28 PM,Rejected-Finance,The bidder are Quoted higher price ASOR,01-Nov-2025 12:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
