Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Instrument Type,Tender Stage
Sanjib Kumar Tripathy,Internal,,SANJIB KUMAR TRIPATHY,25-Oct-2025 11:26 AM,techsummary_554443.pdf (8619.45 KB),1,3130052,BIJAY KUMAR PANDA,15-Oct-2025 07:40 PM,Rejected-AOC,Does not Selected through lottery,07-Nov-2025 08:45 PM,07-Nov-2025,"INR 1,835,780",120.0,SANJIB KUMAR TRIPATHY,07-Nov-2025 08:45 PM,cdaojajagree.pdf (1399.00 KB),Finance,09 nos of bids,SANJIB KUMAR TRIPATHY,19-Oct-2025 05:51 PM,finance_554443.pdf,BOQ Comparative Chart,1.0,3131077.0,JANGYADATTA TRIPATHY,INR,"1,835,780",Directorate of Agriculture and Food Production||SE Agriculture Central Zone||Executive Engineer (Agril) Kendrpara,2025_AGRIL_118825_4,05/2025-26,"Repair of Toilets and PH works, Beautification,Finishing and Furnishing, Electrification of different points including AC a, plinth protection, furnishing of offices like CDAO, FIAC, Additional FIAC, ADO and STL in CDAO Office Campus, Jajpur",Sanjib Kumar Tripathy,Internal,,SANJIB KUMAR TRIPATHY,07-Nov-2025 08:35 PM,finsummary_554443.pdf (985.87 KB),AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,"Affidavit, GST, PAN, Registration, and other as per DTCN","6,000",0.0,"E.E.(Agril.), AE Division, Kendrapara",Kendrapara,No,"21,600",Yes,fixed,,"E.E.(Agril.), AE Division, Kendrapara",Kendrapara,"Repair of Toilets and PH works, Beautification,Finishing and Furnishing, Electrification of different points including AC a, plinth protection, furnishing of offices like CDAO, FIAC, Additional FIAC, ADO and STL in CDAO Office Campus, Jajpur","Repair of Toilets and PH works, Beautification,Finishing and Furnishing, Electrification of different points including AC a, plinth protection, furnishing of offices like CDAO, FIAC, Additional FIAC, ADO and STL in CDAO Office Campus, Jajpur",Please refer Tender documents. ,NA ,"21,59,487",Civil Works - Others,NA ,Tender,120.0,120.0,Jajpur,755001.0,NA ,NA ,NA ,"E.E.(Agril.), AE Division, Kendrapara",No ,No,03-Oct-2025 10:00 AM,18-Oct-2025 11:00 AM,03-Oct-2025 10:00 AM,16-Oct-2025 05:00 PM,NA ,NA ,03-Oct-2025 10:00 AM,16-Oct-2025 05:00 PM,Directorate of Agriculture and Food Production||SE Agriculture Central Zone||Executive Engineer (Agril) Kendrpara,05/2025-26,2025_AGRIL_118825_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Offline,No,No,No,"E.E.(Agril.), AE Division, Kendrapara","E.E.(Agril.), AE Division, Kendrapara",1.0,DD - Demand Draft,AOC
,,,,,,2,3131077,JANGYADATTA TRIPATHY,16-Oct-2025 02:15 PM,Accepted-AOC,Selected through lottery,07-Nov-2025 08:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TD- Term Deposit,AOC
,,,,,,3,3127329,KALANDI DAS,16-Oct-2025 11:14 AM,Rejected-AOC,Does not Selected through lottery,07-Nov-2025 08:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,3131359,M/S BISHNU CHARAN MALLIK,16-Oct-2025 04:37 PM,Rejected-Technical,Experience for similar nature of the work has not been submitted,25-Oct-2025 11:26 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,3128964,M/S RANJAN KUMAR BEHERA,15-Oct-2025 11:57 AM,Rejected-AOC,Does not Selected through lottery,07-Nov-2025 08:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,6,3130604,SARATA CHANDRA MISHRA,16-Oct-2025 10:46 AM,Rejected-AOC,Does not Selected through lottery,07-Nov-2025 08:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,7,3127576,SUBHENDU KUMAR PATI,14-Oct-2025 01:00 PM,Rejected-AOC,Does not Selected through lottery,07-Nov-2025 08:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,8,3128292,SURESH KUMAR SETHY,14-Oct-2025 07:47 PM,Rejected-AOC,Does not Selected through lottery,07-Nov-2025 08:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,9,3129416,UMAKANTA MUDULI,15-Oct-2025 02:18 PM,Rejected-AOC,Does not Selected through lottery,07-Nov-2025 08:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
