Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
Director(HR),Internal,"CGM(Fin),GM(CP),Advisor(Legal),CGM(IT),GM(IT)",Diptimayee Subhadarshini Dash,24-Nov-2025 11:52 AM,finsummary_503500.pdf (1881.69 KB),Technical,Technical opening summary,Sanjaya Kumar Sahoo,28-Oct-2024 11:06 AM,technical_503500.pdf,Orissa Mining Corporation,2024_OMC_103872_1,"OMC/E-PROC/CP/012/2024-25, Dtd. 22/07/2024","Customization, Configuration and Implementation of Vendor Management System and Operational Support and Maintenance for 5 years",1.0,2553819.0,eProcurement Technologies Limited,INR,"31,540,488",Finance,Financial opening summary,Nandini Nibedita Pal,06-May-2025 11:05 AM,finance_503500.pdf,BOQ Comparative Chart,24-Nov-2025,"INR 31,540,488",2207.0,Diptimayee Subhadarshini Dash,24-Nov-2025 11:56 AM,LoAVMS.pdf (1882.00 KB),Awarded for the work including GST,1,2592166,AASHDIT TECHNOLOGIES LLP,24-Oct-2024 06:51 PM,Rejected-Technical,Techno-commercially Disqualified,02-May-2025 05:18 PM,Director(HR),Internal,"CGM(Fin), GM(C and P), Advisor(Legal)",Sanjaya Kumar Sahoo,02-May-2025 05:18 PM,05-May-2025 03:00 PM,techsummary_503500.pdf (751.51 KB),AOC,"3,97,000",Yes,fixed,,Nil,Nil,24-Jul-2024 04:00 PM,25-Oct-2024 05:00 PM,24-Jul-2024 04:00 PM,25-Oct-2024 03:00 PM,24-Jul-2024 04:00 PM ,03-Aug-2024 05:00 PM ,14-Sep-2024 11:00 AM,25-Oct-2024 03:00 PM,05-May-2025 03:00 PM,"Customization, Configuration and Implementation of Vendor Management System and Operational Support and Maintenance for 5 years","Customization, Configuration and Implementation of Vendor Management System and Operational Support and Maintenance for 5 years",Please refer Tender documents. ,NA ,,Miscellaneous Services,NA ,Tender,180.0,2207.0,"OMC Ltd., Bhubaneswar",751001.0,Through VC ,Through VC ,07-Aug-2024 03:30 PM ,"OMC Ltd., OMC House, Bhubaneswar",No ,No,1.0,ICICI BANK,Head(Contract and Procurement),"OMC Ltd., OMC House, Bhubaneswar","11,800",0.0,Nil,Nil,Yes,1.0,CORRIGENDUM 6,BOQ,,1.0,Fee/PreQual/Technical,.pdf,"PAN,GSTIN AND OTHER DOCUMENTS AS PER DTCN",Orissa Mining Corporation,"OMC/E-PROC/CP/012/2024-25, Dtd. 22/07/2024",2024_OMC_103872_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2557512,Avaali Solutions Pvt Ltd,25-Oct-2024 01:20 PM,Rejected-Finance,Other than L1,24-Nov-2025 11:52 AM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,2.0,CORRIGENDUM 11,Date,,,,.pdf,ANY OTHER DOCUMENTS AS PER DTCN,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2583316,Bob eProcure Solutions Private Limited,24-Oct-2024 03:44 PM,Rejected-Technical,Techno-commercially Disqualified,02-May-2025 05:18 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Corrigendum 8,Financial Bid,,2.0,Finance,.xls,PRICE BID,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2553819,eProcurement Technologies Limited,25-Oct-2024 01:03 PM,Accepted-AOC,Awarded for the work including GST,24-Nov-2025 11:56 AM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,CORRIGENDUM 10,Technical Bid,,,,.pdf,RATE OF GST,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2561011,INTELLECT DESIGN ARENA LIMITED,25-Oct-2024 12:49 PM,Rejected-Technical,Techno-commercially Disqualified,02-May-2025 05:18 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2563155,i-Sourcing Technologies Pvt. Ltd,24-Oct-2024 07:02 PM,Rejected-Technical,Techno-commercially Disqualified,02-May-2025 05:18 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2566879,SILICON TECHLAB PVT. LTD,25-Oct-2024 02:09 PM,Rejected-Technical,Techno-commercially Disqualified,02-May-2025 05:18 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2593001,STAQO WORLD PRIVATE LIMITED,25-Oct-2024 01:31 PM,Rejected-Technical,Techno-commercially Disqualified,02-May-2025 05:18 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2568275,Tudip Technologies Pvt Ltd,04-Oct-2024 03:07 PM,Rejected-Technical,Techno-commercially Disqualified,02-May-2025 05:18 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
