EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"86,439",Yes,percentage,1.0%,Nil,Nil,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BALASORE,02SERWBLS,2025_CERWI_116402_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,04-Aug-2025 12:30 PM,12-Aug-2025 11:00 AM,04-Aug-2025 12:30 PM,11-Aug-2025 05:00 PM,04-Aug-2025 12:30 PM ,11-Aug-2025 01:00 PM ,04-Aug-2025 12:30 PM,11-Aug-2025 05:00 PM,26-Aug-2025 05:00 PM,Periodical Maintenance to NH 60 to Bhabalpur Road OR-02-360 for 2025-26 under Pkg No OR-02 PMGSY PM 05,Periodical Maintenance to NH 60 to Bhabalpur Road OR-02-360 for 2025-26 under Pkg No OR-02 PMGSY PM 05,Please refer tender document ,NA ,"86,43,872",Civil Works - Roads,NA ,Tender,90.0,90.0,Balasore,756001.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, BALASORE",No ,No,"10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,Divisional Officer,"RURAL WORKS DIVISION, BALASORE",1.0,Fee/PreQual/Technical,.pdf,"Paper cost, EMD, RC, Pan, Valid GSTIN, Affidavit and other as per DTCN",AOC,1,3027553,CHANDRA HANSDA,11-Aug-2025 04:46 PM,Rejected-Technical,Technically disqualified,22-Aug-2025 12:20 PM,10-Nov-2025,"INR 7,348,155",90.0,Soubhagya Kumar Das,10-Nov-2025 01:31 PM,BahabalpurWO.pdf (1544.00 KB),Finance,Downloaded,Soubhagya Kumar Das,10-Nov-2025 01:25 PM,finance_548189.pdf,BOQ Comparative Chart,Soubhagya Kumar Das,Internal,"SE, DAO, AEE, Estimator",Soubhagya Kumar Das,22-Aug-2025 12:20 PM,26-Aug-2025 05:00 PM,techsummary_548189.pdf (106.73 KB),Soubhagya Kumar Das,Internal,,Soubhagya Kumar Das,10-Nov-2025 01:28 PM,finsummary_548189.pdf (1544.05 KB),CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BALASORE,2025_CERWI_116402_1,02SERWBLS,Periodical Maintenance to NH 60 to Bhabalpur Road OR-02-360 for 2025-26 under Pkg No OR-02 PMGSY PM 05,Technical,Document downloaded,Soubhagya Kumar Das,22-Aug-2025 12:15 PM,technical_548189.pdf,1.0,3031446.0,SANJIB KUMAR PATI,INR,"7,348,155",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,2.0,Finance,.xls,Bill of Quantity,AOC,2,3031652,NIBEDITA PRADHAN,11-Aug-2025 04:25 PM,Rejected-AOC,Not Qualified,10-Nov-2025 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3031546,Rabindra Kumar Jena,11-Aug-2025 04:01 PM,Rejected-AOC,Not Qualified,10-Nov-2025 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3031446,SANJIB KUMAR PATI,11-Aug-2025 03:58 PM,Accepted-AOC,Qualified,10-Nov-2025 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3031595,SANTHA SANAT KUMAR ROUT,11-Aug-2025 03:27 PM,Rejected-AOC,Not Qualified,10-Nov-2025 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,3029338,Satyam Maharana,09-Aug-2025 07:49 PM,Rejected-Technical,Technically disqualified,22-Aug-2025 12:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
