EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"15,624",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,08-Apr-2025 11:00 AM,16-Apr-2025 11:00 AM,08-Apr-2025 11:00 AM,15-Apr-2025 05:00 PM,NA ,NA ,08-Apr-2025 11:00 AM,15-Apr-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Contractor license, Tender Fees, EMD, GST, PAN, Affidavits, Appendix etc. as per DTCN",Municipal Bodies||Sambalpur Municipal Corporation,4/SMC_SBP/2025-26,2025_ORULB_112276_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"COMMISSIONER, SMC","SAMBALPUR MUNICIPAL CORPORATION, DURGAPALI, SAMBALPUR, 768006","Construction of paver block road on existing damage concrete road at Goura Mishra lane at jhaduapada ,w.no.24.","Construction of paver block road on existing damage concrete road at Goura Mishra lane at jhaduapada ,w.no.24.",Please refer Tender documents. ,NA ,"15,62,373",Civil Works - Others,NA ,Tender,120.0,90.0,SAMBALPUR MUNICIPAL CORPORATION,768006.0,NA ,NA ,NA ,SAMBALPUR MUNICIPAL CORPORATION,No ,No,"6,000",0.0,Nil,Nil,No,AOC,"Siddheshwar Baliram Bondar,IAS",Internal,"DEE,EE,AO,DC,COMMISSIONER,SMC",PADMINI MEHER,12-Nov-2025 11:47 AM,finsummary_535632.pdf (103.71 KB),Municipal Bodies||Sambalpur Municipal Corporation,2025_ORULB_112276_1,4/SMC_SBP/2025-26,"Construction of paver block road on existing damage concrete road at Goura Mishra lane at jhaduapada ,w.no.24.",1.0,2883576.0,SALEGRAM KHUNTIA,INR,"1,562,373.03",Finance,TENDER OPENED,Dhananjaya Panda,17-Apr-2025 08:16 AM,finance_535632.pdf,BOQ Comparative Chart,12-Nov-2025,"INR 1,562,373.03",90.0,PADMINI MEHER,12-Nov-2025 11:49 AM,4SMC1.pdf (104.00 KB),SUCCESSFUL,1,2883454,PRASANTA KUMAR PANDA,15-Apr-2025 03:14 PM,Rejected-Technical,UNSUCCESSFUL,12-Nov-2025 11:46 AM,"Siddheshwar Baliram Bondar,IAS",Internal,"DEE,EE,AO,DC,COMMISSIONER,SMC",PADMINI MEHER,12-Nov-2025 11:46 AM,techsummary_535632.pdf (103.71 KB),AOC
,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,.xls,bill of quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2883460,RAMESH CHANDRA MAHAKUD,15-Apr-2025 03:21 PM,Rejected-Technical,UNSUCCESSFUL,12-Nov-2025 11:46 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2883576,SALEGRAM KHUNTIA,14-Apr-2025 10:54 AM,Accepted-AOC,SUCCESSFUL,12-Nov-2025 11:49 AM,,,,,,,AOC
