Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,Scanned copies of required documents as per DTCN,"8,990",Yes,fixed,,Nil,Nil,Construction of Pavor Block road with RCC drain from Krushna Seth house Bidya Maharana house in W.No.4,Construction of Pavor Block road with RCC drain from Krushna Seth house Bidya Maharana house in W.No.4,Please refer Tender documents. ,NA ,"8,99,000",Civil Works - Roads,NA ,Tender,90.0,90.0,Belpahar Municipality,768218.0,NA ,NA ,NA ,Belpahar Municipality Office,No ,No,"4,000",0.0,Nil,Nil,No,Municipal Bodies||Belpahar Municipal Council,EO/BPHM02/25-26,2025_ORULB_114739_42,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Executive Officer,Belpahar Municipality",At/Po-Belpahar Dist-Jharsuguda Odisha-768218,26-Jun-2025 10:00 AM,08-Jul-2025 11:00 AM,26-Jun-2025 10:00 AM,07-Jul-2025 05:00 PM,NA ,NA ,26-Jun-2025 10:00 AM,07-Jul-2025 05:00 PM,1.0,ICICI BANK,AOC,Nimai Charan Panda,Internal,,Nilakantha Kisan,11-Nov-2025 05:49 PM,finsummary_544247.pdf (256.50 KB),Nimai Charan Panda,Internal,,Nilakantha Kisan,30-Jul-2025 04:59 PM,techsummary_544247.pdf (256.50 KB),11-Nov-2025,"INR 756,384.97",90.0,Nilakantha Kisan,11-Nov-2025 05:51 PM,42.pdf (408.00 KB),1,2986089,Chandan Kumar Bhol,06-Jul-2025 11:13 PM,Rejected-Finance,ok,11-Nov-2025 05:49 PM,1.0,2988580.0,RAMESH KUMAR JAISWAL,INR,"894,533",Municipal Bodies||Belpahar Municipal Council,2025_ORULB_114739_42,EO/BPHM02/25-26,Construction of Pavor Block road with RCC drain from Krushna Seth house Bidya Maharana house in W.No.4,Finance,ok,Nilakantha Kisan,25-Jul-2025 03:21 PM,finance_544247.pdf,BOQ Comparative Chart,AOC
,,.pdf,Scanned copies of online deposit receipt of EMD and cost of bid documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,2,2989836,RAMESH CHHACHAN,07-Jul-2025 02:28 PM,Rejected-Finance,ok,11-Nov-2025 05:49 PM,,,,,,,,,,,,,,,,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,2988580,RAMESH KUMAR JAISWAL,05-Jul-2025 10:41 AM,Accepted-AOC,Awarded as L1 bidder,11-Nov-2025 05:51 PM,,,,,,,,,,,,,,,,AOC
