Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage
Finance,Five qualified bidders participated in this tender and AMARDEEP AGARWALLA stands 1st lowest,Mamatamayee Pradhan,01-Sep-2025 11:59 AM,,BOQ Comparative Chart,"Er. Satyabrata Behera, EIC (Civil-cum-Roads), Odisha",Internal,"Er. A. Tripathy, CE, Bridges, Odisha, Er. R.R Sahoo, ACE, Bridges, Sri S.K. Mishra, Sr DAO",Mamatamayee Pradhan,26-Aug-2025 01:46 PM,01-Sep-2025 11:00 AM,techsummary_544958.pdf (3324.23 KB),06-Nov-2025,"INR 262,477,712",1095.0,Mamatamayee Pradhan,06-Nov-2025 12:55 PM,AOC_SAMKOI.pdf (5414.00 KB),"Agreement No.1234 P1 of 2025-26 of S.E., Angul R and B Division, Angul",1,3002289,AMARDEEP AGARWALLA,17-Jul-2025 02:52 PM,Accepted-AOC,1st lowest bidder,06-Nov-2025 12:55 PM,1.0,3002289.0,AMARDEEP AGARWALLA,INR,"262,477,712","The Commissioner-cum-Secretary to Government, WD",Internal,"The CE, BRIDGES, Odisha, FA-cum-Special Secretary to Government, WD",Mamatamayee Pradhan,18-Oct-2025 11:31 AM,finsummary_544958.pdf (5035.81 KB),EIC-CIVIL||EIC-CIVIL,2025_EICCL_115051_1,CE-BRIDGES-05/2025-26,Construction of H. L. Bridge over Samkoi river at 16.000km of Godibandha Kalanda road in the District of Angul under State Plan,Technical,FIVE BIDDERS PARTICIPATRED,Mamatamayee Pradhan,18-Jul-2025 12:50 PM,,AOC,05-Jul-2025 02:00 PM,18-Jul-2025 11:30 AM,05-Jul-2025 02:00 PM,17-Jul-2025 05:00 PM,05-Jul-2025 02:00 PM ,15-Jul-2025 05:00 PM ,05-Jul-2025 02:00 PM,17-Jul-2025 05:00 PM,01-Sep-2025 11:00 AM,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of Tender Cost, Bid Security, GSTIN, PAN, RC and Affidavit","10,000",0.0,Nil,Nil,No,EIC-CIVIL||EIC-CIVIL,CE-BRIDGES-05/2025-26,2025_EICCL_115051_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of H. L. Bridge over Samkoi river at 16.000km of Godibandha Kalanda road in the District of Angul under State Plan,Construction of H. L. Bridge over Samkoi river at 16.000km of Godibandha Kalanda road in the District of Angul under State Plan,Please refer Tender documents. ,NA ,"29,16,09,501",Civil Works - Bridges,NA ,Tender,90.0,NA ,In the District of Angul,751001.0,NA ,NA ,NA ,"Nirman Soudha, O/o EIC (Civil), Odisha, Bhubaneswa",No ,No,"29,16,100",Yes,fixed,,Nil,Nil,"Chief Engineer, Bridges, Odisha","Nirman Soudha, O/o EIC (Civil), Odisha, Bhubaneswar",AOC
,,,,,,,,,,,,,,,,,,,,2,3001638,DAMODAR PATTNAIK,17-Jul-2025 11:40 AM,Rejected-Finance,3rd lowest bidder,18-Oct-2025 11:31 AM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,Machineries and work experience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,3,3000598,NANDA INFRA CONSTRUCTION PRIVATE LIMITED,16-Jul-2025 09:06 PM,Rejected-Finance,4th lowest bidder,18-Oct-2025 11:31 AM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,.pdf,Other related documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,4,3000202,SAJAN KUMAR GUPTA,17-Jul-2025 02:06 PM,Rejected-AOC,2nd lowest bidder,06-Nov-2025 12:55 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,Finance,.xls,Bill of quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,5,3000158,SHREEMAN AND AMAN INFRA PRIVATE LIMITED,17-Jul-2025 01:41 PM,Rejected-Finance,5th lowest bidder,18-Oct-2025 11:31 AM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
