Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Sanjib Kumar Tripathy,Internal,,SANJIB KUMAR TRIPATHY,23-Oct-2025 05:07 PM,techsummary_554421.pdf (8619.45 KB),1,3130881,ARUNDHATI PRIYADARSHINI,16-Oct-2025 01:07 PM,Accepted-AOC,Turn up for agreement,11-Nov-2025 04:55 PM,11-Nov-2025,"INR 2,607,529",120.0,SANJIB KUMAR TRIPATHY,11-Nov-2025 04:55 PM,beauticdao.pdf (483.00 KB),1.0,3130881.0,ARUNDHATI PRIYADARSHINI,INR,"2,607,529",Finance,05 bidders,SANJIB KUMAR TRIPATHY,19-Oct-2025 05:27 PM,finance_554421.pdf,BOQ Comparative Chart,Sanjib Kumar Tripathy,Internal,,SANJIB KUMAR TRIPATHY,11-Nov-2025 04:39 PM,finsummary_554421.pdf (985.87 KB),Directorate of Agriculture and Food Production||SE Agriculture Central Zone||Executive Engineer (Agril) Kendrpara,2025_AGRIL_118825_2,05/2025-26,"Development and beautification of CDAO campus Kendrapara including a design of External facade, Boundary wall, main gate, land scaping, furniture and furnishing etc.",AOC,1.0,DD - Demand Draft,"30,700",Yes,fixed,,"E.E.(Agril.), AE Division, Kendrapara",Kendrapara,"6,000",0.0,"E.E.(Agril.), AE Division, Kendrapara",Kendrapara,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Affidavit, GST, PAN, Registration, and other as per DTCN",03-Oct-2025 10:00 AM,18-Oct-2025 11:00 AM,03-Oct-2025 10:00 AM,16-Oct-2025 05:00 PM,NA ,NA ,03-Oct-2025 10:00 AM,16-Oct-2025 05:00 PM,Directorate of Agriculture and Food Production||SE Agriculture Central Zone||Executive Engineer (Agril) Kendrpara,05/2025-26,2025_AGRIL_118825_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Offline,No,No,No,"E.E.(Agril.), AE Division, Kendrapara","E.E.(Agril.), AE Division, Kendrapara","Development and beautification of CDAO campus Kendrapara including a design of External facade, Boundary wall, main gate, land scaping, furniture and furnishing etc.","Development and beautification of CDAO campus Kendrapara including a design of External facade, Boundary wall, main gate, land scaping, furniture and furnishing etc.",Please refer Tender documents. ,NA ,"30,67,321",Civil Works - Others,NA ,Tender,120.0,NA ,Kendrapara,754211.0,NA ,NA ,NA ,"E.E.(Agril.), AE Division, Kendrapara",No ,No,AOC
,,,,,,2,3130891,HEMANTA KUMAR BEHERA,16-Oct-2025 01:12 PM,Rejected-Technical,GST 3B and Joint venture not submitted,23-Oct-2025 05:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,TD- Term Deposit,,,,,,,,,,,,,,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,3127788,PRADIP KUMAR SETHY,14-Oct-2025 02:46 PM,Rejected-AOC,Failed to produce documents,11-Nov-2025 04:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,3130625,SRIKANT MALLIK,16-Oct-2025 12:26 PM,Rejected-AOC,Not interetsed,11-Nov-2025 04:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,3131279,SUJIT KUMAR NAYAK,16-Oct-2025 04:00 PM,Rejected-Technical,Not submitted the hardcopies,23-Oct-2025 05:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
