Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
S.E CUTTACK RANDB DI II,S.E CUTTACK RANDB DI II OMP SQUARE CUTTACK,1.0,Fee/PreQual/Technical/Finance,.pdf,NTI,"6,000",0.0,Nil,Nil,No,08-Apr-2025 02:00 PM,22-Apr-2025 11:00 AM,08-Apr-2025 02:00 PM,21-Apr-2025 05:00 PM,NA ,NA ,08-Apr-2025 02:00 PM,21-Apr-2025 05:00 PM,Construction of Meeting Hall at CHC Bentkar at Sadar Block Cuttack for the year 2024 25,Construction of Meeting Hall at CHC Bentkar at Sadar Block Cuttack for the year 2024 25,AS PER DTCN ,NA ,,Civil Works - Buildings,NA ,Tender,90.0,120.0,BENTAKAR,754112.0,NA ,NA ,NA ,S.E CUTTACK RANDB DI II,No ,No,1.0,ICICI BANK,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EE RnB Division Cuttack-II,SE CTC (RnB)-II -14 of 2024-25,2025_EICCL_112311_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"40,200",Yes,fixed,,Nil,Nil,AOC,17-Nov-2025,"INR 4,032,449",120.0,Jyoti Ranjan Pati,17-Nov-2025 05:51 PM,AOC.pdf (391.00 KB),1,2883079,DEBANANDA DAS,12-Apr-2025 08:54 PM,Rejected-AOC,L,17-Nov-2025 05:51 PM,S.E,Internal,S.E DAO AEE AE,Chhabi Prava Sahu,13-May-2025 08:33 PM,techsummary_535702.pdf (624.63 KB),S.E DAO 1,Internal,SE DAO 1 AEE,Jyoti Ranjan Pati,17-Nov-2025 05:46 PM,finsummary_535702.pdf (625.16 KB),EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EE RnB Division Cuttack-II,2025_EICCL_112311_2,SE CTC (RnB)-II -14 of 2024-25,Construction of Meeting Hall at CHC Bentkar at Sadar Block Cuttack for the year 2024 25,1.0,2889871.0,M/S B.P. FOUNDATION,INR,"3,417,330",Finance,Bid Summary,Chhabi Prava Sahu,13-May-2025 08:28 PM,finance_535702.pdf,BOQ Comparative Chart,AOC
,,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2,2889099,JAGANNATH HEMBRAM,21-Apr-2025 04:04 PM,Rejected-AOC,L,17-Nov-2025 05:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3,2888448,laxmipriya mohapatra,18-Apr-2025 11:35 PM,Rejected-AOC,L,17-Nov-2025 05:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,4,2889599,M/S.BISHNUPRIYA CONSTRUCTION,20-Apr-2025 08:21 PM,Rejected-Technical,Disualified,13-May-2025 08:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,5,2889871,M/S B.P. FOUNDATION,21-Apr-2025 11:24 AM,Accepted-AOC,W,17-Nov-2025 05:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,6,2889425,PRASANNAJIT MOHAPATRA,20-Apr-2025 02:14 PM,Rejected-AOC,L,17-Nov-2025 05:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,7,2890537,SANJAY KUMAR MALLIK,21-Apr-2025 04:36 PM,Rejected-Technical,Disualified,13-May-2025 08:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
