Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
18-Nov-2025,"INR 503,832.86",30.0,BALAYA DEHURY,18-Nov-2025 04:29 PM,workorder16.pdf (1080.00 KB),WORK ORDER,1,3056922,DEBADATTA SAHOO,30-Aug-2025 08:41 PM,Rejected-AOC,Rejected,18-Nov-2025 04:29 PM,Municipal Bodies||Athgarh NAC,2025_ORULB_116989_16,ATH-NAC-01/2025-26,Construction of RCC drain with cover slab from Ganeswar Mishra house to Fusion Finance in w.no.16,1.0,3044994.0,NARESH KUMAR ROUT,INR,"503,832.86",Finance,THREE bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidder to be verified,BALAYA DEHURY,03-Sep-2025 04:05 PM,finance_549673.pdf,BOQ Comparative Chart,Executive Officer,Internal,Assistant Engineer,BALAYA DEHURY,18-Nov-2025 04:19 PM,finsummary_549673.pdf (397.07 KB),Executive Officer,Internal,Assistant Engineer,BALAYA DEHURY,18-Nov-2025 04:13 PM,techsummary_549673.pdf (397.07 KB),AOC,Municipal Bodies||Athgarh NAC,ATH-NAC-01/2025-26,2025_ORULB_116989_16,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,As per DTCN,1.0,ICICI BANK,Construction of RCC drain with cover slab from Ganeswar Mishra house to Fusion Finance in w.no.16,Construction of RCC drain with cover slab from Ganeswar Mishra house to Fusion Finance in w.no.16,Please refer Tender documents. ,NA ,"5,92,675",Civil Works - Canal,NA ,Tender,30.0,NA ,Athgarh NAC,754029.0,NA ,NA ,NA ,Athgarh NAC,No ,No,EXECUTIVE OFFICER,ATHGARH NAC,"4,720",0.0,Nil,Nil,No,19-Aug-2025 11:00 AM,03-Sep-2025 11:00 AM,19-Aug-2025 11:00 AM,02-Sep-2025 05:00 PM,NA ,NA ,19-Aug-2025 11:00 AM,02-Sep-2025 05:00 PM,"6,000",Yes,fixed,,Nil,Nil,AOC
,,,,,,,2,3045166,GYANARANJAN SAHANI,22-Aug-2025 10:06 PM,Rejected-AOC,Rejected,18-Nov-2025 04:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,3044994,NARESH KUMAR ROUT,22-Aug-2025 07:18 PM,Accepted-AOC,ACCEPTED,18-Nov-2025 04:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
