S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,ICICI BANK,"6,000",Nil,Nil,No,Construction of GPLF Office Building with Market Complex at Jamara.,Construction of GPLF Office Building with Market Complex at Jamara.,Please refer Tender documents. ,NA ,"22,96,017",Civil Works - Buildings,NA ,Tender,60.0,NA ,Jamara,754207.0,NA ,NA ,NA ,Nischintakoili,No ,No,1.0,DATE EXTENSION,Date,,02-Jun-2025 11:00 AM,11-Jul-2025 11:30 AM,04-Jun-2025 10:00 AM,10-Jul-2025 05:00 PM,04-Jun-2025 10:00 AM ,13-Jun-2025 05:00 PM ,04-Jun-2025 10:00 AM,10-Jul-2025 05:00 PM,18-Jul-2025 05:30 PM,1.0,Fee/PreQual/Technical,.pdf,Technical bid,"BDO, Nischintakoili Block, Cuttack","Office of the Panchayat Samiti, Nischintakoili, Cuttack","22,960",Yes,fixed,,Nil,Nil,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||NISCHINTAKOILI Block,Nkoili/E-bid/12/2025-26,2025_PRBNC_114095_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Technical,3 Nos. Bids received and admitted for technical evaluation.,Nalinikanta Mohapatra,14-Jul-2025 04:37 PM,technical_541820.pdf,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||NISCHINTAKOILI Block,2025_PRBNC_114095_1,Nkoili/E-bid/12/2025-26,Construction of GPLF Office Building with Market Complex at Jamara.,"Dibyendu Kumar Das, BDO",Internal,,SATYA RANJAN MISHRA,06-Nov-2025 12:44 PM,finsummary_541820.pdf (405.94 KB),1.0,2994786.0,RAJENDRA PRASAD ROUT,INR,"1,951,844",07-Nov-2025,"INR 1,951,844",365.0,DIBYENDU KUMAR DAS,07-Nov-2025 12:25 PM,Jmara.pdf (51.00 KB),1,2994786,RAJENDRA PRASAD ROUT,10-Jul-2025 11:02 AM,Accepted-AOC,L1 Bidder,07-Nov-2025 12:25 PM,"Dibyendu Kumar Das, BDO",Internal,,Nalinikanta Mohapatra,18-Jul-2025 05:07 PM,18-Jul-2025 05:30 PM,techsummary_541820.pdf (282.07 KB),Finance,After scrutiny the following bidders found eligible for financial evaluation.,Nalinikanta Mohapatra,06-Aug-2025 06:25 PM,finance_541820.pdf,BOQ Comparative Chart,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,2.0,EMD EXEMPTION,Fee,,,,,,,,,,,2.0,Finance,.xls,Financial bid,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2993745,RAKESH KUMAR SINGH,08-Jul-2025 10:55 PM,Rejected-AOC,L2 Bidder,07-Nov-2025 12:25 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2978008,SUKADEV SETHI,23-Jun-2025 12:41 PM,Rejected-AOC,L3 Bidder,07-Nov-2025 12:25 PM,,,,,,,,,,,,,,AOC
