Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,S.No,Bank Name,Tender Stage
Sanjib Kumar Behera,Internal,,Sanjib Kumar Behera,27-Nov-2025 05:00 PM,techsummary_548579.pdf (414.22 KB),27-Nov-2025,"INR 469,011",30.0,Sanjib Kumar Behera,27-Nov-2025 05:03 PM,WoMSLiftMPHRanpur.pdf (1000.00 KB),1,3033990,Dillip Ranjan Das,12-Aug-2025 09:37 PM,Accepted-AOC,AOC,27-Nov-2025 05:03 PM,1.0,3033990.0,Dillip Ranjan Das,INR,"469,011",Finance,s,Sanjib Kumar Behera,27-Nov-2025 04:57 PM,,BOQ Comparative Chart,Sanjib Kumar Behera,Internal,,Sanjib Kumar Behera,27-Nov-2025 05:02 PM,finsummary_548579.pdf (535.80 KB),EIC-CIVIL||SERNB-CIRCLE-KHURDA||EE Nayagarh Rnb Division,2025_EICCL_116574_3,eTCN05 of 2025-2026,Supply and Installation of MOBILE SCISSOR LIFT of Multi Purpose Hall (MPH) Building at Ranapur NAC in the District of Nayagarh for the year 2025 26,AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,"Licence, GST, PAN, affidavit..etc.",Supply and Installation of MOBILE SCISSOR LIFT of Multi Purpose Hall (MPH) Building at Ranapur NAC in the District of Nayagarh for the year 2025 26,Supply and Installation of MOBILE SCISSOR LIFT of Multi Purpose Hall (MPH) Building at Ranapur NAC in the District of Nayagarh for the year 2025 26,Please refer Tender documents. ,NA ,"5,51,713",Electrical Works,NA ,Tender,90.0,30.0,Nayagarh,752069.0,NA ,NA ,NA ,"O/o the S.E RandB Division, Nayagarh",No ,No,"5,517",Yes,percentage,1.0%,Nil,Nil,"4,000",0.0,Nil,Nil,No,EIC-CIVIL||SERNB-CIRCLE-KHURDA||EE Nayagarh Rnb Division,eTCN05 of 2025-2026,2025_EICCL_116574_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,07-Aug-2025 12:00 PM,16-Aug-2025 11:00 AM,07-Aug-2025 12:00 PM,14-Aug-2025 05:00 PM,NA ,NA ,07-Aug-2025 12:00 PM,14-Aug-2025 05:00 PM,S.E,"O/o the S.E RandB Division, Nayagarh",1.0,ICICI BANK,AOC
,,,,,,,,,,,,2,3036057,"M/s Ramchandi Construction, Nayagargh",14-Aug-2025 02:57 PM,Rejected-Finance,Selected through transparency lottery,27-Nov-2025 05:02 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,3,3029918,ONE STEP SOLUTIONS,12-Aug-2025 01:24 PM,Rejected-Finance,Selected through transparency lottery,27-Nov-2025 05:02 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
