EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"18,110",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"On line proof copy of Tender cost and EMD, GSTIN, PAN, RC and Affidavit as per DTCN",1.0,ICICI BANK,Conversion of 11KV Line to UG Cable near RCC Drain on peripheral road in C.S.Pur to Sailashree Vihar from 0.745km to 1.555km Labour stand for Sai Mandir Junction,Conversion of 11KV Line to UG Cable near RCC Drain on peripheral road in C.S.Pur to Sailashree Vihar from 0.745km to 1.555km Labour stand for Sai Mandir Junction,Pl refer DTCN2 ,NA ,"18,10,977",Electrical Works,Conversion work ,Tender,90.0,60.0,Bhubaneswar,751001.0,NA ,NA ,NA ,O.O.S.E.BBSR RandB Divn No.3 Bhubaneswar,No ,No,"6,000",0.0,Nil,Nil,No,EIC-CIVIL||SERNB-CIRCLE-CENTRAL||EERNB-DIVN-III-BBSR,eTCN-12 of 2025-25,2025_EICCL_115278_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,S.E.BBSR R and B Division No.3,Infront of Nirman Soudha Unit 5 Bhubaneswar Dist Khordha Odisha,10-Jul-2025 02:20 PM,21-Jul-2025 11:30 AM,10-Jul-2025 02:20 PM,19-Jul-2025 05:30 PM,NA ,NA ,10-Jul-2025 02:20 PM,19-Jul-2025 05:30 PM,AOC,Sri N.K.Ghadai S.E.,Internal,Sri S.K.Mishra Sr.D.A.O M.Rath AE Estimator,Narendra Kumar Ghadei,18-Nov-2025 05:18 PM,finsummary_545532.pdf (1445.97 KB),EIC-CIVIL||SERNB-CIRCLE-CENTRAL||EERNB-DIVN-III-BBSR,2025_EICCL_115278_2,eTCN-12 of 2025-25,Conversion of 11KV Line to UG Cable near RCC Drain on peripheral road in C.S.Pur to Sailashree Vihar from 0.745km to 1.555km Labour stand for Sai Mandir Junction,1.0,3002903.0,AGRAWALLA POWER INFRASTRUCTURE,INR,"1,539,512",Finance,Received,Narendra Kumar Ghadei,24-Jul-2025 05:38 PM,,BOQ Comparative Chart,1,3002903,AGRAWALLA POWER INFRASTRUCTURE,18-Jul-2025 11:24 AM,Accepted-AOC,Work awarded through transparent lottery,18-Nov-2025 05:20 PM,18-Nov-2025,"INR 1,539,512",60.0,Narendra Kumar Ghadei,18-Nov-2025 05:20 PM,11KVagarwalla.pdf (1446.00 KB),Work Order awarded,Sri N.K.Ghadai S.E.,Internal,Sri S.K.Mishra Sr.D.A.O M.Rath AE Estimator,Narendra Kumar Ghadei,18-Nov-2025 05:15 PM,techsummary_545532.pdf (1445.97 KB),AOC
,,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3001377,Asmacs.Prop.Dev Mohanty,17-Jul-2025 04:01 PM,Rejected-Finance,Disqualified through transparent lottery,18-Nov-2025 05:18 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3003356,ISWAR CHANDRA PARIDA,18-Jul-2025 05:00 PM,Rejected-Finance,Disqualified through transparent lottery,18-Nov-2025 05:18 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3003362,MANGALA PRASANNA NAYAK,18-Jul-2025 05:03 PM,Rejected-Finance,Disqualified through transparent lottery,18-Nov-2025 05:18 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3004211,PRAMOD KUMAR JENA,19-Jul-2025 04:00 PM,Rejected-Finance,Disqualified through transparent lottery,18-Nov-2025 05:18 PM,,,,,,,,,,,,,,AOC
