Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Pratik Sahoo,Internal,Pratik Sahoo Subhasmita Nath Sarichika Biswal Sasmita Das Rasmita Satpathy Kamlakanta Sethy,PRATIK SAHOO,01-Nov-2025 10:15 AM,techsummary_546957.pdf (363.65 KB),02-Nov-2025,"INR 1,218,556",150.0,PRATIK SAHOO,02-Nov-2025 09:25 PM,7205.pdf (349.00 KB),Admitted,1,3020319,M/S KALPANA CONSTRUCTION PROPRIETOR KALPANA MOHANTY,01-Aug-2025 01:10 PM,Rejected-AOC,3rd Bid,02-Nov-2025 09:25 PM,Finance,Admitted,PRATIK SAHOO,01-Nov-2025 09:32 AM,finance_546957.pdf,BOQ Comparative Chart,1.0,3019823.0,SANGITA DAS,INR,"1,294,251",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||CUTTACK SADAR Block,2025_PRBCS_115912_1,BLKCUTTACK SADAR-03/2025-26,Construction of Additional Classroom at Teldia High School Sompur,Pratik Sahoo,Internal,Pratik Sahoo Subhasmita Nath Sarichika Biswal Sasmita Das Rasmita Satpathy Kamalakanta Sethy,PRATIK SAHOO,02-Nov-2025 12:04 AM,finsummary_546957.pdf (363.66 KB),AOC,"12,186",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"6,000",Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,Block Development Officer Cuttack Sadar,Block office Cuttack Sadar,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||CUTTACK SADAR Block,BLKCUTTACK SADAR-03/2025-26,2025_PRBCS_115912_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,23-Jul-2025 09:00 AM,02-Aug-2025 11:00 AM,23-Jul-2025 09:00 AM,01-Aug-2025 05:00 PM,23-Jul-2025 09:00 AM ,01-Aug-2025 05:00 PM ,23-Jul-2025 09:00 AM,01-Aug-2025 05:00 PM,Construction of Additional Classroom at Teldia High School Sompur,Civil Construction work,Please refer Tender documents. ,NA ,"12,18,556",Civil Works - Buildings,NA ,Rate Contract,90.0,150.0,Block office Cuttack Sadar,753004.0,Block office Cuttack Sadar ,Block office Cuttack Sadar ,31-Jul-2025 09:00 AM ,Block office Cuttack Sadar,No ,No,AOC
,,,,,,,,,,,,,2,3015330,M/S. TRISHAKTI CONSTRUCTION,01-Aug-2025 03:53 PM,Rejected-Technical,Documents are not provided,01-Nov-2025 10:15 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,3018247,NIRUPAMA SETHI,30-Jul-2025 03:30 PM,Rejected-AOC,2nd Bid,02-Nov-2025 09:25 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3019823,SANGITA DAS,31-Jul-2025 09:19 PM,Accepted-AOC,Awarded as L1,02-Nov-2025 09:25 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,3020235,SANTOSH KUMAR MOHAPATRA,01-Aug-2025 12:39 PM,Rejected-Technical,Documents are nor given,01-Nov-2025 10:15 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,6,3019796,SRI. PRADEEP KUMAR MOHANTY,31-Jul-2025 08:52 PM,Rejected-Technical,Documents are not provided,01-Nov-2025 10:15 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
