S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Tender Stage
1.0,2999257.0,RADHAKRUSHNA PATTNAIK,INR,54.68,COLLECTOR SAMBALPUR,Internal,CCSO CUM DM OSCSC LTD SBP DLO SBP DSWO SBP RTO SBP ADM GENERAL SBP,Pratap Kumar Naik,12-Nov-2025 04:21 PM,finsummary_544586.pdf (1265.61 KB),Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Sambalpur,2025_OSCSC_114924_1,2773 / 25.06.2025,APPOINTMENT OF LEVEL II TRANSPORT CONTRACTOR FOR TRANSPORTATION OF FOOD GRAINS FROM RRC TO FPS OF BAMRA BLOCK,Technical,Both bidders are admitted,Subodh Hota,28-Jul-2025 01:21 PM,,Finance,Both bidders are admitted,Pratap Kumar Naik,12-Nov-2025 03:59 PM,,BOQ Comparative Chart,COLLECTOR CUM DISTRICT MAGISTRATE,Internal,ADM GENERAL SAMBALPUR DLO SAMBALPUR DSWO SAMBALPUR RTO SAMBALPUR CCSO CUM DM OSCSC LTD SAMBALPUR,Subodh Hota,28-Jul-2025 03:01 PM,30-Jul-2025 03:30 PM,techsummary_544586.pdf (663.98 KB),1.0,2999257.0,RADHAKRUSHNA PATTNAIK,17-Jul-2025 12:05 PM,Accepted-AOC,LOWEST RATE,12-Nov-2025 04:55 PM,12-Nov-2025,"INR 5,193,000",504.0,Pratap Kumar Naik,12-Nov-2025 04:54 PM,bamraradhakrushna.pdf (645.00 KB),AOC,"2,59,650",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,DETAILED TENDER CALL NOTICE,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Sambalpur,2773 / 25.06.2025,2025_OSCSC_114924_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,"CCSO-CUM-DM, OSCSC LTD, SAMBALPUR","O/O CCSO-CUM-DM, OSCSC LTD, SAMBALPUR","5,900",0.0,Nil,Nil,No,30-Jun-2025 11:00 AM,18-Jul-2025 10:30 AM,30-Jun-2025 11:00 AM,17-Jul-2025 05:30 PM,30-Jun-2025 11:00 AM ,01-Jul-2025 05:30 PM ,30-Jun-2025 11:00 AM,17-Jul-2025 05:30 PM,30-Jul-2025 03:30 PM,1.0,Modification in tender document,Technical Bid,,APPOINTMENT OF LEVEL II TRANSPORT CONTRACTOR FOR TRANSPORTATION OF FOOD GRAINS FROM RRC TO FPS OF BAMRA BLOCK,APPOINTMENT OF LEVEL II TRANSPORT CONTRACTOR FOR TRANSPORTATION OF FOOD GRAINS FROM RRC TO FPS OF BAMRA BLOCK FOR BIENNIAL 2025 27,PLEASE REFER TENDER DOCUMENT ,NA ,,Handling and Transportation,TRANSPORTATION ,Tender,180.0,639.0,SAMBALPUR,768001.0,"O/O CCSO-CUM-DM, OSCSC LTD, SAMBALPUR ","O/O CCSO-CUM-DM, OSCSC LTD, SAMBALPUR ",02-Jul-2025 11:30 AM ,"CONFERENCE HALL,COLLECTORATE, SAMBALPUR",No ,No,1.0,ICICI BANK,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2999212.0,SHISHIR KUMAR PATTANAIK,17-Jul-2025 12:27 PM,Rejected-Finance,HIGHER QUOTED RATE,12-Nov-2025 04:21 PM,,,,,,,AOC,,,,,,,,,.pdf,NOTICE INVITING TENDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
