Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"11,800",0.0,Nil,Nil,No,"Constn. of Base Kitchen with Dining Hall at MV-3 Campus, Malkangiri",Building Work,Please refer Tender documents. ,NA ,"2,02,10,608",Civil Works - Buildings,NA ,Tender,90.0,180.0,Malkangiri,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,"2,02,100",Yes,fixed,,Nil,Nil,Orissa State Police Housing and Welfare Corporation Ltd,11/OPHWC/2025-26,2025_OSPHW_117544_10,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,02-Sep-2025 05:00 PM,17-Sep-2025 10:30 AM,02-Sep-2025 05:00 PM,16-Sep-2025 05:00 PM,NA ,NA ,02-Sep-2025 05:00 PM,16-Sep-2025 05:00 PM,17-Oct-2025 10:30 AM,AOC,AS PER AS ACCEPTANCE,Internal,AS PER AS ACCEPTANCE,Bikram Keshari Malla,17-Nov-2025 05:33 PM,finsummary_550941.pdf (386.81 KB),Technical,two bidder have participated,MONALISHA PADHY,17-Sep-2025 12:39 PM,,AS PER AS TC MINUTES,Internal,AS PER AS TC MINUTES,ANANDA CHANDRA PANDA,16-Oct-2025 05:51 PM,17-Oct-2025 10:30 AM,techsummary_550941.pdf (292.31 KB),Finance,financial bid opened,MONALISHA PADHY,17-Oct-2025 11:34 AM,,BOQ Comparative Chart,1.0,3079317.0,Lalit Somani,INR,"18,191,568",Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_117544_10,11/OPHWC/2025-26,"Constn. of Base Kitchen with Dining Hall at MV-3 Campus, Malkangiri",1.0,3079317.0,Lalit Somani,16-Sep-2025 01:14 PM,Accepted-AOC,QUALIFIED BIDDER,17-Nov-2025 05:38 PM,17-Nov-2025,"INR 18,191,568",180.0,Bikram Keshari Malla,17-Nov-2025 05:38 PM,MV_3_MALKAN.pdf (75.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 14.11.2025,AOC
,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3079132.0,SRI SANJAY SARKAR,16-Sep-2025 03:38 PM,Rejected-Finance,DUE TO L1 BIDDER BUT UNSUCCESSFUL IN TRANSPARENT LOTTERY SYSTEM,17-Nov-2025 05:33 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
