S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1.0,3038617.0,Mr. Udayanath Das,INR,39.93,"Collector, Jagatsinghpur",External,"RTO, Jagatsinghpur, DLO, Jagatsinghpur, DSWO, Jagatsinghpur, CSOCUMDM, OSCSC Ltd., Jagatsinghpur",SUDHASMINI BEHERA,26-Nov-2025 12:04 PM,finsummary_547980.pdf (2564.89 KB),Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Jagatsinghpur,2025_OSCSC_116317_1,3588/DTD.29.07.2025,Selection and appointment of L-II Transport Contractor for Kujang Block for the biennial year-2025-27,Technical,Tender document submitted before DLTC for verification,SUDHASMINI BEHERA,09-Sep-2025 12:44 PM,,Finance,Documents has been downloaded and submitted before DLTC for verification,SUDHASMINI BEHERA,24-Nov-2025 05:33 PM,,BOQ Comparative Chart,"Collector, Jagatsinghpur",External,"DLO, Jagatsinghpur, DSWO, Jagatsinghpur, RTO, Jagatsinghpur, CSOCUMDM, OSCSC LTD., Jagatsinghpur",SUDHASMINI BEHERA,09-Sep-2025 12:50 PM,11-Sep-2025 11:00 AM,techsummary_547980.pdf (1281.71 KB),26-Nov-2025,INR 39.93,510.0,SUDHASMINI BEHERA,26-Nov-2025 12:31 PM,UDAYANATH.pdf (832.00 KB),"The tenderer accepted 14.99 below schedule of rate BSoR. Hence, selected as Level II Transport Contractor for Kujang Block.",1,3037257,BABA ENTERPRISES,19-Aug-2025 09:44 AM,Rejected-Finance,"The tenderer quoted 0.05 BSoR which is higher rate. Hence, rejected",26-Nov-2025 12:04 PM,AOC,1.0,ICICI BANK,Selection and appointment of L-II Transport Contractor for Kujang Block for the biennial year-2025-27,Selection and appointment of L-II Transport Contractor for transportation of CMR from Rice Receiving Centres (RRC) to Retail Centres (FPS) of Kujang Block for the biennial year-2025-27,Please refer to tender documents ,NA ,,Handling and Transportation,Transportation ,Tender,180.0,600.0,Jagatsinghpur,754103.0,Office Chamber of CSOCUMDM ,"Office Chamber of the CSO-Cum-DM, Collectorate, Jagatsinghpur ",02-Aug-2025 11:00 AM ,"Sadbhabana Sabhagruha Collectorate, Jagatsinghpur",No ,No,1.0,Fee/PreQual/Technical,.pdf,NIT,01-Aug-2025 12:00 PM,21-Aug-2025 11:00 AM,01-Aug-2025 12:30 PM,20-Aug-2025 05:00 PM,01-Aug-2025 12:00 PM ,01-Aug-2025 12:30 PM ,01-Aug-2025 12:35 PM,20-Aug-2025 05:00 PM,11-Sep-2025 11:00 AM,CSOCUMDM,"Collectorate Building, Jagatsinghpur","2,93,342",No,fixed,,Nil,Nil,"5,900",0.0,Nil,Nil,No,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Jagatsinghpur,3588/DTD.29.07.2025,2025_OSCSC_116317_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3038617,Mr. Udayanath Das,20-Aug-2025 03:26 PM,Accepted-AOC,The tenderer accepted 14.99 BSoR. Hence selected as Level II Transport Contractor for Kujang Block,26-Nov-2025 12:31 PM,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3042618,M/S.AMBIKA PRASAD MOHAPATRA,20-Aug-2025 02:56 PM,Rejected-Technical,Disqualified,09-Sep-2025 12:50 PM,AOC,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
