S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
1.0,2934542.0,SHASHIRAM MANGARAJ,INR,"10,215,160.15",Technical,Total Three Bidders,Sudarsan Behera,04-Jul-2025 03:47 PM,technical_539058.pdf,ST and SC Development Deptt||ITDA Baliguda,2025_STSCD_113293_5,PA (ITDA)-BLG-1/25-26,Construction of new 50 Seated PSH Building at Lingagada PSH under G.Udayagiri Block,PA ITDA BALLIGUDA,Internal,AEE ITDA BALLIGUDA,Sudarsan Behera,31-Oct-2025 01:24 PM,finsummary_539058.pdf (210.56 KB),PA ITDA Balliguda,Internal,AEE ITDA Balliguda,Sudarsan Behera,04-Jul-2025 04:41 PM,04-Jul-2025 04:45 PM,techsummary_539058.pdf (210.56 KB),Finance,Total Three Bidder,Sudarsan Behera,31-Oct-2025 12:40 PM,finance_539058.pdf,BOQ Comparative Chart,03-Nov-2025,"INR 12,016,421.77",270.0,Sudarsan Behera,03-Nov-2025 12:41 PM,1792.pdf (326.00 KB),it was put into lottery in presence of the bidders where Sri Shashiram Mangaraj came as the winner,1,2921214,HIMANSU KUMAR DAS,16-May-2025 05:44 PM,Rejected-Finance,it was put into lottery in presence of the bidders where Sri Shashiram Mangaraj came as the winner.,31-Oct-2025 01:24 PM,AOC,09-May-2025 05:00 PM,29-May-2025 11:00 AM,09-May-2025 05:00 PM,28-May-2025 05:00 PM,NA ,NA ,09-May-2025 05:00 PM,28-May-2025 05:00 PM,04-Jul-2025 04:45 PM,Construction of new 50 Seated PSH Building at Lingagada PSH under G.Udayagiri Block,Construction of new 50 Seated PSH Building at Lingagada PSH under G.Udayagiri Block,Please refer Tender documents. ,NA ,,Civil Works - Buildings,NA ,Tender,270.0,270.0,Lingagada PSH under G.Udayagiri Block,762103.0,NA ,NA ,NA ,PA ITDA BALLIGUDA,No ,No,1.0,Change of Date,Date,,"10,000",0.0,Nil,Nil,Yes,1.0,ICICI BANK,"1,20,164",Yes,fixed,,Nil,Nil,ST and SC Development Deptt||ITDA Baliguda,PA (ITDA)-BLG-1/25-26,2025_STSCD_113293_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,PA ITDA BALLIGUDA,PA ITDA BALLIGUDA,1.0,Fee/PreQual/Technical,.pdf,DETAIL TENDER CALL NOTICE,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2930894,"MANORAMA TRADE LINK, PROP-ASWINI KUMAR ACHARYA",25-May-2025 02:00 PM,Rejected-Finance,it was put into lottery in presence of the bidders where Sri Shashiram Mangaraj came as the winner.,31-Oct-2025 01:24 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bills of Quantity,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2934542,SHASHIRAM MANGARAJ,27-May-2025 04:19 PM,Accepted-AOC,it was put into lottery in presence of the bidders where Sri Shashiram Mangaraj came as the winner,03-Nov-2025 12:42 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
