Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost EMD (Online) RC, PAN, active GSTN, affidavit other documents and forms as per DTCN","CE,Minor Irrigation,BBSR||SESMIC-BERHAMPUR||GAJAPATI",MIDGJP-03/2025-26,2025_CEMIB_117482_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,01-Sep-2025 10:00 AM,11-Sep-2025 11:00 AM,01-Sep-2025 10:00 AM,10-Sep-2025 05:30 PM,01-Sep-2025 10:00 AM ,10-Sep-2025 05:30 PM ,01-Sep-2025 10:00 AM,10-Sep-2025 05:30 PM,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,SUPERINTENDING ENGINEER,O/O SUPERINTENDING ENGINEER MINOR IRRIGATION DIVISION GAJAPATI PARALAKHEMUNDI,"8,400",Yes,fixed,,Nil,Nil,Improvement to Khari Nalla DW MIP at Kharada in Kasinagar Block of Gajapati District under Critical Scheme-2025-26,Improvement to Khari Nalla DW MIP at Kharada in Kasinagar Block of Gajapati District under Critical Scheme-2025-26,Please refer tender documents ,NA ,"8,39,671",Civil Works - Others,NA ,Tender,90.0,60.0,KASINAGAR,761206.0,NA ,NA ,NA ,SE M I Division Gajapati paralakhemundi,No ,No,AOC,12-Nov-2025,"INR 839,670.58",60.0,Simachala Satapathy,12-Nov-2025 01:11 PM,AOC4.PDF (197.00 KB),1,3072465,Bijaya Kumar Pradhan,09-Sep-2025 06:58 PM,Rejected-AOC,UN SUCCESSFUL,12-Nov-2025 01:11 PM,SIMACHALA SATAPATHY,Internal,,Simachala Satapathy,12-Nov-2025 01:03 PM,techsummary_550769.pdf (20.18 KB),"CE,Minor Irrigation,BBSR||SESMIC-BERHAMPUR||GAJAPATI",2025_CEMIB_117482_4,MIDGJP-03/2025-26,Improvement to Khari Nalla DW MIP at Kharada in Kasinagar Block of Gajapati District under Critical Scheme-2025-26,SIMACHALA SATAPATHY,Internal,,Simachala Satapathy,12-Nov-2025 01:07 PM,finsummary_550769.pdf (39.46 KB),Finance,6 NOS BIDDER PARTICIPATED IN THIS TENDER,Simachala Satapathy,12-Nov-2025 01:00 PM,,BOQ Comparative Chart,1.0,3072548.0,TUSHAAR NANDAN PATI,INR,"713,803.96",AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2,3073464,DEBENDRA BISWAL,10-Sep-2025 11:26 AM,Rejected-AOC,UN SUCCESSFUL,12-Nov-2025 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3,3072496,G RAMA KRISHNA,09-Sep-2025 06:14 PM,Rejected-AOC,UN SUCCESSFUL,12-Nov-2025 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,4,3063678,RAJENDRA PRASAD SAHU,04-Sep-2025 06:41 PM,Rejected-AOC,UN SUCCESSFUL,12-Nov-2025 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,5,3072602,SEPANI JOGA RAO,09-Sep-2025 07:00 PM,Rejected-AOC,UN SUCCESSFUL,12-Nov-2025 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,6,3072548,TUSHAAR NANDAN PATI,09-Sep-2025 06:14 PM,Accepted-AOC,SUCCESSFUL THROUGH LOTTERY SYSTEM L1 BIDDER,12-Nov-2025 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
