S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1,3115425,ASISH KUMAR MOHANTY,08-Oct-2025 01:04 PM,Accepted-AOC,L1,14-Nov-2025 01:26 PM,Deputy Director,Internal,and committee members,Manasmita Maharana,14-Oct-2025 05:31 PM,16-Oct-2025 11:00 AM,techsummary_554464.pdf (1470.98 KB),Deputy Director Nandankanan Zoological Park,Internal,and others,Manasmita Maharana,22-Oct-2025 01:45 PM,finsummary_554464.pdf (1056.43 KB),Technical,summary,Manasmita Maharana,14-Oct-2025 05:28 PM,technical_554464.pdf,Forest Environment and Climate Change Department||Nandankanan Zoological Park,2025_NZP_118852_1,21 of 2025-26,CONSTRUCTION OF ENTRY GATE COMPLEX (RIGHT SIDE) AT GATE NO.2 INSIDE NANDANKANAN ZOOLOGICAL PARK,1.0,3115425.0,ASISH KUMAR MOHANTY,INR,"12,929,366",Finance,FINANCIAL SUMMARY,Manasmita Maharana,16-Oct-2025 05:48 PM,finance_554464.pdf,BOQ Comparative Chart,01-Nov-2025,"INR 12,929,366",60.0,Manasmita Maharana,14-Nov-2025 01:24 PM,amwo.pdf (532.00 KB),AOC,AOC,Forest Environment and Climate Change Department||Nandankanan Zoological Park,21 of 2025-26,2025_NZP_118852_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"1,52,093",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,CONSTRUCTION OF ENTRY GATE COMPLEX (RIGHT SIDE) AT GATE NO.2 INSIDE NANDANKANAN ZOOLOGICAL PARK,CONSTRUCTION OF ENTRY GATE COMPLEX (RIGHT SIDE) AT GATE NO.2 INSIDE NANDANKANAN ZOOLOGICAL PARK,Please refer Tender documents. ,NA ,"1,52,09,216",Civil Works - Others,NA ,Tender,90.0,60.0,Bhubaneswar,754005.0,NA ,NA ,NA ,DD Nandankanan,No ,No,DD Nandankanan,DD Nandankanan,1.0,Fee/PreQual/Technical,.pdf,Technical documents,"11,800",Nil,Nil,No,27-Sep-2025 06:50 PM,09-Oct-2025 11:00 AM,27-Sep-2025 06:50 PM,08-Oct-2025 05:00 PM,NA ,NA ,27-Sep-2025 06:50 PM,08-Oct-2025 05:00 PM,16-Oct-2025 11:00 AM,AOC
2,3115931,JAKNAP PROJECTS PRIVATE LIMITED,08-Oct-2025 01:37 PM,Rejected-AOC,L3,14-Nov-2025 01:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,AOC
3,3110399,PRAPTI ENGINEERING SUPPLY,05-Oct-2025 10:02 PM,Rejected-Technical,Refer to evaluation document,14-Oct-2025 05:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,3116477,Shyamsundar Realcon private limited,08-Oct-2025 02:39 PM,Rejected-AOC,L2,14-Nov-2025 01:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,3116849,SMRUTI DHAR BEHERA,08-Oct-2025 03:45 PM,Rejected-Finance,Lottery,22-Oct-2025 01:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
