Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Municipal Bodies||Dhenkanal Municipality,DKL MPLTY/04 /2025-26,2025_ORULB_115766_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Constn. of Community Centre at Amalapada in ward no. 05,AS PER DTCN,Please refer Tender documents. ,NA ,"9,32,346",Civil Works - Others,NA ,Tender,120.0,90.0,Dhenkanal,759001.0,NA ,NA ,NA ,Dhenkanal Municipality,No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,"4,000",0.0,Nil,Nil,No,Executive Officer,Dhenkanal Municipality,21-Jul-2025 12:30 PM,31-Jul-2025 11:00 AM,21-Jul-2025 12:30 PM,30-Jul-2025 05:00 PM,21-Jul-2025 12:30 PM ,25-Jul-2025 05:30 PM ,21-Jul-2025 12:30 PM,30-Jul-2025 05:00 PM,"9,323",Yes,fixed,,Nil,Nil,AOC,Municipal Bodies||Dhenkanal Municipality,2025_ORULB_115766_4,DKL MPLTY/04 /2025-26,Constn. of Community Centre at Amalapada in ward no. 05,CHAIRPERSON,Internal,"EO,AEE,ME,JE",ASHWINI KUMAR DAS,21-Nov-2025 05:32 PM,finsummary_546658.pdf (341.94 KB),Finance,L1 Bidder will finalised after scrutiny of all documents,ASHWINI KUMAR DAS,31-Jul-2025 02:01 PM,,BOQ Comparative Chart,1.0,3017338.0,Rojalin Kabisatapathy,INR,"792,538",1,3017295,BISWAJIT MANSINGH,29-Jul-2025 10:52 PM,Rejected-Finance,UNSUCESSFUL IN LOTTERY,21-Nov-2025 05:32 PM,21-Nov-2025,"INR 792,538",90.0,ASHWINI KUMAR DAS,21-Nov-2025 05:39 PM,AOC4JULY2526.pdf (239.00 KB),CHAIRPERSON,Internal,"JE,AEE,ME,EO",ASHWINI KUMAR DAS,06-Nov-2025 12:05 PM,techsummary_546658.pdf (341.94 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3018030,Rajata Kumar Panda,30-Jul-2025 01:56 PM,Rejected-Finance,UNSUCESSFUL IN LOTTERY,21-Nov-2025 05:32 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3017338,Rojalin Kabisatapathy,30-Jul-2025 10:45 AM,Accepted-AOC,SUCESSFUL BIDDER,21-Nov-2025 05:39 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3017989,SANJAYA KUMAR BEHERA,30-Jul-2025 01:41 PM,Rejected-Finance,UNSUCESSFUL IN LOTTERY,21-Nov-2025 05:32 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3014845,SK Abdul Bari,30-Jul-2025 01:45 AM,Rejected-Finance,UNSUCESSFUL IN LOTTERY,21-Nov-2025 05:32 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,3016562,Suryamani Rout,29-Jul-2025 01:47 PM,Rejected-Finance,UNSUCESSFUL IN LOTTERY,21-Nov-2025 05:32 PM,,,,,,,,,,,,,AOC
