S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage
1,CORRIGENDUM-1,Date,,"34,000",Yes,fixed,,Nil,Nil,"7,080",0.0,Nil,Nil,No,Selection of Consultant for Providing Comprehensive Architectural Services as well as Project Management Services for Integrated Tourism Development of Raghurajpur in the district of Puri.,Selection of Consultant for Providing Comprehensive Architectural Services as well as Project Management Services for Integrated Tourism Development of Raghurajpur in the district of Puri.,"EPF Regd., GSTN, PAN, Affidavits, experience, Empanelment Architect of OMC Category-B etc. as per DTCN requirements.  ",NA ,,Consultancy Services,NA ,Tender,90.0,NA ,RAGHURAJPUR PURI,752109.0,NA ,NA ,NA ,"OMC Ltd., Bhubaneswar",No ,No,18-Mar-2025 02:00 PM,08-Apr-2025 11:00 AM,18-Mar-2025 02:00 PM,07-Apr-2025 05:00 PM,NA ,NA ,18-Mar-2025 02:00 PM,07-Apr-2025 05:00 PM,21-May-2025 04:45 PM,Orissa Mining Corporation,RfP No. 01 /OMC/CIVIL/2025,2025_OMC_111745_1,Yes,Limited,Item Rate,Services,2.0,No,No,Online,No,No,No,1,ICICI BANK,1,Fee/PreQual/Technical,.pdf,"EPF Regd., GSTN, PAN, Affidavits, experience, Empanelment Architect of OMC Category-B etc. as per","GM(C), OMC Ltd.","Office of the GM(C), OMC Ltd., Bhubaneswar",AOC,R K PANDA,Internal,S PADHI BANITA PATRA J K MEKAP,Satyajit Jena,21-May-2025 04:43 PM,21-May-2025 04:45 PM,techsummary_533548.pdf (1425.03 KB),1,2877815,CHIRAG SWAIN ARCHITECTS,07-Apr-2025 04:36 PM,Accepted-AOC,H1,27-Nov-2025 11:26 AM,1.0,2877815.0,CHIRAG SWAIN ARCHITECTS,INR,3.0,Finance,Financial bid of 02 (Two) qualified bidders had been open,NIBEDITA SAHOO,21-May-2025 04:50 PM,,BOQ Comparative Chart,25-Nov-2025,INR 3,730.0,Sidharth Pattnaik,27-Nov-2025 11:26 AM,2025_OMC_111745_1.pdf (698.00 KB),Selection of Consultant for Providing Comprehensive Architectural Services as well as Project Management Services for Integrated Tourism Development of Raghurajpur in the district of Puri.,Orissa Mining Corporation,2025_OMC_111745_1,RfP No. 01 /OMC/CIVIL/2025,Selection of Consultant for Providing Comprehensive Architectural Services as well as Project Management Services for Integrated Tourism Development of Raghurajpur in the district of Puri.,Technical,02 (Two) bids has been received subjected to evaluation by committee,NIBEDITA SAHOO,08-Apr-2025 11:23 AM,,R K PANDA,Internal,S PADHI BANITA PATRA J K MEKAP,Sidharth Pattnaik,25-Nov-2025 02:22 PM,finsummary_533548.pdf (462.71 KB),AOC
2,CORRIGENDUM-2,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,2,Finance,.xls,FINANCIAL,,,AOC,,,,,,,,2,2874705,Kapoor and associates,02-Apr-2025 04:21 PM,Rejected-Finance,H1 AS PER QCBS,25-Nov-2025 02:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
