Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
Superintending Engineer,Internal,"JE ESTIMATOR AE ESTIMATOR, AEE ESTIMATOR and DAO KORAPUT R and B DIVISION",Shubhakanta Barik,20-Sep-2025 01:57 PM,techsummary_550934.pdf (822.32 KB),17-Nov-2025,"INR 744,652",30.0,Shubhakanta Barik,17-Nov-2025 05:39 PM,aoculb.pdf (1077.00 KB),AWARD OF CONTRACT,1,3071777,ADITYA KUMAR KHOSLA,09-Sep-2025 02:12 PM,Rejected-AOC,Not selected through the lottery system.,17-Nov-2025 05:39 PM,Finance,Six nos. of tenderers documents opened.,Shubhakanta Barik,20-Sep-2025 01:40 PM,finance_550934.pdf,BOQ Comparative Chart,1.0,3068243.0,Arvind Kumar,INR,"744,652",EIC-CIVIL||SERNB-CIRCLE-JEYPORE||EERNB-DIVN-KORAPUT,2025_EICCL_117556_3,S.E R and B KPT- 12-2025-26,Pot hole repair and maintenance to 4 Nos. of ULB road under Koraput sub-division during the year 2025-26,Superintending Engineer,Internal,"JE ESTIMATOR AE ESTIMATOR, EE ESTIMATOR and DAO KORAPUT R and B DIVISION",Shubhakanta Barik,17-Nov-2025 05:27 PM,finsummary_550934.pdf (762.51 KB),AOC,"9,000",Yes,fixed,,Nil,Nil,"4,000",0.0,Nil,Nil,No,"S.E R and B Division, Koraput",Office of the S.E R and B Division Koraput,Pot hole repair and maintenance to 4 Nos. of ULB road under Koraput sub-division during the year 2025-26,Pot hole repair and maintenance,Please refer tender documents ,NA ,"8,76,000",Civil Works - Roads,NA ,Tender,90.0,30.0,Koraput,764020.0,NA ,NA ,NA ,Office of the S.E R and B Division Koraput,No ,No,02-Sep-2025 11:00 AM,10-Sep-2025 12:00 PM,02-Sep-2025 11:00 AM,09-Sep-2025 05:00 PM,NA ,NA ,02-Sep-2025 11:00 AM,09-Sep-2025 05:00 PM,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost, EMD, GSTIN, PAN, Registration certificate and other Documents",EIC-CIVIL||SERNB-CIRCLE-JEYPORE||EERNB-DIVN-KORAPUT,S.E R and B KPT- 12-2025-26,2025_EICCL_117556_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,2,3068243,Arvind Kumar,08-Sep-2025 11:29 AM,Accepted-AOC,Selected through a transparent lottery system,17-Nov-2025 05:39 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BoQ,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,3068683,BHARATI SUBUDHI,08-Sep-2025 12:59 PM,Rejected-AOC,Not selected through the lottery system.,17-Nov-2025 05:39 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3072309,Bulu Prasad Malik,09-Sep-2025 04:28 PM,Rejected-AOC,Not selected through the lottery system.,17-Nov-2025 05:39 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,3069315,LATA PATNAIK,08-Sep-2025 04:03 PM,Rejected-Technical,Disqualified in technical evaluation as per clause no. 123 in the DTCN,20-Sep-2025 01:57 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,6,3065602,LIPUN PRADHAN,09-Sep-2025 01:04 PM,Rejected-AOC,Not selected through the lottery system.,17-Nov-2025 05:39 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
