Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"10,000",0.0,Nil,Nil,No,EIC-CIVIL||SERNB-CIRCLE-KHURDA||EE Nayagarh Rnb Division,eTCN11,2025_EICCL_111061_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Superintending Engineer,"O/o the SE, Nayagarh RandB Nayagarh",22-Feb-2025 11:30 AM,04-Mar-2025 11:00 AM,22-Feb-2025 11:30 AM,03-Mar-2025 05:00 PM,NA ,NA ,22-Feb-2025 11:30 AM,03-Mar-2025 05:00 PM,10-Jun-2025 11:00 AM,1.0,Fee/PreQual/Technical,.pdf,"DTCN, Licence, Affidavit, Schedule, PAN, GST etc.","51,910",Yes,percentage,1.0%,Nil,Nil,"Construction of Paddy Procurement Centre at Bijipur PACs Ltd, Bhapur Block in Odisha ( 800 Sqft Cover Pindi)","Construction of Paddy Procurement Centre at Bijipur PACs Ltd, Bhapur Block in Odisha ( 800 Sqft Cover Pindi)",Please refer Tender documents. ,NA ,"51,90,972",Civil Works - Buildings,NA ,Tender,90.0,120.0,Nayagarh,752069.0,NA ,NA ,NA ,Nayagarh RandB Nayagarh,No ,No,1.0,ICICI BANK,AOC,10-Nov-2025,"INR 4,412,843",120.0,Sudipta Panda,09-Nov-2025 07:13 AM,BijipurAOC.pdf (741.00 KB),1,2843529,AMIYA KUMAR PAIKARAY,03-Mar-2025 03:46 PM,Rejected-Technical,Disqualified,08-Jun-2025 03:37 PM,Sanjib Kumar Behera,Internal,,Sanjib Kumar Behera,08-Jun-2025 03:37 PM,10-Jun-2025 11:00 AM,techsummary_531214.pdf (1061.51 KB),Finance,Summary,Sudipta Panda,10-Jun-2025 01:18 PM,,BOQ Comparative Chart,Technical,Summary,Sanjib Kumar Behera,08-Jun-2025 03:33 PM,,EIC-CIVIL||SERNB-CIRCLE-KHURDA||EE Nayagarh Rnb Division,2025_EICCL_111061_3,eTCN11,"Construction of Paddy Procurement Centre at Bijipur PACs Ltd, Bhapur Block in Odisha ( 800 Sqft Cover Pindi)",SANJIB KUMAR BEHERA,Internal,,Sudipta Panda,09-Nov-2025 07:10 AM,finsummary_531214.pdf (907.38 KB),1.0,2843033.0,RABINDRA KUMAR PRADHAN,INR,"4,412,843",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,2,2837952,BADRI PRASAD PRADHAN,25-Feb-2025 06:50 PM,Rejected-Technical,Disqualified,08-Jun-2025 03:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3,2843044,KRUSHNA PRASAD RATH,03-Mar-2025 10:22 AM,Rejected-Finance,Selected through transparency lottery,09-Nov-2025 07:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,4,2843620,Narayan Sethi,03-Mar-2025 04:23 PM,Rejected-Finance,Selected through transparency lottery,09-Nov-2025 07:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,5,2843033,RABINDRA KUMAR PRADHAN,03-Mar-2025 09:59 AM,Accepted-AOC,AOC,09-Nov-2025 07:13 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,6,2841881,SILU BISWAL,28-Feb-2025 09:46 PM,Rejected-Technical,Disqualified,08-Jun-2025 03:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,7,2843453,SUBASHIS SAHOO,03-Mar-2025 02:23 PM,Rejected-Finance,Selected through transparency lottery,09-Nov-2025 07:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,8,2843387,SUMANT KUMAR BARIK,03-Mar-2025 01:47 PM,Rejected-Finance,Selected through transparency lottery,09-Nov-2025 07:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
