EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage
"7,000",Yes,fixed,,Nil,Nil,Municipal Bodies||Belpahar Municipal Council,EO/BPHM02/25-26,2025_ORULB_114739_30,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Executive Officer,Belpahar Municipality",At/Po-Belpahar Dist-Jharsuguda Odisha-768218,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,26-Jun-2025 10:00 AM,08-Jul-2025 11:00 AM,26-Jun-2025 10:00 AM,07-Jul-2025 05:00 PM,NA ,NA ,26-Jun-2025 10:00 AM,07-Jul-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,Scanned copies of required documents as per DTCN,"Renovation of Pond and Construction of Bathing Step at Karlakhaman, Belpahar, Belpahar Municipality.","Renovation of Pond and Construction of Bathing Step at Karlakhaman, Belpahar, Belpahar Municipality.",Please refer Tender documents. ,NA ,"7,00,000",Civil Works - Others,NA ,Tender,90.0,90.0,Belpahar Municipality,768218.0,NA ,NA ,NA ,Belpahar Municipality Office,No ,No,AOC,Nimai Charan Panda,Internal,,Nilakantha Kisan,30-Jul-2025 04:18 PM,techsummary_544192.pdf (256.50 KB),Nimai Charan Panda,Internal,,Nilakantha Kisan,11-Nov-2025 05:44 PM,finsummary_544192.pdf (256.50 KB),Finance,ok,Nilakantha Kisan,25-Jul-2025 12:24 PM,finance_544192.pdf,BOQ Comparative Chart,1,2991344,Abhishek Chouhan,06-Jul-2025 06:06 PM,Not Admitted-Fee/PreQual/Technical/Finance,Others-Appendix-D T&P SUBMITTED BLANK,25-Jul-2025 12:24 PM,1.0,2988540.0,RAMESH KUMAR JAISWAL,INR,"696,560",Municipal Bodies||Belpahar Municipal Council,2025_ORULB_114739_30,EO/BPHM02/25-26,"Renovation of Pond and Construction of Bathing Step at Karlakhaman, Belpahar, Belpahar Municipality.",11-Nov-2025,"INR 588,610.89",90.0,Nilakantha Kisan,11-Nov-2025 05:46 PM,30.pdf (414.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,.pdf,Scanned copies of online deposit receipt of EMD and cost of bid documents,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,2991369,Jagu Sa,06-Jul-2025 04:59 PM,Rejected-Finance,ok,11-Nov-2025 05:44 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,2989837,RAMESH CHHACHAN,07-Jul-2025 03:42 PM,Rejected-Finance,ok,11-Nov-2025 05:44 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,2988540,RAMESH KUMAR JAISWAL,05-Jul-2025 10:13 AM,Accepted-AOC,Awarded as L1 bidder,11-Nov-2025 05:46 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,5,2990982,RANJIT KUMAR BISWAL,05-Jul-2025 09:22 PM,Rejected-Finance,ok,11-Nov-2025 05:44 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,6,2991483,SUBODHA SAHU,06-Jul-2025 07:07 PM,Not Admitted-Fee/PreQual/Technical/Finance,Others-Appendix-D T&P NOT SUBMITTED,25-Jul-2025 12:24 PM,,,,,,,,,,,,,,,,AOC
