EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"24,970",No,percentage,1.0%,Nil,Nil,25-Jul-2025 05:00 PM,13-Aug-2025 11:00 AM,25-Jul-2025 05:00 PM,11-Aug-2025 06:30 PM,25-Jul-2025 05:00 PM ,08-Aug-2025 05:00 PM ,25-Jul-2025 05:00 PM,11-Aug-2025 06:30 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Online proof copy Tender Cost and EMD, Registration Certificate,PAN,GSTIN,etc","6,000",Nil,Nil,No,1.0,ICICI BANK,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Balangir||PUINTALA Block,02/PSPUINTALA/2025-26,2025_PRBPU_115977_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,BDO PUINTALA,PANCHAYAT SAMITI OFFICE PUINTALA,"CONSTRUCTION OF GPLF BUILDING WITH MARKET COMPLEX AT RANDA GP,PUINTALA",BUILDING WORK,Please refer Tender Documents ,NA ,"24,96,976",Civil Works - Buildings,Not applicable ,Tender,120.0,180.0,"GP- RANDA,PUINTALA",767002.0,NA ,NA ,NA ,PANCHAYAT SAMITI OFFICE PUINTALA,No ,No,AOC,"Sri Amarendra Swain, BDO",Internal,"Smt P.Kalo,AEE, Sri A.K.Mallk,BFO, Sri B.Sabar,AE",AMARENDRA SWAIN,30-Oct-2025 06:34 PM,finsummary_547297.pdf (2800.73 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Balangir||PUINTALA Block,2025_PRBPU_115977_7,02/PSPUINTALA/2025-26,"CONSTRUCTION OF GPLF BUILDING WITH MARKET COMPLEX AT RANDA GP,PUINTALA",1.0,3030931.0,SATYA PRAKASH PATI,INR,"2,122,679.69",Finance,Seven no.s of bidder applied for the tender,PRIYAMBADA KALO,27-Oct-2025 12:20 PM,,BOQ Comparative Chart,1,3029016,KAILASHNATH CONSTRUCTION,08-Aug-2025 06:57 PM,Rejected-AOC,Bidder is not selected in transparent lottery system,07-Nov-2025 04:19 PM,10-Nov-2025,"INR 2,122,679.69",180.0,PRIYAMBADA KALO,07-Nov-2025 04:19 PM,RANDAGPLF.pdf (1669.00 KB),"Sri Amarendra Swain, BDO",Internal,"Smt Priyambada Kalo,AEE, Sri Amiya Kumar Mallik,BFO, Sri Balaram Sabar,AE",PRIYAMBADA KALO,27-Oct-2025 04:50 PM,techsummary_547297.pdf (2802.25 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"No relation Certificate,Affidavit,MOU,etc",,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3028940,KRUPA BHOI,08-Aug-2025 06:02 PM,Rejected-AOC,Bidder is not selected in transparent lottery system,07-Nov-2025 04:19 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Other Documents as Per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3029094,MANAS RANJAN MISHRA,08-Aug-2025 08:08 PM,Rejected-AOC,Bidder is not selected in transparent lottery system,07-Nov-2025 04:19 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3030557,RAJENDRA PANDA,11-Aug-2025 01:55 PM,Rejected-Technical,Not qualified in technical evaluation,27-Oct-2025 04:50 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3025237,SASMITA NAIK,05-Aug-2025 11:27 PM,Rejected-AOC,Bidder is not selected in transparent lottery system,07-Nov-2025 04:19 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,3030931,SATYA PRAKASH PATI,11-Aug-2025 11:50 AM,Accepted-AOC,This bidder is selected in transparent lottery system,07-Nov-2025 04:19 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,3032104,SRI SOUMYA RANJAN PARDIA,11-Aug-2025 06:11 PM,Rejected-AOC,Bidder is not selected in transparent lottery system,07-Nov-2025 04:19 PM,,,,,,,,,,,,,AOC
