Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
16-Jun-2025 11:45 AM,30-Jun-2025 11:00 AM,16-Jun-2025 11:45 AM,26-Jun-2025 05:00 PM,NA ,NA ,16-Jun-2025 11:45 AM,26-Jun-2025 05:00 PM,"Executive Officer, Balangir Municipality","Office of the Municipal Council, Balangir",Municipal Bodies||Balangir Municipality,BLGRMPTY/03(01-19)/2025-26,2025_ORULB_114428_19,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,"8,471",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,"Repair of Drain with cover slab from Mahananda Babu res to College Road,W.No.5",Drain with Cover Slab work,Please refer Tender Documents  ,NA ,"8,47,139",Civil Works - Others,NA ,Tender,180.0,90.0,Balangir Municipality,767001.0,NA ,NA ,NA ,"Office of the Municipal Council, Balangir",No ,No,AOC,"SMT LIKA SAHU,CHAIRPERSON",Internal,"Chairperson,Executive Officer,Municipal Engineer, Asst.Engineer,Junior Engineer,Balangir Municipality",Sanjay Kumar Mohanty,30-Oct-2025 08:01 PM,techsummary_543118.pdf (444.80 KB),"SMT LIKA SAHU,CHAIRPERSON",Internal,"Chairperson,Executive Officer,Municipal Engineer,Junior Engineer,Balangir Municipality",Sanjay Kumar Mohanty,04-Nov-2025 05:58 PM,finsummary_543118.pdf (197.71 KB),Finance,3 Nos. of bidders have participated,Rojalisa Rout,03-Jul-2025 12:52 PM,,BOQ Comparative Chart,08-Nov-2025,"INR 720,152.94",90.0,Sanjay Kumar Mohanty,18-Nov-2025 05:59 PM,WO0320252619.pdf (1157.00 KB),After approval of the tender Committee contractor Sri SUSHANTA PANIGRAHIi is awarded the work. vide W/O No.5293 Dt.15.10.2025.,1,2980637,Rasmanjali Sa,26-Jun-2025 12:53 PM,Rejected-Finance,other then L1 Bidder,04-Nov-2025 05:58 PM,Municipal Bodies||Balangir Municipality,2025_ORULB_114428_19,BLGRMPTY/03(01-19)/2025-26,"Repair of Drain with cover slab from Mahananda Babu res to College Road,W.No.5",1.0,2980806.0,SUSANTA PANIGRAHI,INR,"720,152.94",AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,.pdf,"Online proof of tender paper cost, EMD,GSTIN,PAN,RC,Affidavit and any others documents as per DTCN",,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,2,2980561,SADANANDA BAG,26-Jun-2025 12:24 PM,Rejected-Finance,other then L1 Bidder,04-Nov-2025 05:58 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,3,2980806,SUSANTA PANIGRAHI,26-Jun-2025 04:07 PM,Accepted-AOC,L1,18-Nov-2025 05:59 PM,,,,,,,,,,AOC
