Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,S.No,Bank Name,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Finance,FIVE NOS BIDS OPENED FOR EVALUATION,S. AMARNATH SUBUDHI,13-Nov-2025 03:27 PM,,BOQ Comparative Chart,SUMIT SAURAV SAHU,Internal,SAMIRAN NANDY AMARNATH SUBUDHI,S. AMARNATH SUBUDHI,18-Sep-2025 04:56 PM,22-Sep-2025 11:00 AM,techsummary_549034.pdf (4978.59 KB),13-Nov-2025,"INR 6,378,802",120.0,S. AMARNATH SUBUDHI,13-Nov-2025 03:37 PM,WO.pdf (446.00 KB),WORK ORDER ISSUED TO SRI BARENDRA KRISHNA MATAGAJSINGH,1,3054874,ABHISEK KUMAR MOHANTY,29-Aug-2025 03:36 PM,Rejected-AOC,L1,13-Nov-2025 03:37 PM,1.0,3053251.0,BARENDRA KRISHNA MATAGAJSINGH,INR,"6,378,802",SUMIT SAURAV SAHU,Internal,SAMIRAN NANDY AMARNATH SUBUDHI,S. AMARNATH SUBUDHI,13-Nov-2025 03:33 PM,finsummary_549034.pdf (721.56 KB),EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-RAIRANGPUR,2025_EICCL_116729_7,IFB SE 17 OF 2025-26,"Construction of Need Based Infrastructure of Paddy Procurement Centre at-Hensda under Hensda Lampcs,Jamda Block in the District of Mayurbhanj for the year of 2025-26.",Technical,FIVE NOS BIDS OPENED FOR TECHNICAL EVALUATION,S. AMARNATH SUBUDHI,31-Aug-2025 01:43 PM,,AOC,1.0,ICICI BANK,S.E RAIRANGPUR R AND B DIVISION,O/O THE S.E RAIRANGPUR R AND B DIVISION,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,ONLINE TRANSFER TOWARDS COST OF BID DOCUMENTS AND EMD,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-RAIRANGPUR,IFB SE 17 OF 2025-26,2025_EICCL_116729_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Construction of Need Based Infrastructure of Paddy Procurement Centre at-Hensda under Hensda Lampcs,Jamda Block in the District of Mayurbhanj for the year of 2025-26.",BUILDING WORK,Please refer Tender documents. ,NA ,"75,03,600",Civil Works - Buildings,NA ,Tender,90.0,120.0,RAIRANGPUR,757043.0,NA ,NA ,NA ,O/O THE S.E RAIRANGPUR R AND B DIVISION,No ,No,"75,100",Yes,fixed,,Nil,Nil,18-Aug-2025 10:00 AM,30-Aug-2025 11:00 AM,18-Aug-2025 10:00 AM,29-Aug-2025 04:00 PM,18-Aug-2025 10:00 AM ,29-Aug-2025 04:00 PM ,18-Aug-2025 10:00 AM,29-Aug-2025 04:00 PM,22-Sep-2025 11:00 AM,AOC
,,,,,,,,,,,,,,,,,,,,2,3053251,BARENDRA KRISHNA MATAGAJSINGH,28-Aug-2025 08:42 PM,Accepted-AOC,LI LOTTERY WINNER,13-Nov-2025 03:37 PM,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,.pdf,"COPY OF LICENCE, GSTIN AND PAN CARD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,3,3051506,DIBYAKANTA KHUNTIA,29-Aug-2025 07:49 AM,Rejected-AOC,L1,13-Nov-2025 03:37 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,.pdf,MACHINERIES AND OTHER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,4,3053849,joyram beshra,29-Aug-2025 11:12 AM,Rejected-AOC,L1,13-Nov-2025 03:37 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,5,3052445,SABYASACHI KHUNTIA,28-Aug-2025 01:26 PM,Rejected-AOC,L1,13-Nov-2025 03:37 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
