Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
21-Nov-2025,"INR 550,947",45.0,ASHWINI KUMAR DAS,21-Nov-2025 05:16 PM,AOC26JULY2025.pdf (236.00 KB),1,3003106,BODHINATH JAGADISH CHANDRA,18-Jul-2025 01:31 PM,Rejected-Finance,UNSUCESSFUL IN LOTTERY,07-Nov-2025 05:46 PM,Municipal Bodies||Dhenkanal Municipality,2025_ORULB_115242_26,DKL MPLTY/03 /2025-26,Repair and Maintenance of Dipali Working Womens Hostel.,1.0,3003293.0,SURYAKANTA MISHRA,INR,"523,554",Finance,L1 Bidder will finalised after scrutiny of all documents,ASHWINI KUMAR DAS,21-Jul-2025 06:25 PM,,BOQ Comparative Chart,CHAIRPERSON,Internal,"JE,ME,AEE,AE",ASHWINI KUMAR DAS,07-Nov-2025 05:46 PM,finsummary_545465.pdf (341.94 KB),CHAIRPERSON,Internal,"EO,ME,AEE,AE,JE",ASHWINI KUMAR DAS,07-Nov-2025 05:39 PM,techsummary_545465.pdf (341.94 KB),AOC,"5,510",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,1.0,ICICI BANK,09-Jul-2025 11:00 AM,19-Jul-2025 11:00 AM,09-Jul-2025 11:00 AM,18-Jul-2025 05:00 PM,NA ,NA ,09-Jul-2025 11:00 AM,18-Jul-2025 05:00 PM,"4,000",0.0,Nil,Nil,No,Executive Officer,"Executive Officer, Dhenkanal Municipality",Municipal Bodies||Dhenkanal Municipality,DKL MPLTY/03 /2025-26,2025_ORULB_115242_26,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Repair and Maintenance of Dipali Working Womens Hostel.,AS per DTCN,Please refer Tender documents. ,NA ,"5,50,974",Civil Works - Others,NA ,Tender,120.0,45.0,Dhenkanal,759001.0,NA ,NA ,NA ,Dhenkanal Municipality,No ,No,AOC
,,,,,,2,3003150,M/s RUPSA CONSTRUCTIONS,18-Jul-2025 01:57 PM,Rejected-Finance,UNSUCESSFUL IN LOTTERY,07-Nov-2025 05:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,.pdf,DTCN,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,3001973,Prafulla Kumar Mohanty,17-Jul-2025 12:11 PM,Rejected-Finance,UNSUCESSFUL IN LOTTERY,07-Nov-2025 05:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,3003249,Sandip Kumar Pattanaik,18-Jul-2025 03:06 PM,Rejected-Finance,UNSUCESSFUL IN LOTTERY,07-Nov-2025 05:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,3002905,SANJAYA KUMAR BEHERA,18-Jul-2025 11:17 AM,Rejected-Finance,UNSUCESSFUL IN LOTTERY,07-Nov-2025 05:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,6,3003293,SURYAKANTA MISHRA,18-Jul-2025 04:03 PM,Accepted-AOC,LOWEST BIDDER,21-Nov-2025 05:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,7,3001888,Suryamani Rout,17-Jul-2025 11:20 AM,Rejected-Finance,UNSUCESSFUL IN LOTTERY,07-Nov-2025 05:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,8,3003354,TAPAN KUMAR BEHERA,18-Jul-2025 04:53 PM,Rejected-Finance,UNSUCESSFUL IN LOTTERY,07-Nov-2025 05:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
