Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"2,360",0.0,Nil,Nil,No,1,ICICI BANK,Construction of C.C. road from Kafla Fandi Cyber Thana to Shyamananda house in Ward No. 12.,Construction of C.C. road from Kafla Fandi Cyber Thana to Shyamananda house in Ward No. 12.,Please refer Tender documents. ,NA ,"2,50,200",Civil Works - Others,NA ,Tender,90.0,30.0,CMC,753012.0,NA ,NA ,NA ,At Bikash Bhawan,No ,No,11-Sep-2024 03:00 PM,25-Sep-2024 11:00 AM,11-Sep-2024 03:00 PM,21-Sep-2024 05:00 PM,11-Sep-2024 03:00 PM ,21-Sep-2024 05:00 PM ,11-Sep-2024 03:00 PM,21-Sep-2024 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST AND EMD ONLINE,VAT, PAN, EPF REGISTRATION AND GST-IN CERTIFICATE OTHER DOCUMENTS",Municipal Bodies||Cuttack Municipal Corporation,MC(CMC)CTC_Div-I_No.06/2024-25,2024_ORULB_104679_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"2,500",Yes,fixed,,Nil,Nil,"Executive Engineer, CD-I","At Bikash Bhawan, Jagannathlane Badambadi, Dist Cuttack, Pin-753012",AOC,1,2553342,MD AZHAR,21-Sep-2024 03:14 PM,Rejected-AOC,Rejected,04-Nov-2025 05:09 PM,04-Nov-2025,"INR 212,682",30.0,Subas Chandra Sahoo,04-Nov-2025 05:09 PM,2024_ORULB_104679_7.pdf (393.00 KB),Work Order,Executive Engineer,Internal,Asst. Executive Engineer,Subas Chandra Sahoo,04-Nov-2025 05:02 PM,techsummary_506462.pdf (393.47 KB),Executive Engineer,Internal,Asst. Executive Engineer,Subas Chandra Sahoo,04-Nov-2025 05:06 PM,finsummary_506462.pdf (393.47 KB),Municipal Bodies||Cuttack Municipal Corporation,2024_ORULB_104679_7,MC(CMC)CTC_Div-I_No.06/2024-25,Construction of C.C. road from Kafla Fandi Cyber Thana to Shyamananda house in Ward No. 12.,1.0,2546403.0,SHUVENDU MISHRA,INR,"212,682",Finance,Two bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified.,Subas Chandra Sahoo,30-Sep-2024 06:43 PM,finance_506462.pdf,BOQ Comparative Chart,AOC
,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2546403,SHUVENDU MISHRA,12-Sep-2024 04:31 PM,Accepted-AOC,Accepted,04-Nov-2025 05:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
