Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Orissa State Police Housing and Welfare Corporation Ltd,11/OPHWC/2025-26,2025_OSPHW_117544_6,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"11,800",0.0,Nil,Nil,No,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,02-Sep-2025 05:00 PM,17-Sep-2025 10:30 AM,02-Sep-2025 05:00 PM,16-Sep-2025 05:00 PM,NA ,NA ,02-Sep-2025 05:00 PM,16-Sep-2025 05:00 PM,17-Oct-2025 10:30 AM,Constn. of 8 F type Staff Qtrs. at Bhadrak Fire Station in Bhadrak District,Building Work,Please refer Tender documents. ,NA ,"2,71,96,042",Civil Works - Buildings,NA ,Tender,90.0,300.0,Bhadrak,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,1.0,ICICI BANK,"2,72,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",AOC,1,3083664,BANKA BIHARI MALLICK,16-Sep-2025 02:14 PM,Rejected-Technical,Absent in the Point of Presentation as per DTCN Cl.110(m).,16-Oct-2025 05:41 PM,15-Nov-2025,"INR 23,119,355",300.0,Bikram Keshari Malla,15-Nov-2025 04:50 PM,BHADRAK.pdf (76.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 13.11.2025,AS PER AS TC MINUTES,Internal,AS PER AS TC MINUTES,ANANDA CHANDRA PANDA,16-Oct-2025 05:41 PM,17-Oct-2025 10:30 AM,techsummary_550925.pdf (344.71 KB),Finance,financial bid opened,MONALISHA PADHY,17-Oct-2025 11:19 AM,,BOQ Comparative Chart,Technical,SIX BIDDER HAVE PARTICIPATED,MONALISHA PADHY,17-Sep-2025 11:47 AM,,Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_117544_6,11/OPHWC/2025-26,Constn. of 8 F type Staff Qtrs. at Bhadrak Fire Station in Bhadrak District,AS PER AS ACCEPTANCE,Internal,AS PER AS ACCEPTANCE,Bikram Keshari Malla,15-Nov-2025 04:43 PM,finsummary_550925.pdf (352.41 KB),1.0,3083149.0,SHANTANU KUMAR DASH,INR,"23,119,355",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,.pdf,Other Document as per DTCN,AOC,2,3083953,LALA RANJIT RAY,16-Sep-2025 04:41 PM,Rejected-Technical,Non submission of adequate similar nature of work as per DTCN Cl. No. 11 and 110(k).,16-Oct-2025 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,AOC,3,3081677,M/S MAA SANTOSHI CONSTRUCTION,15-Sep-2025 04:38 PM,Rejected-Finance,DUE TO L2 BIDDER,15-Nov-2025 04:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3082516,Rabindra Kumar Das,16-Sep-2025 01:38 PM,Rejected-Technical,Absent in the Point of Presentation as per DTCN Cl.110(m).,16-Oct-2025 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3082876,Satya Brata Pattnaik,16-Sep-2025 01:54 PM,Rejected-Finance,DUE TO L2 BIDDER,15-Nov-2025 04:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,3083149,SHANTANU KUMAR DASH,16-Sep-2025 12:36 PM,Accepted-AOC,QUALIFIED BIDDER,15-Nov-2025 04:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
