Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,CONSTRUCTION OF PAVER ROAD AT SANPADA MAIN ROAD IN WARD NO 05,CONSTRUCTION OF PAVER ROAD AT SANPADA MAIN ROAD IN WARD NO 05,Please refer Tender documents. ,NA ,"1,68,067",Civil Works - Roads,NA ,Rate Contract,90.0,60.0,KESINGA NAC,766012.0,NA ,NA ,NA ,"OFFICE OF THE NOTIFIED AREA COUNCIL,KESINGA",No ,No,"2,000",0.0,Nil,Nil,No,"1,690",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,20-Aug-2025 10:00 AM,04-Sep-2025 11:00 AM,20-Aug-2025 10:00 AM,03-Sep-2025 05:00 PM,NA ,NA ,20-Aug-2025 10:00 AM,03-Sep-2025 05:00 PM,1.0,Modification of Date,Date,,"EXECUTIVE OFFICER,NAC,KESINGA","NAC,Kesinga,Dist-Kalahandi",Municipal Bodies||Kesinga NAC,KSNG-NAC-2/2025-26,2025_ORULB_116973_8,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Nruparaj yadav,Internal,"Chairperson,NAC,Keisnga,STO,Keisnga,Additional Tahasildar,kesinga,ME,Bhawanipatna Municipality,EO,NAC,Kesinga",Narayan Maharana,18-Nov-2025 01:09 PM,finsummary_549517.pdf (3382.99 KB),Municipal Bodies||Kesinga NAC,2025_ORULB_116973_8,KSNG-NAC-2/2025-26,CONSTRUCTION OF PAVER ROAD AT SANPADA MAIN ROAD IN WARD NO 05,1.0,3062233.0,BIKRAM KESHARI BARIK,INR,"142,874",Finance,As per tender committee,Narayan Maharana,16-Nov-2025 12:51 PM,finance_549517.pdf,BOQ Comparative Chart,18-Nov-2025,"INR 142,874",60.0,Narayan Maharana,18-Nov-2025 01:11 PM,WO08.pdf (1339.00 KB),As per tender committee,1,3062233,BIKRAM KESHARI BARIK,03-Sep-2025 12:07 PM,Accepted-AOC,As per tender committee,18-Nov-2025 01:11 PM,Nruparaj yadav,Internal,"Chairperson,NAC,Keisnga,STO,Keisnga,Additional Tahasildar,kesinga,ME,Bhawanipatna Municipality,EO,NAC,Kesinga",Narayan Maharana,18-Nov-2025 01:05 PM,techsummary_549517.pdf (3382.99 KB),AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3049874,BIKRAM SAGAR,26-Aug-2025 06:47 PM,Rejected-Finance,As per tender committee,18-Nov-2025 01:09 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3062551,POOJA MITTAL,03-Sep-2025 03:04 PM,Rejected-Finance,As per tender committee,18-Nov-2025 01:09 PM,,,,,,,AOC
