Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"PAN, GST, Tender Cost, EMD, Contractor License, Affidavits etc. refer detail tender document.","Renovation of 16 no. E type quarters of UIHEP, Mukhiguda.","Renovation of 16 no. E type quarters of UIHEP, Mukhiguda.",Refer tender document ,NA ,,Civil Works - Others,Renovation ,Tender,120.0,365.0,"O/o the Sr. General Manager(El.), UIHEP, Mukhiguda",766026.0,NA ,NA ,NA ,"O/o the Sr. General Manager(El.), UIHEP, Mukhiguda",No ,No,1.0,ICICI BANK,Unit Head,"O/o the Sr. General Manager(El.), UIHEP, Mukhiguda, Kalahandi-766026",Odisha Hydro Power Corporation Ltd||Upper Indravati H.E. Project Mukhiguda,e-Tender Call Notice No.11/2025-26 dated.12.06.2025,2025_OHPCL_114418_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"7,080",0.0,Nil,Nil,No,"31,200",Yes,fixed,,Nil,Nil,17-Jun-2025 10:00 AM,30-Jun-2025 04:30 PM,17-Jun-2025 10:00 AM,30-Jun-2025 01:00 PM,17-Jun-2025 10:00 AM ,26-Jun-2025 01:00 PM ,17-Jun-2025 10:00 AM,30-Jun-2025 01:00 PM,03-Sep-2025 01:00 PM,AOC,Technical,Technical bids of above Six nos. of bidder were opened as per schedule.,AKSHAYA KUMAR SAHOO,30-Jun-2025 05:15 PM,technical_542948.pdf,Odisha Hydro Power Corporation Ltd||Upper Indravati H.E. Project Mukhiguda,2025_OHPCL_114418_1,e-Tender Call Notice No.11/2025-26 dated.12.06.2025,"Renovation of 16 no. E type quarters of UIHEP, Mukhiguda.",Satyabrat Mohanty,Internal,"Divisional Head, Utility Division, Finance Wing Head, UIHEP, Mukhiguda",TAPAN KUMAR DAS,26-Nov-2026 06:40 PM,finsummary_542948.pdf (211.67 KB),1.0,2978711.0,GEETANJALI SAHU,INR,"2,650,766",26-Nov-2025,"INR 2,650,766",365.0,TAPAN KUMAR DAS,26-Nov-2025 05:08 PM,AOC.pdf (4048.00 KB),The contract has been awarded to the L1 bidder.,1,2983064,BINAYAK BEHERA,29-Jun-2025 08:19 PM,Rejected-AOC,Lost transparent lottery system,26-Nov-2025 05:40 PM,Satyabrat Mohanty,Internal,"Divisional Head, Utility Division, Finance Wing Head, UIHEP, Mukhiguda",TAPAN KUMAR DAS,03-Sep-2025 12:54 PM,03-Sep-2025 01:00 PM,techsummary_542948.pdf (219.58 KB),Finance,Price bids of above Five nos. of bidder were opened as per schedule.,TAPAN KUMAR DAS,03-Sep-2025 01:28 PM,finance_542948.pdf,BOQ Comparative Chart,AOC
2.0,Finance,.xls,Bill of quantities,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2983441,DILIP KUMAR MOHANTY,30-Jun-2025 11:25 AM,Rejected-AOC,Lost transparent lottery system,26-Nov-2025 05:08 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2981762,DIPAK PRADHAN,27-Jun-2025 08:47 PM,Rejected-Technical,Technically not qualified bidder,03-Sep-2025 12:54 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2978711,GEETANJALI SAHU,24-Jun-2025 10:41 PM,Accepted-AOC,Won transparent lottery system,26-Nov-2025 05:08 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2978704,RAMA CHANDRA SAHU,24-Jun-2025 11:12 PM,Rejected-AOC,Lost transparent lottery system,26-Nov-2025 05:08 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2983001,SARTAZ AHAMAD KHAN,29-Jun-2025 08:36 PM,Rejected-AOC,Lost transparent lottery system,26-Nov-2025 05:08 PM,,,,,,,,,,,,,,AOC
