Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
Finance,7 NOS ARE BIDDER PARTICIPATED IN THIS TENDER,Simachala Satapathy,13-Nov-2025 08:28 AM,,BOQ Comparative Chart,13-Nov-2025,"INR 837,479.59",60.0,Simachala Satapathy,13-Nov-2025 08:40 AM,aco14.PDF (120.00 KB),1,3070136,BHAGYALATA CONSTRUCTION,09-Sep-2025 12:08 PM,Rejected-AOC,Un successful,13-Nov-2025 08:40 AM,"CE,Minor Irrigation,BBSR||SESMIC-BERHAMPUR||GAJAPATI",2025_CEMIB_117482_14,MIDGJP-03/2025-26,Improvement to Sanakhani MIP in Mohana Block of Gajapati District under DPIW Scheme-2025-26.,1.0,3073914.0,SRINIBAS PATRO,INR,"711,941.4",SIMACHALA SATAPATHY,Internal,,Simachala Satapathy,13-Nov-2025 08:31 AM,techsummary_550783.pdf (20.07 KB),SIMACHALA SATAPATHY,Internal,,Simachala Satapathy,13-Nov-2025 08:35 AM,finsummary_550783.pdf (39.62 KB),AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost EMD (Online) RC, PAN, active GSTN, affidavit other documents and forms as per DTCN","CE,Minor Irrigation,BBSR||SESMIC-BERHAMPUR||GAJAPATI",MIDGJP-03/2025-26,2025_CEMIB_117482_14,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"8,400",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,Improvement to Sanakhani MIP in Mohana Block of Gajapati District under DPIW Scheme-2025-26.,Improvement to Sanakhani MIP in Mohana Block of Gajapati District under DPIW Scheme-2025-26.,Please refer tender documents ,NA ,"8,37,480",Civil Works - Others,NA ,Tender,90.0,60.0,MOHANA,761015.0,NA ,NA ,NA ,SE M I Division Gajapati paralakhemundi,No ,No,SUPERINTENDING ENGINEER,"O/O SUPERINTENDING ENGINEER, M.I.Division, GAJAPATI PARALAKHEMUNDI",01-Sep-2025 10:00 AM,11-Sep-2025 11:00 AM,01-Sep-2025 10:00 AM,10-Sep-2025 05:30 PM,01-Sep-2025 10:00 AM ,10-Sep-2025 05:30 PM ,01-Sep-2025 10:00 AM,10-Sep-2025 05:30 PM,AOC
,,,,,,,,,,,,2,3069133,E. Bhagirathi Patro,08-Sep-2025 03:46 PM,Rejected-AOC,Un successful,13-Nov-2025 08:40 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,3,3074566,Karanda Bisoyi,10-Sep-2025 04:47 PM,Rejected-AOC,Un successful,13-Nov-2025 08:40 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,4,3074483,LAXMI GOUDA,10-Sep-2025 04:19 PM,Rejected-AOC,Un successful,13-Nov-2025 08:40 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,5,3074066,RADHA KRUSHNA SAHU,10-Sep-2025 02:13 PM,Rejected-AOC,Un successful,13-Nov-2025 08:40 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,6,3073914,SRINIBAS PATRO,10-Sep-2025 01:34 PM,Accepted-AOC,successful through lottery system L1 Bidder,13-Nov-2025 08:40 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,7,3072606,TUSHAAR NANDAN PATI,09-Sep-2025 06:39 PM,Rejected-AOC,Un successful,13-Nov-2025 08:40 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
