Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
Executive Engineer,Internal,Asst. Executive Engineer,Subas Chandra Sahoo,04-Nov-2025 04:05 PM,techsummary_503485.pdf (401.24 KB),04-Nov-2025,"INR 354,217",30.0,Subas Chandra Sahoo,04-Nov-2025 04:14 PM,2024_ORULB_103828_2.pdf (401.00 KB),Work Order,1,2523043,PINKINA SWAIN,02-Aug-2024 09:51 PM,Rejected-AOC,Rejected,04-Nov-2025 04:14 PM,Finance,Three bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified.,Subas Chandra Sahoo,09-Aug-2024 05:57 PM,finance_503485.pdf,BOQ Comparative Chart,1.0,2522408.0,SRI. PRAMODA KUMAR JENA,INR,"354,217",Municipal Bodies||Cuttack Municipal Corporation,2024_ORULB_103828_2,MC(CMC)CTC_Div-I_No.03/2024-25,Toilet near Markat Nagar P.S. in Ward No.5.,Executive Engineer,Internal,Asst. Executive Engineer,Subas Chandra Sahoo,04-Nov-2025 04:10 PM,finsummary_503485.pdf (401.24 KB),AOC,1.0,ICICI BANK,Municipal Bodies||Cuttack Municipal Corporation,MC(CMC)CTC_Div-I_No.03/2024-25,2024_ORULB_103828_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,200",Yes,fixed,,Nil,Nil,"2,360",0.0,Nil,Nil,No,24-Jul-2024 03:00 PM,08-Aug-2024 11:00 AM,24-Jul-2024 03:00 PM,03-Aug-2024 05:00 PM,24-Jul-2024 03:00 PM ,03-Aug-2024 05:00 PM ,24-Jul-2024 03:00 PM,03-Aug-2024 05:00 PM,Toilet near Markat Nagar P.S. in Ward No.5.,Toilet near Markat Nagar P.S. in Ward No.5.,Please refer Tender documents. ,NA ,"4,16,700",Civil Works - Others,NA ,Tender,90.0,30.0,CMC,753012.0,NA ,NA ,NA ,"At Bikash Bhawan, Jagannathlane Badambadi",No ,No,"Executive Engineer, CD-I","At Bikash Bhawan, Jagannathlane Badambadi, Dist Cuttack, Pin-753012",1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST AND EMD ONLINE,VAT, PAN, EPF REGISTRATION AND GST-IN CERTIFICATE OTHER DOCUMENTS",AOC
,,,,,,,,,,,,,2,2519537,SHUVENDU MISHRA,26-Jul-2024 02:07 PM,Rejected-AOC,Rejected,04-Nov-2025 04:14 PM,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,AOC
,,,,,,,,,,,,,3,2522408,SRI. PRAMODA KUMAR JENA,01-Aug-2024 05:57 PM,Accepted-AOC,Accepted,04-Nov-2025 04:14 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
