Name,Address,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"SE R AND B DIVISION, SUNDARGARH","O/O the SE R AND B DIVISION, SUNDARGARH",1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,"9,500",Yes,percentage,1.0%,Nil,Nil,18-Aug-2025 10:00 AM,29-Aug-2025 11:00 AM,18-Aug-2025 10:00 AM,28-Aug-2025 05:00 PM,18-Aug-2025 10:00 AM ,26-Aug-2025 05:00 PM ,18-Aug-2025 10:00 AM,28-Aug-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost,EMD ,Licence ,PAN,GSTIN, Affidavit,Schedule-A, MoU with Electrical Contract for Sl.No.2",SITC of DG Set in newly constructed District Record Room-cum- ADM (Revenue) Office Building for the year 2025.26,SITC of DG Set in newly constructed District Record Room-cum- ADM (Revenue) Office Building for the year 2025.26,Please refer Tender documents. ,NA ,"9,50,000",Electrical Works,NA ,Tender,90.0,30.0,Sundargarh,770001.0,NA ,NA ,NA ,"O/O the SE R AND B DIVISION, SUNDARGARH",No ,No,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-SUNDERGARH,Bid Identification No-SE-RandB-SNG-08 OF 2025-26,2025_EICCL_116966_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,1,3052781,ABC CONSTRUCTIONS,28-Aug-2025 04:33 PM,Rejected-AOC,Accepted,18-Nov-2025 07:03 PM,19-Nov-2025,"INR 807,595",30.0,AMIT KUMAR TUDU,18-Nov-2025 07:03 PM,6323_2025.pdf (364.00 KB),Work order copy,SEDAOAEEAE,Internal,SEDAOAEEAE,AMIT KUMAR TUDU,10-Oct-2025 05:26 PM,techsummary_549473.pdf (334.55 KB),EIC-CIVIL||SERNB-CIRCLE-KEONJHAR||EERNB-DIVN-SUNDERGARH,2025_EICCL_116966_1,Bid Identification No-SE-RandB-SNG-08 OF 2025-26,SITC of DG Set in newly constructed District Record Room-cum- ADM (Revenue) Office Building for the year 2025.26,SEDAOAEEAE,Internal,SEDAOAEEAE,AMIT KUMAR TUDU,18-Nov-2025 06:58 PM,finsummary_549473.pdf (364.15 KB),Finance,Evaluation sheet,AMIT KUMAR TUDU,10-Oct-2025 05:23 PM,finance_549473.pdf,BOQ Comparative Chart,1.0,3052164.0,SRD ENERGY TREE PVT LTD,INR,"807,595",AOC
,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,.pdf,Digitally sign in each pages and other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,3050511,ANIL KUMAR SAHU,26-Aug-2025 07:05 PM,Rejected-AOC,Accepted,18-Nov-2025 07:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3052797,CLAVAX POWER PRIVATE LIMITED,28-Aug-2025 04:22 PM,Rejected-AOC,Accepted,18-Nov-2025 07:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3052743,Fusion Power,28-Aug-2025 04:37 PM,Rejected-AOC,Accepted,18-Nov-2025 07:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3044231,GSP POWER PROJECTS RETAIL DIVISION,25-Aug-2025 09:30 PM,Rejected-Technical,Schedul-B not submitted,10-Oct-2025 05:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,3052735,SASHANKA SEKHAR PRADHAN,28-Aug-2025 04:21 PM,Rejected-AOC,Accepted,18-Nov-2025 07:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,3052164,SRD ENERGY TREE PVT LTD,28-Aug-2025 11:19 AM,Accepted-AOC,1st Lowest,18-Nov-2025 07:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,3048847,Tushar Kanta Gadatia,25-Aug-2025 07:27 PM,Rejected-Technical,EPF and Schedul-B not submitted,10-Oct-2025 05:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
