Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
EO,Basudevpur Municipality,"2,000",0.0,Nil,Nil,No,const of rcc drain from gouri mohapatra house towards bilua rout house in ward no.7,const of rcc drain from gouri mohapatra house towards bilua rout house in ward no.7,Please refer Tender documents. ,NA ,"3,68,644",Civil Works - Others,NA ,Tender,90.0,45.0,Basudevpur Municipality,756125.0,NA ,NA ,NA ,Basudevpur Municipality,No ,No,1.0,EMD exemption allowed,Fee,,05-Jul-2025 10:00 AM,14-Jul-2025 11:00 AM,05-Jul-2025 10:00 AM,11-Jul-2025 05:00 PM,NA ,NA ,05-Jul-2025 10:00 AM,11-Jul-2025 05:00 PM,1,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"3,686",Yes,fixed,,Nil,Nil,Municipal Bodies||Basudevpur Municipality,BSP_2025-26_07,2025_ORULB_114987_28,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Nibedita Behera,Internal,"EO,ME,JE,ACCT",SUDHANSU MOHAN,31-Oct-2025 04:21 PM,finsummary_544736.pdf (8869.81 KB),Nibedita Behera,Internal,"EO,ME,JE,ACCT",SUDHANSU MOHAN,13-Oct-2025 01:19 PM,techsummary_544736.pdf (8869.81 KB),01-Nov-2025,"INR 369,794",45.0,SUDHANSU MOHAN,01-Nov-2025 11:26 AM,28.pdf (224.00 KB),ok,1,2994481,Pitambar Mandal,09-Jul-2025 08:17 PM,Accepted-AOC,ok,01-Nov-2025 11:26 AM,1,2994481,Pitambar Mandal,INR,"369,794",Municipal Bodies||Basudevpur Municipality,2025_ORULB_114987_28,BSP_2025-26_07,const of rcc drain from gouri mohapatra house towards bilua rout house in ward no.7,Finance,ok,SUDHANSU MOHAN,16-Jul-2025 03:04 PM,finance_544736.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,2,2995157,Sarojini Rout,10-Jul-2025 02:41 PM,Accepted-AOC,ok,01-Nov-2025 11:26 AM,2,2995157,Sarojini Rout,INR,"369,794",,,,,,,,,,,AOC
