Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
27-Nov-2025,"INR 10,931,162",180.0,Bikram Keshari Malla,27-Nov-2025 01:25 PM,ROKORAPUT.pdf (75.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 25.11.2025,1,3109337,ASHOK KUMAR SETHI,04-Oct-2025 02:22 PM,Accepted-AOC,QUALIFIED BIDDER,27-Nov-2025 01:26 PM,Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_117944_24,12/OPHWC/2025-26,Constn. of 2 nos. C type Qtrs. at R.O Koraput,1.0,3109337.0,ASHOK KUMAR SETHI,INR,"10,931,162",Technical,three bidder have participated,MONALISHA PADHY,06-Oct-2025 06:06 PM,,AS PER AS ACCEPTANCE,Internal,AS PER AS ACCEPTANCE,Bikram Keshari Malla,27-Nov-2025 01:19 PM,finsummary_552310.pdf (826.01 KB),Finance,Financial bid opened,LAXMIPRIYA NAYAK,06-Nov-2025 10:52 AM,,BOQ Comparative Chart,AS PER AS TC MINUTES,Internal,AS PER AS TC MINUTES,ANANDA CHANDRA PANDA,04-Nov-2025 06:26 PM,06-Nov-2025 10:30 AM,techsummary_552310.pdf (327.12 KB),AOC,Orissa State Police Housing and Welfare Corporation Ltd,12/OPHWC/2025-26,2025_OSPHW_117944_24,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,1.0,ICICI BANK,12-Sep-2025 06:55 PM,06-Oct-2025 10:30 AM,12-Sep-2025 06:55 PM,04-Oct-2025 05:00 PM,NA ,NA ,12-Sep-2025 06:55 PM,04-Oct-2025 05:00 PM,06-Nov-2025 10:30 AM,"11,800",0.0,Nil,Nil,No,"1,21,400",Yes,fixed,,Nil,Nil,Constn. of 2 nos. C type Qtrs. at R.O Koraput,Building Work,Please refer Tender documents. ,NA ,"1,21,44,387",Civil Works - Buildings,NA ,Tender,90.0,180.0,Koraput,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,AOC
,,,,,,,2,3108417,SRI SANJAY SARKAR,04-Oct-2025 12:05 PM,Rejected-Technical,Non securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m).,04-Nov-2025 06:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,3108506,SUBRAT NAIK,04-Oct-2025 02:03 AM,Rejected-Finance,DUE TO L1 BIDDER BUT SC BIDDER GET WORK,27-Nov-2025 01:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
